response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,-1.76505907394002,0.0135007014816153,-2.47028084257015,0.71451757367944,-3.16548778467267,-0.364630363207377
Transcription_rate,H3K27me3,10.902946862764,4.32363825642046e-05,4.08946793768863,2.66610400885703,5.67747902636632,16.1284146991616
Transcription_rate,H3K36me3,1.02940196244476,0.326448362360498,0.981292820149451,1.04902628584196,-1.0266517766413,3.08545570153082
Transcription_rate,H3K4me1,6.01007453715194,0.0483315371953048,1.9744417282576,3.04393614211938,0.0440693273581694,11.9760797469457
Transcription_rate,H3K4me2,-2.58780647765274,0.00965929147639155,-2.5877933313549,1.00000508011891,-4.5477804190429,-0.627832536262588
Transcription_rate,H3K4me3,-3.29313036234261,0.0400437860816683,-2.05329695431132,1.60382566945712,-6.4365709119594,-0.14968981272582
Transcription_rate,H3K79me2,2.49004586617816,8.1553567365944e-07,4.93161252202769,0.504915147947258,1.50043036095282,3.4796613714035
Transcription_rate,H3K9ac,1.83688771356819,0.30304982950211,1.02991516861857,1.78353302246438,-1.65877277569985,5.33254820283624
Transcription_rate,H3K9me1,-0.888583187300356,0.297516744338213,-1.0417734109029,0.852952453960433,-2.56033927758786,0.78317290298715
Transcription_rate,H3K9me3,-1.90663067711757,0.0301346262527229,-2.16831633723009,0.879313891788129,-3.63005423612806,-0.18320711810709
Transcription_rate,H4K20me1,0.947443002492687,0.210581043587008,1.25196931981618,0.756762156625209,-0.535783569355581,2.43066957434096
Half_life,H3K27ac,2.39023846283828,0.00230440213425687,3.0479083289632,0.78422255686783,0.853190495513418,3.92728643016314
Half_life,H3K27me3,-10.7022267330257,0.000254801808827976,-3.6573847062295,2.92619661114593,-16.4374667025549,-4.96698676349653
Half_life,H3K36me3,-1.50522488805691,0.191097208179724,-1.30734016721465,1.15136437004292,-3.76185758642369,0.751407810309866
Half_life,H3K4me1,-3.41949427660221,0.30605804432611,-1.02352847355185,3.34088827517996,-9.96751497232707,3.12852641912265
Half_life,H3K4me2,2.03029744077286,0.0643385299597492,1.84982670916388,1.09756088541426,-0.120882365478987,4.18147724702471
Half_life,H3K4me3,4.14317731790217,0.0185879205424322,2.3536937016683,1.76028737934994,0.693077451935881,7.59327718386845
Half_life,H3K79me2,-1.84385975471241,0.000877133490295057,-3.32723189062412,0.554172301578456,-2.93001750703585,-0.757702002388966
Half_life,H3K9ac,-3.42526657847266,0.0801539469973873,-1.7497935330315,1.95752613883447,-7.26194730938397,0.41141415243864
Half_life,H3K9me1,0.217188315429302,0.816539161520352,0.231998522311321,0.936162494767339,-1.61765645799185,2.05203308885045
Half_life,H3K9me3,2.18439175279141,0.0236114063843791,2.26339409589814,0.965095630827218,0.292839074733102,4.07594443084973
Half_life,H4K20me1,-0.976651171108063,0.239652949591384,-1.17585468498013,0.830588323186013,-2.60457437053216,0.651272028316037
