response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.256540234950914,0,13.4769560237104,0.0190354731810044,0.219231393087467,0.293849076814361
Transcription_rate,H3K27me3,-0.103333741223844,6.4170890823334e-14,-7.49920129422969,0.0137792995773236,-0.130340672127586,-0.0763268103201016
Transcription_rate,H3K36me3,0.312872511245482,0,17.3464208455499,0.0180367185848455,0.277521192419901,0.348223830071064
Transcription_rate,H3K4me1,-0.0163960172418534,0.326564579198276,-0.981057110382697,0.0167126022209426,-0.0491521156828449,0.0163600811991382
Transcription_rate,H3K4me2,-0.417469768083848,0,-16.300679233306,0.0256105750017374,-0.467665572710615,-0.367273963457081
Transcription_rate,H3K4me3,0.181723439846878,7.61050879427572e-07,4.94509922977383,0.0367481887426533,0.109698313414197,0.253748566279559
Transcription_rate,H3K79me2,0.42428191395692,0,19.2669414048029,0.0220212386098373,0.381121079386676,0.467442748527164
Transcription_rate,H3K9ac,0.211496339665227,7.65506857902665e-09,5.77588271559531,0.0366171458250305,0.139728052631516,0.283264626698938
Transcription_rate,H3K9me1,-0.0143266207300668,0.425819917919613,-0.79636499546672,0.0179900181595382,-0.0495864084039832,0.0209331669438495
Transcription_rate,H3K9me3,-0.0569816153984281,0.00112038892883692,-3.25840877197512,0.0174875589240107,-0.091256601067011,-0.0227066297298452
Transcription_rate,H4K20me1,0.123030487462728,6.30540064605611e-11,6.53631293593861,0.018822612789279,0.0861388443007978,0.159922130624657
Half_life,H3K27ac,-0.05860885934811,0.0823694677552491,-1.73710030379799,0.0337394790732393,-0.124737023188802,0.00751930449258198
Half_life,H3K27me3,0.0538683605203415,0.0274101803112896,2.20562623924891,0.024423159083692,0.00599984832761283,0.10173687271307
Half_life,H3K36me3,-0.0799120042831434,0.012431485698003,-2.49965342385454,0.0319692336227623,-0.142570550797104,-0.0172534577691825
Half_life,H3K4me1,-0.204069402667021,5.61684032618359e-12,-6.88904657063433,0.0296222997732225,-0.262128043361786,-0.146010761972256
Half_life,H3K4me2,0.102170053853647,0.0244006080541868,2.25076211793697,0.0453935371665555,0.0132003558763179,0.191139751830976
Half_life,H3K4me3,0.186123137372478,0.00426961729160991,2.8575229708952,0.0651344326076127,0.0584619953081062,0.313784279436851
Half_life,H3K79me2,0.401423456032698,0,10.2845739889429,0.0390316075769667,0.324922910923143,0.477924001142254
Half_life,H3K9ac,-0.191208196816833,0.00321809498702086,-2.94609888886955,0.0649021652121804,-0.318414103151375,-0.064002290482291
Half_life,H3K9me1,-0.0382768622063679,0.229979689625402,-1.20041117837412,0.0318864593198902,-0.100773174067854,0.0242194496551184
Half_life,H3K9me3,0.00902317928092732,0.770967922454193,0.291109045005349,0.0309958740057751,-0.0517276174397331,0.0697739760015878
Half_life,H4K20me1,-0.21477187312747,1.21391341423305e-10,-6.43758239445563,0.0333621940609945,-0.280160571932256,-0.149383174322685
