response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.680566949662085,1.26696120261727e-09,6.07153148885703,0.112091479869802,0.460871686143477,0.900262213180693
Transcription_rate,H3K27me3,0.0413325208151322,0.594733191921731,0.531989609582967,0.0776942257340951,-0.110945363430419,0.193610405060684
Transcription_rate,H3K36me3,-0.417244677465247,0.000667131434079815,-3.40274241672835,0.122620118235813,-0.657575692987485,-0.17691366194301
Transcription_rate,H3K4me1,0.0387911917351869,0.716848466924259,0.362673942815906,0.106958860716601,-0.170844323096786,0.24842670656716
Transcription_rate,H3K4me2,-0.608529821154024,2.36887392779384e-05,-4.22694323898584,0.143964512118698,-0.890695079958551,-0.326364562349496
Transcription_rate,H3K4me3,0.825977396574325,1.37934321768896e-05,4.3471238807569,0.190005488509453,0.453573482230858,1.19838131091779
Transcription_rate,H3K79me2,1.0452548422309,0,9.52951578427705,0.109686039237742,0.830274155718074,1.26023552874372
Transcription_rate,H3K9ac,-0.704944267842276,0.000593578530428296,-3.43453175056539,0.205251929240785,-1.10723065691158,-0.302657878772975
Transcription_rate,H3K9me1,0.05471356219265,0.578314431538463,0.555848493235223,0.0984325096829875,-0.138210611693895,0.247637736079196
Transcription_rate,H3K9me3,0.0358750587802433,0.739947784269653,0.33192249449288,0.108082637891277,-0.175963018840744,0.247713136401231
Transcription_rate,H4K20me1,0.63446446614863,1.15720255600138e-09,6.08606390886077,0.104248735414182,0.430140699302987,0.838788232994273
Half_life,H3K27ac,-0.651016336175562,2.35988715235891e-07,-5.16849332499509,0.125958629573383,-0.897890713681415,-0.404141958669709
Half_life,H3K27me3,0.0205073081583264,0.814294085039007,0.234890033839533,0.0873059951634053,-0.150609297996376,0.191623914313029
Half_life,H3K36me3,0.652701111892929,2.16976206024455e-06,4.73693361031096,0.137789795168795,0.382638075924939,0.922764147860919
Half_life,H3K4me1,-0.0714050063287525,0.552447959763175,-0.594095919758099,0.120191039786684,-0.306975115575074,0.164165102917569
Half_life,H3K4me2,0.264833401586338,0.101619990511464,1.63705015385629,0.161774763566338,-0.0522393086111668,0.581906111783843
Half_life,H3K4me3,-0.543331956039103,0.0109358466957199,-2.54474212244264,0.213511597598569,-0.961806997613907,-0.124856914464298
Half_life,H3K79me2,-0.263707186250052,0.0323940020164357,-2.13951475773653,0.123255605177053,-0.505283733289765,-0.0221306392103398
Half_life,H3K9ac,0.520037412091715,0.0241511053364605,2.25471688163975,0.23064421805079,0.0679830514697639,0.972091772713666
Half_life,H3K9me1,-0.104397780047643,0.34525252430359,-0.943837832677113,0.110609870078558,-0.32118914173627,0.112393581640985
Half_life,H3K9me3,-0.0266289988151796,0.826453744682226,-0.219252007606421,0.12145384257088,-0.264674156038101,0.211416158407742
Half_life,H4K20me1,-0.74360336194429,2.1858204135583e-10,-6.34768292668348,0.117145637318845,-0.973204592035218,-0.514002131853362
