response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.171719385367858,2.45274911492288e-11,6.67616508405218,0.0257212611141171,0.121306639947237,0.222132130788478
Transcription_rate,H3K27me3,-0.125414687951048,0.00852726394302961,-2.63044710049256,0.047678087853416,-0.21886202299548,-0.0319673529066156
Transcription_rate,H3K36me3,0.102328346936888,0.00133655144806455,3.20801367148448,0.0318977278203233,0.039809949220393,0.164846744653383
Transcription_rate,H3K4me1,0.108532468676686,0.00481026379214722,2.819472597476,0.038493890231047,0.0330858301989956,0.183979107154376
Transcription_rate,H3K4me2,-0.398958333797743,0,-9.7045822912735,0.0411103045781262,-0.479533050164343,-0.318383617431144
Transcription_rate,H3K4me3,0.167025319502251,0.00103122216598805,3.28186704311462,0.05089338395127,0.0672761199063933,0.266774519098109
Transcription_rate,H3K79me2,0.486732340258108,0,17.5103637839863,0.0277968148613359,0.432251584244962,0.541213096271254
Transcription_rate,H3K9ac,0.0916718310638448,0.0972944825919004,1.65811388127894,0.0552868123829567,-0.0166883300267733,0.200031992154463
Transcription_rate,H3K9me1,-0.0159261096506121,0.554297090693463,-0.591333346353351,0.0269325410934892,-0.0687129202059959,0.0368607009047717
Transcription_rate,H3K9me3,-0.0107278754128475,0.681298652269551,-0.410691647510158,0.0261214842763078,-0.0619250438171401,0.040469292991445
Transcription_rate,H4K20me1,0.109485749394536,8.38739200004213e-06,4.45504929730615,0.0245756538453434,0.06131835296114,0.157653145827933
Half_life,H3K27ac,-0.0198686112215225,0.631658326396251,-0.479394048801775,0.0414452604724303,-0.101099829077367,0.0613626066343223
Half_life,H3K27me3,0.0967540736409551,0.207881570472539,1.25941196355119,0.0768248011303114,-0.0538197696939073,0.247327916975818
Half_life,H3K36me3,0.162517556336621,0.00156705020834647,3.16197127617566,0.0513975435390997,0.0617802221061562,0.263254890567086
Half_life,H3K4me1,-0.262941165824263,2.24315220067606e-05,-4.23920252768171,0.0620260919612297,-0.384510072170043,-0.141372259478484
Half_life,H3K4me2,-0.0971914905303194,0.142316498528922,-1.46721896836353,0.0662419806627242,-0.227023386893858,0.0326404058332188
Half_life,H3K4me3,0.0573033253051585,0.484694140680159,0.698772622259376,0.0820056817908475,-0.103424857532555,0.218031508142872
Half_life,H3K79me2,0.0342537999418953,0.444408238026444,0.764770464767161,0.0447896480316144,-0.0535322970802942,0.122039896964085
Half_life,H3K9ac,-0.108744179291052,0.222207176736472,-1.22068006964901,0.0890849142169734,-0.28334740272216,0.0658590441400565
Half_life,H3K9me1,0.00133214970546929,0.975511344198486,0.0306967987373068,0.04339702380269,-0.0837244539840306,0.0863887533949691
Half_life,H3K9me3,0.0593219810324401,0.158716048873426,1.40940296146296,0.0420901492720462,-0.0231731956446852,0.141817157709565
Half_life,H4K20me1,-0.0691124849197029,0.0809335547181835,-1.74529486851036,0.0395993170934444,-0.146725720235235,0.00850075039582936
