response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.388891766127358,1.64726794893433e-06,4.79248657876385,0.0811461356721559,0.229848262725331,0.547935269529384
Transcription_rate,H3K27me3,-0.0328444476456371,0.546174682255412,-0.60350215513704,0.0544230826121556,-0.13951172949311,0.0738228342018359
Transcription_rate,H3K36me3,-0.14823139018111,0.171324359502535,-1.36796075889243,0.108359387663376,-0.36061188738814,0.0641491070259197
Transcription_rate,H3K4me1,-0.031807379948919,0.775091891018272,-0.285720906285855,0.111323250238807,-0.249996941058921,0.186382181161083
Transcription_rate,H3K4me2,-0.91582772453937,3.85173448691489e-10,-6.25992066094243,0.146300212757248,-1.20257087247412,-0.629084576604617
Transcription_rate,H3K4me3,-0.13445852388408,0.417090355691547,-0.811479508891701,0.165695525778242,-0.459215786808862,0.190298739040702
Transcription_rate,H3K79me2,0.727585674318205,2.22044604925031e-16,8.20955474004363,0.0886266913806264,0.553880551143231,0.901290797493179
Transcription_rate,H3K9ac,0.419069716147414,0.00420212679058385,2.86257584192058,0.146396022075785,0.132138785398945,0.706000646895883
Transcription_rate,H3K9me1,-0.0777045515611086,0.411506307413598,-0.821245740262511,0.0946179051550031,-0.263152237957541,0.107743134835324
Transcription_rate,H3K9me3,-0.202670917181209,0.0447614402530143,-2.00688940484273,0.10098758640718,-0.400602949424909,-0.0047388849375096
Transcription_rate,H4K20me1,0.403248097030403,2.95436808457339e-05,4.17695548994317,0.0965411525215677,0.214030915062142,0.592465278998664
Half_life,H3K27ac,-0.0814903079973467,0.341948587623044,-0.950322149590912,0.085750193271225,-0.249557598476297,0.0865769824816031
Half_life,H3K27me3,0.00376024840993728,0.947868904459136,0.0653831942907486,0.0575109315280018,-0.108959106102295,0.11647960292217
Half_life,H3K36me3,0.166472224601361,0.145998689159544,1.45381108569952,0.114507466780845,-0.0579582862500114,0.390902735452734
Half_life,H3K4me1,-0.0706022889213053,0.548400905566584,-0.600158053948463,0.117639492558352,-0.301171457495243,0.159966879652633
Half_life,H3K4me2,0.499081166182059,0.00124576619064798,3.22818903992404,0.154600972870475,0.196068827381075,0.802093504983043
Half_life,H3K4me3,-0.000561164155871513,0.997442879495845,-0.00320488076502901,0.175096734329345,-0.343744457251966,0.342622128940223
Half_life,H3K79me2,-0.224509464073352,0.0165212560933079,-2.39719217768863,0.0936551796568202,-0.408070243166348,-0.0409486849803564
Half_life,H3K9ac,-0.310666922633273,0.044626212328617,-2.00816075063982,0.154702218203543,-0.613877698640674,-0.00745614662587174
Half_life,H3K9me1,0.0991800693741602,0.321228565754371,0.991936370360944,0.0999863220440951,-0.0967895207788895,0.29514965952721
Half_life,H3K9me3,0.293475451901518,0.0059590855635987,2.75002424359034,0.106717405341258,0.0843131809090894,0.502637722893947
Half_life,H4K20me1,-0.259035872279367,0.011113738006324,-2.53910211372285,0.102018690339148,-0.45898883109404,-0.0590829134646926
