response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.347803150773475,0.00146565680273536,3.18139887693771,0.109323968551927,0.133532109764708,0.562074191782242
Transcription_rate,H3K27me3,-0.347650288382505,0.0291775484887526,-2.18107934227848,0.159393691757829,-0.660056183590729,-0.0352443931742804
Transcription_rate,H3K36me3,0.351916475457438,9.9302888116215e-05,3.89228891564992,0.0904137598939455,0.174708762358453,0.529124188556423
Transcription_rate,H3K4me1,0.0287113599626623,0.790445645202687,0.265731963001602,0.108046317192521,-0.183055530396869,0.240478250322194
Transcription_rate,H3K4me2,-0.0920097676411446,0.511947168728502,-0.655808776521756,0.140299689383758,-0.366992105875466,0.182972570593177
Transcription_rate,H3K4me3,0.105438210779041,0.554138474650655,0.591570139128663,0.17823450476108,-0.24389499935501,0.454771420913091
Transcription_rate,H3K79me2,0.0360936071186641,0.698643481821855,0.387152271723103,0.0932284523555085,-0.146630801832541,0.218818016069869
Transcription_rate,H3K9ac,0.141411483190746,0.506985800696367,0.663538390264216,0.213117259326076,-0.276290669572246,0.559113635953738
Transcription_rate,H3K9me1,0.00492876191925346,0.964004526439833,0.0451289496497862,0.109215081616171,-0.209128864617043,0.21898638845555
Transcription_rate,H3K9me3,-0.084702394426661,0.331210790014638,-0.971677949416609,0.0871712633568724,-0.255554931092987,0.0861501422396651
Transcription_rate,H4K20me1,0.405347947227216,9.09767081338497e-05,3.91347663239477,0.103577454346309,0.202339867098109,0.608356027356323
Half_life,H3K27ac,-0.274355356323196,0.0261591599759459,-2.2238407595621,0.123370054777312,-0.516156220457462,-0.0325544921889307
Half_life,H3K27me3,0.119399161569128,0.506819763412821,0.663797753976725,0.179872801397448,-0.233145050968197,0.471943374106452
Half_life,H3K36me3,0.033007751568765,0.746309411490047,0.323509503399545,0.102030237819627,-0.16696783989176,0.23298334302929
Half_life,H3K4me1,-0.239071766246839,0.0499072822109143,-1.96075780637903,0.121928249103003,-0.478046743186752,-9.67893069257209e-05
Half_life,H3K4me2,-0.195017376422138,0.218042846249207,-1.23174903592646,0.158325576667048,-0.505329804521088,0.115295051676812
Half_life,H3K4me3,-0.123898222320195,0.537896195200956,-0.615997461497481,0.20113430665607,-0.518114219421528,0.270317774781138
Half_life,H3K79me2,0.355010725538191,0.000739724698034294,3.37441606771993,0.105206565643836,0.148809645939124,0.561211805137259
Half_life,H3K9ac,0.0843197284586347,0.725885854334539,0.350603468111175,0.240498843074471,-0.387049342290878,0.555688799208147
Half_life,H3K9me1,-0.109248556579944,0.37539214992522,-0.886418321589304,0.123247177905875,-0.350808586471659,0.132311473311771
Half_life,H3K9me3,0.0307400332914486,0.754667888152368,0.312490359974257,0.0983711410936995,-0.162063860370311,0.223543926953208
Half_life,H4K20me1,-0.322828269006704,0.00574615932871536,-2.76192547232872,0.116885220923253,-0.551919092341288,-0.0937374456721192
