response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.194512103424766,0.393583565445829,0.853136584590021,0.227996439184753,-0.252352705980726,0.641376912830258
Transcription_rate,H3K27me3,1.44861376355617,0.0730683769012619,1.79240336044893,0.808196299739888,-0.135421876372549,3.03264940348489
Transcription_rate,H3K36me3,-0.0244317223480456,0.894213892805119,-0.132974063296454,0.183732990798193,-0.384541767084332,0.335678322388241
Transcription_rate,H3K4me1,0.878526713372173,0.147603887392322,1.44804706842843,0.606697622284917,-0.310578775812349,2.06763220255669
Transcription_rate,H3K4me2,0.358008297012135,0.188162747015563,1.31603365492873,0.272035821934603,-0.175172116484438,0.891188710508708
Transcription_rate,H3K4me3,0.827674027604746,0.0363943412539247,2.09249407463571,0.395544263487981,0.0524215168768811,1.60292653833261
Transcription_rate,H3K79me2,0.438188003782684,0.0013952081337183,3.19564054337844,0.137120554653944,0.169436655120797,0.70693935244457
Transcription_rate,H3K9ac,-1.48519362039298,0.0234725937352893,-2.26565371130789,0.655525428700942,-2.76999985159701,-0.200387389188957
Transcription_rate,H3K9me1,-0.078118835853793,0.712187750548176,-0.368919469898379,0.211750374344057,-0.493141943281019,0.336904271573434
Transcription_rate,H3K9me3,0.337108575750801,0.207718345714403,1.25986422640604,0.267575321757056,-0.187329418044745,0.861546569546347
Transcription_rate,H4K20me1,0.0607290598084773,0.814017049516194,0.235246973124605,0.258150228255266,-0.445236090172638,0.566694209789593
Half_life,H3K27ac,-0.480492110409152,0.102430358150598,-1.63318374253944,0.294205788297914,-1.05712485951628,0.0961406386979746
Half_life,H3K27me3,-2.26357712350201,0.0299706906956609,-2.1704775083557,1.04289360971855,-4.30761103825734,-0.219543208746674
Half_life,H3K36me3,0.456735177367245,0.0540501865622109,1.9264341515614,0.237088393079543,-0.00794953422113509,0.921419888955626
Half_life,H3K4me1,-0.154206964712323,0.84384801084098,-0.196973838127952,0.782880438224248,-1.68862442783278,1.38021049840814
Half_life,H3K4me2,-0.179410452198077,0.609287121173395,-0.511091309195973,0.351034050021938,-0.867424547588306,0.508603643192153
Half_life,H3K4me3,-0.342451527584707,0.50226152419608,-0.67093565029674,0.510408900515643,-1.34283458998405,0.65793153481464
Half_life,H3K79me2,0.0550155073099618,0.75585558710034,0.310927698435674,0.176939872474384,-0.29178027016894,0.401811284788864
Half_life,H3K9ac,0.781673599249906,0.355441141270815,0.924086769295155,0.845887664689893,-0.876235758508978,2.43958295700879
Half_life,H3K9me1,0.143131529124215,0.600398791839917,0.523827115557545,0.273241924431251,-0.392412801827452,0.678675860075882
Half_life,H3K9me3,0.13146807396436,0.703381487611207,0.380759804814441,0.345278236573394,-0.545264834364992,0.808200982293711
Half_life,H4K20me1,-0.487587097124404,0.143271817769335,-1.46371506412949,0.33311612968497,-1.14048271397632,0.165308519727511
