response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.318233851746144,0.00671797350185277,2.7105104331502,0.117407351712824,0.0881196708687824,0.548348032623506
Transcription_rate,H3K27me3,0.11526662749968,0.113716326006028,1.5817076478491,0.0728747993704309,-0.0275653546469471,0.258098609646307
Transcription_rate,H3K36me3,-0.105688774085391,0.325872732026176,-0.982461112248634,0.107575529217124,-0.316532936968789,0.105155388798008
Transcription_rate,H3K4me1,0.00331253676450179,0.962647968325887,0.0468309415039142,0.0707339348329123,-0.135323427992809,0.141948501521813
Transcription_rate,H3K4me2,-0.381785668760354,0.00853716024726747,-2.63005282096427,0.145162738070172,-0.666299407275112,-0.0972719302455947
Transcription_rate,H3K4me3,0.370282594662628,0.0575302955594144,1.89926002869439,0.19496150556971,-0.0118349346257079,0.752400123950964
Transcription_rate,H3K79me2,1.23616187891291,0,11.9333073857553,0.103589209508548,1.03313075908918,1.43919299873664
Transcription_rate,H3K9ac,-0.382775476901397,0.0660905151778686,-1.83780927001009,0.208278129372639,-0.790993109239143,0.0254421554363497
Transcription_rate,H3K9me1,-0.16979747369202,0.114387417718362,-1.57877612054458,0.107550064561054,-0.380591726766643,0.0409967793826032
Transcription_rate,H3K9me3,-0.0374185179178606,0.702933150399176,-0.381364026471274,0.0981175866640875,-0.22972545402946,0.154888418193738
Transcription_rate,H4K20me1,0.536323729098349,6.13130648696725e-07,4.98703467347933,0.107543613432342,0.32554212000366,0.747105338193038
Half_life,H3K27ac,-0.23154890807221,0.081877009689167,-1.73989754593906,0.133081921181307,-0.49238468058097,0.0292868644365487
Half_life,H3K27me3,-0.0699575203219216,0.397049631318236,-0.846902208641139,0.0826040121375631,-0.231858409090055,0.0919433684462114
Half_life,H3K36me3,0.379095881568514,0.00187762278365167,3.10893616856161,0.121937492767472,0.140102787379155,0.618088975757873
Half_life,H3K4me1,-0.00424007044868386,0.957824605512406,-0.052883657609837,0.0801773296386965,-0.161384748917125,0.152904608019757
Half_life,H3K4me2,-0.104720498888391,0.524494150629184,-0.636433133563211,0.16454281426564,-0.427218488763908,0.217777490987127
Half_life,H3K4me3,-0.266083661959378,0.228569131644835,-1.20405290313,0.220990009050002,-0.699216120640562,0.167048796721805
Half_life,H3K79me2,-0.431566976851714,0.000237435280916465,-3.6754449024131,0.117418976017943,-0.661703940948455,-0.201430012754974
Half_life,H3K9ac,0.332592366299146,0.158898636717551,1.40878538929713,0.236084480167048,-0.130124712137129,0.79530944473542
Half_life,H3K9me1,0.217745324476749,0.0740773274319337,1.78613546292763,0.121908628430592,-0.0211911966518877,0.456681845605385
Half_life,H3K9me3,-0.0796512771580358,0.473880284423551,-0.716179880867333,0.111216859459349,-0.297632316172013,0.138329761855942
Half_life,H4K20me1,-0.706362847091313,6.85060319582931e-09,-5.79454652375016,0.121901316038475,-0.945285036194758,-0.467440657987868
