response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.00921700128689796,0.971466025234357,0.0357696601966848,0.257676512335228,-0.495819682552039,0.514253685125835
Transcription_rate,H3K27me3,1.31507287536751,0.0441180736340889,2.01296726130371,0.65330067738697,0.0346270766134285,2.59551867412159
Transcription_rate,H3K36me3,0.81427512276649,0.000905691659789376,3.31829379853267,0.245389700913933,0.333320146798126,1.29523009873485
Transcription_rate,H3K4me1,1.78903878379207,0.0535020914585387,1.93084606738652,0.926556919275086,-0.0269794076134859,3.60505697519762
Transcription_rate,H3K4me2,-0.135387970952452,0.638072111531876,-0.470396013873633,0.287817003034432,-0.699498931038194,0.42872298913329
Transcription_rate,H3K4me3,0.438274056781794,0.308131240101574,1.01915109489407,0.43003835150405,-0.404585624137119,1.28113373770071
Transcription_rate,H3K79me2,0.522287237929013,0.000652623496529836,3.40874543216317,0.153219783736556,0.221981980086348,0.822592495771678
Transcription_rate,H3K9ac,-1.10406165687066,0.116509661357929,-1.56959371613901,0.70340601234471,-2.48271210757522,0.274588793833912
Transcription_rate,H3K9me1,0.0279024739939452,0.928090613117451,0.0902474064208331,0.309177571971798,-0.578074431898318,0.633879379886209
Transcription_rate,H3K9me3,-0.448813695439587,0.072524938386141,-1.79580875172189,0.249922880155945,-0.93865353945776,0.0410261485785863
Transcription_rate,H4K20me1,-0.27080305524797,0.231991159475738,-1.19524541490796,0.226566905733599,-0.714866030574506,0.173259920078567
Half_life,H3K27ac,-0.321950397888178,0.380624904367787,-0.876745468208693,0.367210792142405,-1.04167032522172,0.39776952944536
Half_life,H3K27me3,-1.20943194684205,0.193924863750772,-1.29905555671122,0.931008639772062,-3.03417535009092,0.615311456406815
Half_life,H3K36me3,-0.0855541288507499,0.806727960843192,-0.244649334896329,0.349701048183939,-0.770955588647177,0.599847330945677
Half_life,H3K4me1,0.23204301831999,0.860502921175471,0.175734002096509,1.32042186231301,-2.35593627621282,2.8200223128528
Half_life,H3K4me2,0.142653820410904,0.727992326479149,0.347797421213764,0.410163536903356,-0.661251939691239,0.946559580513046
Half_life,H3K4me3,0.909875313806867,0.137627495226492,1.48468421447563,0.612840969773643,-0.291270915200073,2.11102154281381
Half_life,H3K79me2,-0.0567293999760061,0.795011776992291,-0.259808133151478,0.21835113199836,-0.484689754676344,0.371230954724332
Half_life,H3K9ac,-1.29494602420436,0.196416413277522,-1.2918288750622,1.00241297373231,-3.25963935035539,0.669747301946661
Half_life,H3K9me1,0.28827244967158,0.51294025115418,0.654266303653706,0.440604151645502,-0.575295818992429,1.15184071833559
Half_life,H3K9me3,-0.388355480967602,0.275540324737083,-1.09039240792712,0.356161211454033,-1.08641862810766,0.309707666172456
Half_life,H4K20me1,0.0545963158101429,0.865723297381053,0.16909324595516,0.322876975373816,-0.578230927359762,0.687423558980047
