response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.103946062572219,4.0979752924386e-10,6.25024951991683,0.0166307060607721,0.0713504776556334,0.136541647488804
Transcription_rate,H3K27me3,-0.494432091922744,0,-18.688973028088,0.0264558192245049,-0.546284544784276,-0.442579639061212
Transcription_rate,H3K36me3,0.432114670405374,0,27.9209135342687,0.0154763800931878,0.401781522811674,0.462447817999075
Transcription_rate,H3K4me1,0.036214020671391,0.0121431382822756,2.50795717604272,0.0144396487377558,0.0079128291959803,0.0645152121468016
Transcription_rate,H3K4me2,-0.223983286467264,0,-9.15137431990705,0.0244753715275345,-0.271954133169469,-0.176012439765059
Transcription_rate,H3K4me3,0.0173697720301075,0.499843942045672,0.674735317197865,0.0257430900493591,-0.0330857573174077,0.0678253013776227
Transcription_rate,H3K79me2,0.499191503293599,0,26.7214728774082,0.0186812869778463,0.462576853632163,0.535806152955035
Transcription_rate,H3K9ac,0.295469888094496,0,9.69612102375606,0.0304729991891168,0.235743907182909,0.355195869006084
Transcription_rate,H3K9me1,0.0329019227374404,0.040795085634679,2.04560666051677,0.0160841883107325,0.00137749292784457,0.0644263525470362
Transcription_rate,H3K9me3,-0.0836353981543434,9.00981955709312e-10,-6.12603110210737,0.0136524605834229,-0.110393729198205,-0.0568770671104819
Transcription_rate,H4K20me1,0.02812313278809,0.0969810790372072,1.65966890047879,0.01694502607115,-0.00508850802845629,0.0613347736046363
Half_life,H3K27ac,-0.0654849284908333,0.00427756105275479,-2.85693301132806,0.0229214084583636,-0.110410063544158,-0.0205597934375089
Half_life,H3K27me3,0.146696467509124,5.74212730037882e-05,4.02316485762584,0.0364629521037556,0.0752303946157536,0.218162540402493
Half_life,H3K36me3,0.0736376862826231,0.000555966838488908,3.45223327669738,0.0213304491268532,0.0318307742199271,0.115444598345319
Half_life,H3K4me1,-0.116096869306083,5.42588396434951e-09,-5.8335546039698,0.0199015655441157,-0.155103221008513,-0.0770905176036528
Half_life,H3K4me2,-0.0207496018907198,0.538484813753685,-0.615105857886512,0.0337333836520675,-0.0868658189254444,0.0453666151440047
Half_life,H3K4me3,0.0691598768171115,0.051268051833818,1.94922926264454,0.0354806272112298,-0.000380874665790773,0.138700628300014
Half_life,H3K79me2,0.291760483707383,0,11.3315433783518,0.0257476386018849,0.241296039360735,0.342224928054031
Half_life,H3K9ac,-0.0913372705927005,0.0296515301434168,-2.17471433299647,0.0419996636831145,-0.1736550987744,-0.00901944241100112
Half_life,H3K9me1,-0.0344893148325661,0.119754773792799,-1.555803717885,0.0221681658400018,-0.0779381214822806,0.00895949181714854
Half_life,H3K9me3,-0.0785870136385299,2.96069327212489e-05,-4.17646880213563,0.0188166169464368,-0.115466905164432,-0.0417071221126277
Half_life,H4K20me1,-0.167121099232981,8.31779090049167e-13,-7.15580388383869,0.023354622617652,-0.212895318436103,-0.121346880029858
