response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,gc_5utr,-0.0241979392754504,0.150956094940998,-1.43616254225795,0.0168490254852394,-0.0572214224011171,0.00882554385021628
Transcription_rate,len_5utr,0.00959971524651401,0.559741529745107,0.583225466356929,0.016459698350413,-0.0226607007166888,0.0418601312097168
Transcription_rate,gc_cds,0.0200006801858164,0.495172599159145,0.682104936831578,0.0293219988682693,-0.0374693815507156,0.0774707419223485
Transcription_rate,len_cds,-0.0291749442638395,0.0847154808246533,-1.72395769376854,0.0169232367878261,-0.0623438788698219,0.00399399034214287
Transcription_rate,gc_3utr,-0.136507246160063,1.18577399232933e-07,-5.29567526545754,0.0257771179910649,-0.18702946904779,-0.0859850232723365
Transcription_rate,len_3utr,-0.0717867269816721,0.000390437906817365,-3.54646411954239,0.0202417745004382,-0.111459875985712,-0.032113577977632
Transcription_rate,gc_intron,0.244372003609414,1.11022302462516e-15,8.00647358368893,0.0305218022710094,0.184550370414982,0.304193636803845
Transcription_rate,len_intron,-0.334713506265376,0,-18.3565921952572,0.0182339675417454,-0.370451425942469,-0.298975586588282
Transcription_rate,exonJunDen,-0.0118999651975638,0.567503271326194,-0.571732413841767,0.0208138718558945,-0.0526944044139489,0.0288944740188213
Half_life,gc_5utr,0.014837666430375,0.420198036626307,0.806077721133535,0.0184072404451394,-0.0212398618968672,0.0509151947576173
Half_life,len_5utr,-0.120009490508246,2.490896378049e-11,-6.67390195166659,0.0179819079419165,-0.155253382447717,-0.0847655985687746
Half_life,gc_cds,-0.125251004109141,9.23064831037657e-05,-3.90997288254835,0.0320337270542675,-0.188035955426092,-0.0624660527921907
Half_life,len_cds,-0.401478157583347,0,-21.7152379814375,0.0184883148840707,-0.437714588890962,-0.365241726275733
Half_life,gc_3utr,-0.0340615137218299,0.226460316858917,-1.2095273325453,0.0281610119964396,-0.0892560830030518,0.0211330555593921
Half_life,len_3utr,-0.267984315262341,0,-12.1184449857649,0.0221137543288048,-0.311326477309766,-0.224642153214917
Half_life,gc_intron,0.0656514038906923,0.0489665095869611,1.96888316162577,0.0333444894904185,0.000297405406597812,0.131005402374787
Half_life,len_intron,0.0140196323460861,0.481565119105245,0.703787500324946,0.0199202633459859,-0.0250233663745996,0.0530626310667718
Half_life,exonJunDen,0.496325361933905,0,21.8272837080816,0.0227387598279185,0.451758211618079,0.540892512249731
