response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,-0.000499284308163721,0.997209864847421,-0.0034969229587376,0.142778183578847,-0.280339381900751,0.279340813284424
Transcription_rate,H3K27me3,-0.426478830723062,0.00612691239645913,-2.74091087689575,0.155597481960477,-0.731444291450718,-0.121513369995406
Transcription_rate,H3K36me3,0.554051633535995,2.6759488743977e-05,4.19942394837234,0.131935151189186,0.295463488910343,0.812639778161647
Transcription_rate,H3K4me1,0.355553135073887,0.00258364111988429,3.013369524733,0.117991879905732,0.124293299990478,0.586812970157297
Transcription_rate,H3K4me2,-0.00373864939874267,0.982919654860498,-0.0214086732986241,0.174632465384155,-0.346011992083125,0.33853469328564
Transcription_rate,H3K4me3,0.0507240450834565,0.778477084884612,0.281304205619785,0.180317407525773,-0.30269157945269,0.404139669619603
Transcription_rate,H3K79me2,-0.0516024585035499,0.698601931431772,-0.387208400720614,0.133267920859969,-0.312802783683623,0.209597866676523
Transcription_rate,H3K9ac,0.268552386287223,0.242461688130919,1.16885591422675,0.229756621854355,-0.181762317756902,0.718867090331348
Transcription_rate,H3K9me1,0.0098308692693594,0.938235868672046,0.0774873318753691,0.126870664293506,-0.238831063440583,0.258492801979302
Transcription_rate,H3K9me3,-0.18883826074094,0.0443528717655219,-2.01074051912339,0.0939147836058263,-0.372907854224232,-0.00476866725764788
Transcription_rate,H4K20me1,0.131126759256026,0.32228465216868,0.989773884737344,0.132481530658715,-0.128532269451795,0.390785787963847
Half_life,H3K27ac,-0.130067308485437,0.369077950631606,-0.898201843730543,0.14480855210141,-0.413886855257591,0.153752238286718
Half_life,H3K27me3,0.124327852557314,0.430795094823602,0.787831804753852,0.157810146540299,-0.184974351056661,0.433630056171289
Half_life,H3K36me3,-0.233531670420546,0.0809446744954643,-1.7452309577379,0.133811327025301,-0.495797052113648,0.0287337112725553
Half_life,H3K4me1,-0.130573262361483,0.27522311272492,-1.09111311480135,0.119669776295609,-0.365121713938841,0.103975189215875
Half_life,H3K4me2,0.634246011244111,0.000342324007913231,3.5809676758688,0.177115815794185,0.287105391195077,0.981386631293144
Half_life,H3K4me3,0.37224438715276,0.0418066955006999,2.03543924877492,0.182881600311484,0.0138030371072037,0.730685737198317
Half_life,H3K79me2,0.0989180914348643,0.464264580870295,0.731842703841042,0.135163049266867,-0.165996617168809,0.363832800038537
Half_life,H3K9ac,-0.943626461150508,5.13306301408445e-05,-4.04948425908477,0.233023861997621,-1.40034483820428,-0.486908084096739
Half_life,H3K9me1,-0.15573171715179,0.226173988687158,-1.21027343237881,0.128674820900346,-0.407929731833609,0.096466297530029
Half_life,H3K9me3,-0.00535215229995655,0.955190126845636,-0.056190402417546,0.0952502931049536,-0.192039296302549,0.181334991702636
Half_life,H4K20me1,0.117931625292686,0.380110395405863,0.877692905817085,0.134365476251512,-0.145419868925849,0.38128311951122
