response,covariate,est,pvalue,z,se,ci.lower,ci.upper
Transcription_rate,H3K27ac,0.09287072126252,1.22391326629057e-07,5.28988793507728,0.0175562738572766,0.0584610567995358,0.127280385725504
Transcription_rate,H3K27me3,-0.522003591582656,0,-22.5418417913793,0.023157095875914,-0.567390665485988,-0.476616517679323
Transcription_rate,H3K36me3,0.596241803065056,0,38.7309824668492,0.0153944404476544,0.566069254225507,0.626414351904605
Transcription_rate,H3K4me1,0.137370684998215,0,9.17164047431253,0.0149777660150282,0.108014803039892,0.166726566956538
Transcription_rate,H3K4me2,-0.167783507243682,9.31033028450656e-13,-7.14032148274184,0.0234980326374961,-0.213838804920721,-0.121728209566643
Transcription_rate,H3K4me3,0.00633715358619492,0.779973721155079,0.279353280453188,0.0226850874130216,-0.0381248007294704,0.0507991079018602
Transcription_rate,H3K79me2,0.355504725871344,0,18.7277102573158,0.0189828185606658,0.318299085167381,0.392710366575307
Transcription_rate,H3K9ac,0.240912117008528,0,8.56560215223004,0.0281255319505829,0.185787087339355,0.296037146677701
Transcription_rate,H3K9me1,-0.0069005872854561,0.672851900826819,-0.422237187007633,0.016342916961815,-0.0389321159329422,0.02513094136203
Transcription_rate,H3K9me3,-0.0900134889213785,9.48441325476779e-12,-6.81411892803754,0.0132098499999768,-0.115904319162509,-0.0641226586802476
Transcription_rate,H4K20me1,0.0319642630734183,0.0802202716253033,1.74940943212174,0.0182714592058939,-0.00384713891512645,0.0677756650619631
Half_life,H3K27ac,-0.093103250156884,9.74985637580694e-05,-3.89673409648056,0.0238926362055273,-0.139931956615435,-0.0462745436983329
Half_life,H3K27me3,-0.0815881192626982,0.00962900025075442,-2.5888751363485,0.0315148915902429,-0.143356171756258,-0.019820066769138
Half_life,H3K36me3,0.345492876937167,0,16.490866131671,0.0209505597934388,0.304430534286074,0.38655521958826
Half_life,H3K4me1,-0.0117892734087969,0.563012081843428,-0.578373350896333,0.0203835003644731,-0.0517402000020233,0.0281616531844294
Half_life,H3K4me2,-0.30636748871154,0,-9.58030752954325,0.0319788783154173,-0.369044938475747,-0.243690038947333
Half_life,H3K4me3,0.0615991582207199,0.0460129773898272,1.99527424411663,0.0308725271237046,0.00109011694652304,0.122108199494917
Half_life,H3K79me2,0.399286392851581,0,15.4558213697209,0.0258340455224083,0.348652594052693,0.449920191650469
Half_life,H3K9ac,0.0512130851525015,0.180904112979924,1.33797645246853,0.0382765220254921,-0.0238075194709172,0.12623368977592
Half_life,H3K9me1,-0.0187535953453641,0.399124583405857,-0.843185720288436,0.0222413578576128,-0.062345855713552,0.0248386650228239
Half_life,H3K9me3,-0.15202264832253,0,-8.45626694097123,0.0179775129361124,-0.187257926208913,-0.116787370436147
Half_life,H4K20me1,-0.0571498660652129,0.0215436539288743,-2.29831875229909,0.0248659442942994,-0.105886221323619,-0.00841351080680684
