V1	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000005340	-0.32512541591911	0.0875499391414292	-0.180491327767385	-0.364747382796498	-0.492193693557834	-0.241433648057036	-0.259169808944897	-0.071212030203688	-0.3970242097861	-0.936001406512883	0.13621817389415
ENST00000012049	0.0630857989424921	0.0912510374115068	0.02081657305852	0.829642659006096	1.04344200432833	0.965172978929445	-0.136558645192051	0.638396403553982	0.59736488427518	0.771629389494894	0.333886074511601
ENST00000033079	0.132324152860421	-0.133590682495706	-0.465665140044378	-0.135769164943596	0.38799237468285	0.731999045995783	0.0820294356377457	0.218723790947009	0.310940341151168	-0.683208956724273	1.59470229067706
ENST00000046640	-0.556210685686673	-0.78313342889432	-0.706714637527796	-0.132124175802352	-0.235415696427787	-0.367408044104522	-0.695377517518597	-0.701149994723135	-0.162115600390046	-0.244732762006321	-0.309391241868574
ENST00000064778	-0.816349947006012	-0.723915856573079	-0.795854667413806	-0.43371057734882	-0.531553611256552	-0.691269028849179	-0.681136611440046	-0.79910440760592	-0.781622536242371	-1.22693641945265	-1.06362624442305
ENST00000080059	-0.801990646436596	-0.413948876454082	-0.787014947783443	-0.180165132683939	-1.02409123417549	-0.67228073817031	-0.313538979604641	-1.07296752017376	-1.18561946249797	-0.991811030164702	-1.20748934530912
ENST00000083182	0.24448482814295	0.0912510374115068	-0.426777802006607	-0.556911210322843	0.522848845343293	0.807610718283166	0.00432268978453199	0.356810470024358	-0.0572956880830604	0.510476925864935	-0.0772485108933347
ENST00000162749	0.967503667284856	0.493745474282443	-0.124518817334795	0.824393874642706	-0.0177949378878764	-0.317891932030738	0.0894893833012275	0.0405708526918623	-0.521849982407872	-0.964869579308792	-0.564159715074075
ENST00000178640	-0.241557092152289	-0.381564266590903	-0.103162351841272	0.604819728774211	0.447936090498921	0.252048478076007	-0.360240932198755	0.886846814666383	-0.742825336643712	0.0123703199192345	-0.337876135844014
ENST00000205061	-0.103006419890764	-0.0938038760923719	-0.235943854692307	-0.0122040330554488	0.287039919230692	0.749543116739167	0.187712325339375	0.806879313852707	-0.028248393427021	0.391118134497235	0.730058897424386
ENST00000205194	-0.352869727037069	-0.410247778184004	-0.425923543386866	0.237623522685365	-0.14651443121554	-0.270645308427002	-0.574240475160331	0.181693854540511	0.0624695802432347	-0.506701633237974	-0.474703023250377
ENST00000209875	2.4426272183384	-0.154871997548652	0.372622557675305	-0.7153953381841	0.327897106019823	-0.155733779373012	0.376830485974248	0.378691796082743	0.564269186182759	0.395036890985367	0.799243970486866
ENST00000210313	3.85159979262132	2.44607481174836	3.29437274558487	0.303306227010568	5.53618780765656	5.40608525109172	5.06592666188493	6.11724282331321	2.3280573533284	5.25778916080484	2.33219685967389
ENST00000215832	1.1903699590622	0.674174014948725	-0.515472131743186	0.901521844871413	2.84111257460223	3.88902825304723	2.26943260930321	4.39997127158479	0.669392728747473	0.400980338325701	3.53222437648313
ENST00000215912	-0.818177378419508	-0.480568645315478	-0.0523525348062464	-0.312624038076719	-0.296392893103825	-1.19967713244354	-0.745585198811095	-1.0904923831255	0.663151440116385	-1.03018218744433	0.702097141997622
ENST00000215917	-0.332711870544995	-0.502775234935944	0.530623260648257	-0.572365964281714	-0.0969968208949089	-0.559460837988403	0.140904950730376	-0.908478034389461	0.268432105069159	0.529776801568987	-0.166443633442694
ENST00000215957	-0.751605569571797	-0.727616954843156	-0.610146271817953	-0.244681440483944	-1.02110947756007	-0.776741237247807	-0.685648316314367	-0.756364864249045	-1.20899899234308	-1.27918650596108	-0.84456197716473
ENST00000216489	-0.301245108417966	-0.506476333206021	-0.246157816450079	-0.614939437451435	0.881746072253272	0.533173358621351	0.252382477623065	-0.379266777457029	-0.629436303729718	0.134831460173373	0.34910940627809
ENST00000216799	-0.207708165419251	-0.162274194088807	-0.424437876222099	0.264596442330565	0.133557055897925	-0.00586216774279065	-0.316715934561688	0.0798780311768345	-0.160867342663828	-0.0978447063094903	0.383505765853576
ENST00000216840	0.319804843199027	0.130112569247321	-0.155346411003707	-0.0275129874486706	-0.273800563279821	-0.378912002900975	-0.713710227225741	-0.0724001565055008	-0.394325274161845	-1.19770902731199	-0.456785527958204
ENST00000217109	2.5587526418865	0.541859751793451	0.989731556240327	-0.663417793029971	1.0706740423947	0.54301255158084	0.104614762216527	0.463939858237808	-0.0250771440685219	-0.311743497953386	0.435819620721236
ENST00000217133	0.412553682489758	0.256875184997478	3.43019986612368	0.310085906813281	-0.0316702401050112	-1.1430039501476	0.188464573954064	-0.915342764133268	2.43223626842462	0.0356869210236224	-0.535570193388899
ENST00000217909	-0.714540465570902	-0.78313342889432	-0.652859202804999	0.618306188596811	-1.10221398787468	-1.00238103761162	-0.740953777411396	-0.668806556507121	-0.913161911229476	-1.11590498562223	-1.20748934530912
ENST00000218104	-0.520359618465714	-0.1428434281709	0.132687310565462	4.2662842209359	-0.742834713355103	-1.14203639393467	-0.552930933643041	-0.751942394125631	0.407494763108874	-0.666880804690388	-0.788089170835091
ENST00000219299	-0.793984634982351	0.187479592433524	0.28998232163515	-0.0700135608355671	0.585266707034376	0.270880252308666	-0.682467787729697	-0.349035563777571	0.202645549227954	-0.207080043416182	1.48955144239307
ENST00000219837	-0.229790372227422	-0.32512251797222	-0.288425047287696	-0.407758254663168	0.371221134932306	1.1237952827796	1.00095204267379	0.473807907244531	0.310636710893439	-0.0533015075610516	-0.046487964231151
ENST00000220592	-0.828556627738734	-0.78313342889432	-0.795854667413806	-0.739306466950656	-1.27785643374556	-0.969334724309505	-0.650869772285143	-0.982471900185689	-1.22610349686179	-1.27918650596108	-1.20748934530912
ENST00000221086	-0.318941734883489	0.139365314922515	-0.244300732494121	-0.172583555270153	0.264933288892115	0.507106255943427	-0.348208527991357	0.148426318089754	0.196741627549898	0.0605383684191956	0.590799415766677
ENST00000221494	0.647740152135761	-0.20391154962718	-0.309298670952669	0.209775805646266	-0.209452685212437	0.176273174958496	0.363145278991108	0.487207331648308	-0.106753683397525	-0.274417342403924	-0.446322756984672
ENST00000221980	0.216144975873489	0.576094910791669	-0.0288789936029305	0.092334255515408	0.173855505685024	0.34316950730604	-0.180642915552154	0.550145022136001	-0.675824259771593	-0.458696866258352	0.0877232304318295
ENST00000222330	-0.376343230197038	0.0514642310081729	-0.444048682797021	-0.44734283673707	-0.526316821315936	0.0351237980125358	-0.114289584657925	-0.200420765525825	0.141076080299648	-1.05304160029177	-0.623588254203736
ENST00000222402	-0.102461888687998	-0.412098327319043	-0.504849611515103	1.02202518588092	-0.0518030315573245	-0.615287408598027	-0.668825464278036	-0.0905190826081453	-0.660339116627433	-0.428653066516003	0.171373084365217
ENST00000222803	1.37277133375533	-0.227968688382684	-0.3213697166664	-0.73952516629913	1.1757567694109	-0.589881943624538	0.979215452655529	-0.695044345672153	1.3345116766497	1.38964994397745	-0.724894034154959
ENST00000222823	-0.604788735117469	0.072745546061119	-0.358511395785571	0.279759597158137	0.0706534947214155	-0.325625267350307	-0.65871209810431	-0.136129931194402	-0.35907042757002	-0.313376313156774	-0.965537766546192
ENST00000223145	-0.366226682113807	-0.579573024040053	-0.795854667413806	-0.343387746428812	-0.654249335402175	-0.31062103166588	-0.745179592075859	-0.33345790782047	-0.822949987988769	-0.804853689376717	-0.602610398401805
ENST00000223398	-0.90306941035605	-0.138217055333303	-0.795854667413806	0.894523465720226	-0.888831231235803	-1.13160670710993	-0.734249651990226	-1.023528264615	-0.550357489939061	-1.07181897513074	-0.514984691498475
ENST00000225296	-0.663417019698138	-0.598078515390441	-0.683426804720076	-0.465932281357411	-0.17201548013836	0.175533279030957	0.274154803917562	-0.285899852239576	-0.310152219380407	-0.728927782419151	-0.661463485127922
ENST00000225394	-0.904351035318063	-0.598078515390441	-0.731785270933237	-0.332890177702031	-1.14955690613838	-0.835399332657053	-0.68692588818967	-0.951415598796639	-0.901725171521698	-0.920783568817302	-1.12836463982178
ENST00000225724	1.74932039908698	-0.695232344979978	-0.223872808978577	-0.537519868091428	0.800015265233774	1.68372575471281	1.24771103005747	1.63381521991439	2.13255320404646	-0.182261252324677	0.191775487763604
ENST00000225728	0.477674258295907	-0.0503159714189603	-0.15701778656407	-0.592413404558552	0.337286078779464	-0.151145001745485	-0.183642975941851	-0.814880084613323	0.122520897882898	0.97981332792693	1.5932636596682
ENST00000225916	-0.871844945485521	-0.718364209167963	-0.619988816784533	-0.359717297781582	-1.10070393721886	-1.0085918947726	-0.679796501081337	-0.9073889186128	-1.0279004119556	-1.1023526194341	-1.04727816477691
ENST00000226319	-0.374612717686141	-0.654520264009124	-0.795854667413806	-0.513025541062274	-0.543509852724877	-0.256430769357545	-0.583540841049774	-0.321741662344261	-0.274728689312066	-1.12651828444425	-0.921594128457358
ENST00000227322	-0.647074707371578	-0.150245624711055	0.174471699574529	-0.56930417340307	-0.171316145916862	0.749486201667818	0.367685572886416	-0.0512119041231731	-0.165388059834454	-0.287120644686287	-0.686234095407758
ENST00000228510	-0.459585090291943	-0.633238948956178	0.137998570679504	-0.42817019385413	0.771674882852914	-0.556487025510408	-0.106586630316064	-0.836101340504034	1.19956489543697	0.584312829362164	-0.126711260670707
ENST00000228741	-0.833276323245609	-0.389891737698578	-0.0135766218058321	-0.55807760684804	-0.816969618647627	-0.800752282973241	-0.762106079313264	-0.988676559761823	-1.05742002034588	-0.778728646122501	-1.08651355592765
ENST00000231512	0.204938090136009	-0.403770856211369	-0.694643591814066	-0.0995379728796375	0.812303827402653	0.988372984888153	0.496032408974538	0.713578395652022	0.309759556815556	-0.188465950097553	0.768404953042381
ENST00000232375	-0.709947019687151	-0.440781838912144	-0.629645653355517	1.51417161973158	-0.459467408304813	-0.556252250841093	-0.0170136539399323	-0.725374569876762	0.115773558822262	-0.561564224071829	-0.708258228307043
ENST00000232607	0.569131270634878	0.141215864057554	-0.116161939532982	-0.667718880216638	1.10247275118683	0.834083340844452	1.61515142227746	0.361364954181307	-0.0178237545783377	0.996370074089289	0.664718892694679
ENST00000233336	-0.225606281182284	0.0903257628439874	-0.528434577755777	-0.388148213083279	-0.373060374284646	0.382867769572092	-0.227941663959347	0.0920893292787988	-0.317169452003469	0.516093810164591	-0.825598204775203
ENST00000234453	-0.577317327225252	-0.559216983554627	-0.610146271817953	-0.156035304568908	-0.477394466755639	0.0572922183030403	-0.35859527667826	-0.117251924398932	0.379560779397839	-0.559147657570814	-0.174526124019747
ENST00000236137	0.111009645780739	0.242070791917168	-0.47948184467671	-0.229299586307898	0.138008692535031	0.323007343280594	-0.270367771102272	0.712192248299907	0.018915506606827	-0.303710047152714	0.379451442101333
ENST00000236192	-0.124262265529398	-0.375087344618267	-0.167788873508629	-0.246431035271741	0.782687114419112	0.999997888211223	-0.185411921615347	-0.016360199269999	0.617606901457089	0.674476884893277	-0.228173982186532
ENST00000237264	-0.421631137934309	0.151393884300267	-0.40152146020557	-0.382389130240115	-0.0233823079081993	0.68453187649057	1.17250224991289	-0.0343471113391086	-0.349792836361646	-0.876795527238015	0.181600442991844
ENST00000237380	0.70993785787929	0.733391587269966	0.367608430994217	-0.611002849178893	0.990265214425763	1.36544956134429	2.25640137617512	0.508461591047403	1.46018086665405	0.670100940148196	0.0666407469201627
ENST00000237853	-0.317067119267411	-0.665623558819357	-0.795854667413806	-0.297752482380446	-0.400447617073803	0.0696285600179746	-0.535529153931748	0.104564655447833	-0.74333138707326	-1.1119862291341	-0.292650808310922
ENST00000238616	-0.11143071292465	0.309615835346084	-0.618466007940647	-0.0902797004608796	-0.212679117508486	0.0423093257703693	-0.0458456816041107	0.372520140014993	-0.445942417975713	0.561551385426928	0.252721128684428
ENST00000240050	0.221993266496166	-0.0854764049846973	-0.436137505144638	0.0162997820290735	0.284823230601714	-0.108999391411419	0.570388878930978	0.332783915921033	-0.532949355162619	0.152465864369969	-0.151011046256735
ENST00000242323	0.455562720767212	-0.345478558457647	-0.485944496843445	-0.270342164038297	1.14515039807736	0.706351691969061	0.0816220420886981	1.00562644133927	-0.0976110389703624	0.0705965100720688	-0.166312848805525
ENST00000244020	2.31550149934521	0.183778494163446	-0.153303618652152	-0.33077608400011	0.0444202446946257	0.146428334419771	0.107441501666498	1.32892880946588	0.0704651770300887	-0.407263187351614	-0.249361093407934
ENST00000245407	-0.208517948355448	0.245771890187246	-0.198393617102826	0.659130066978736	0.122371360229788	0.0038560806900813	0.348999074044573	0.217106619036208	0.0293401454555103	0.108706416919157	-0.648097295209235
ENST00000245663	-0.934152322618834	-0.528682922826487	-0.795854667413806	-0.605170866552903	-1.32052860282234	-1.15559640968361	-0.803041983737305	-1.3124409770058	-1.19321021894119	-1.27918650596108	-1.15190587451223
ENST00000245908	-0.206344924539259	0.094026861114065	-0.201736368223551	-0.0240137978730771	0.631530495990231	-0.0162278251122598	-0.542276162884396	-0.103753489470004	0.423654640159098	1.25585706621179	0.717660513820751
ENST00000247815	-0.060448819659631	-0.120636838550434	-0.351083059961737	-0.275007750139088	0.849370367079958	0.105001276861488	-0.597156362294261	0.0265113581204113	-0.486426452339531	0.423023343571446	0.620879882315581
ENST00000247956	1.21325684781169	-0.0836258558496585	0.342352089193181	-0.662761694984547	1.32748855828305	1.11977565586557	2.63475384034262	0.724337539385104	0.1554141758035	2.12209818791347	1.54448099000411
