V1	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000295052	-0.264115368811783	-0.588436134914222	0.2554605582902	-0.291001955738295	-0.423721618020754	-0.19924873290482	-0.305396952077662	-0.342027095736321	0.346345967393841	0.751406638358247	-0.394897834747189
ENST00000295549	-0.280099986973052	0.0476778360028552	-0.32545076071384	-0.384402436485407	-0.402749776195046	-0.181600023390659	-0.262601495908779	-0.335461604352441	-0.999419915236107	0.367229778670433	0.242799945918823
ENST00000305709	-0.221190275201509	-0.682626564492164	0.230832323912903	-0.430504807494294	-0.136067641170977	-0.196781708994238	-0.260943639270258	-0.428718379927547	0.391064733762307	0.746542652389282	0.00127186916574749
ENST00000313064	-0.226631439223605	-0.51001712610282	1.78799539864027	0.0274631258418274	-0.251542796631691	-0.157954548063083	-0.210219185746879	0.112867664432475	0.862461052924627	-0.615971663184638	-0.630229411003165
ENST00000313495	-0.278341678975313	-0.0364364080853534	-0.609763680362453	-0.430504807494294	-0.423721618020754	-0.204372551796028	-0.293450632182436	-0.42335879512438	-1.23273083240211	-0.269562223961733	0.118328165441561
ENST00000314040	-0.250928058828735	3.51213326438595	-0.048383123969246	-0.241710948117842	-0.403274072240689	-0.204372551796028	-0.26493929048238	-0.381554033659677	0.463455338267048	0.134304675183338	1.74939608317542
ENST00000315707	2.40787340302607	-0.414950506482292	-0.466633546155788	0.181049122632241	4.10505534813686	4.05139551081346	-0.222951091304149	3.30798414484046	-0.58081191426814	-0.197330731791586	2.65347566389982
ENST00000316124	-0.261762433018444	2.08350539995028	-0.182263351543507	0.373297338337889	-0.397301291688727	-0.147934635564721	-0.25820221620133	0.141809422369577	0.584162384329297	0.084364284485938	2.17414418282362
ENST00000317008	2.52440126942173	-0.568721858956048	0.0856402910141855	-0.205440206661283	2.34535843296208	0.318598563033285	1.31351901785074	0.966113565096655	0.542873177486834	-0.120209243032319	0.190552949924151
ENST00000317019	-0.276982986431605	-0.262493439072414	-0.543095622652746	-0.430504807494294	-0.402749776195046	-0.204372551796028	-0.278529922435746	-0.347654659779646	0.429428728067885	-0.473069316053639	-0.361883692754445
ENST00000317596	-0.278341678975313	-0.260741058987243	0.374592482719917	-0.377360863968199	-0.391215263190907	-0.196781708994238	-0.203473984717601	-0.298480469210589	-0.396220916250941	-1.00287963798872	-0.229149911614384
ENST00000320372	-0.0352955598332058	0.827486973903956	0.950349054993826	-0.403932835731246	-0.166816555655831	-0.183915230445205	-0.221258018756639	-0.337203469413471	1.55257584970113	18.352897339657	0.122899354332865
ENST00000328376	-0.183425016333693	-0.221750602092188	0.131460261948692	-0.218460472825176	-0.408412173487987	-0.184977948437455	-0.288100522932307	-0.115182668942279	1.8361533501159	0.288573663322027	0.849481363440882
ENST00000330148	-0.225768269842896	5.56548462918508	-0.181547414497656	-0.348928854181738	-0.277338162077312	-0.164254947588569	-0.284912128710837	-0.0197820594459074	0.930178041996875	-0.737181153106454	0.883612907162611
ENST00000332012	-0.111164951473857	-0.0666649645545535	-0.465058484654915	2.21991651601086	0.0449654918368995	-0.128881620132228	0.0069085644939437	0.450253527791835	1.07549722112808	0.593444142157563	0.405906737692209
ENST00000332587	-0.291327582769528	-0.497750465506622	-0.259928202277496	-0.425456132859315	-0.381673075160209	-0.204372551796028	-0.300629259783876	-0.428718379927547	-0.694222740554482	0.922894657039477	-1.00354317045959
ENST00000333139	2.20076709935777	-0.137198262982687	0.49799139194291	1.81628826493018	0.88204397520494	0.0288940475029745	-0.147805759355495	1.52431432234649	2.25304657132086	0.447264456887048	0.696295744594546
ENST00000340510	-0.246052750289548	0.0555635463861247	-0.375566353923457	-0.0825448372571886	-0.260845905665575	-0.17974026690422	-0.196043427921093	-0.262571251029371	1.86123620704137	-0.0870977235751369	-0.655658765502192
ENST00000341011	12.23327611593	-0.00708404165873897	0.817471139283757	-0.073244647140122	1.84817478443166	-0.147896681350712	-0.0195981793098621	0.0961189619225782	5.28538240869412	4.64626291097254	3.86213186741882
ENST00000341866	-0.266752830808392	0.0822873426849826	-0.755012988224839	-0.430504807494294	-0.402749776195046	-0.191164485320914	-0.292028451242528	-0.398034756929416	-0.712278362764907	-0.947346963958014	-0.190040851099902
ENST00000342888	-0.272826985709675	-0.682626564492164	0.347530062386724	-0.430504807494294	-0.390586107936135	-0.204372551796028	-0.24106561310446	-0.428718379927547	2.41218485795391	1.96688291819654	0.781421439948146
ENST00000344893	-0.259479829545014	-0.408817176184194	-0.721793509297321	1.44428066024751	-0.176451019790561	-0.144442847875897	-0.231551899845496	-0.0145564642628195	-0.636390952468948	-0.638730955820172	0.119818034413542
