V1	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000360656	-0.177950138586843	-0.579597403929976	-0.352794376198315	0.110090227650807	-0.204780747640338	-0.14107145190613	-0.185926193341501	-0.121102249151639	-1.26498243100865	-1.03271411153517	-0.774581737372658
ENST00000366209	-0.259511478075391	-0.0986271431040142	-0.411943265772109	-0.439823511053327	-0.287135108420705	-0.12246716841248	-0.228184889442284	-0.229966256968956	-0.436142477638562	-0.302130780878729	0.132321739454826
ENST00000366221	-0.169834083920292	-0.111137930235325	-0.314939086871087	0.609260498431235	-0.132907850959291	-0.11824411019613	-0.0868884787509139	0.186629971916864	1.94471175098552	1.12891687336471	0.199521189514086
ENST00000366424	-0.249090864676363	0.959692775707641	-0.586103885072724	-0.406765877226809	-0.347492006883539	-0.165211365764455	-0.224017622030188	-0.43070177738682	0.881650397845461	-0.583523526701703	-0.172292211267911
ENST00000366713	-0.122720887571993	0.599660123817686	0.170975613076471	1.12694304415451	-0.21084093961049	-0.100781193787981	-0.166860944931163	0.931498800704643	2.7368364849356	-0.26631510767817	0.834478899514755
ENST00000367563	-0.0695356799546455	0.120079950450759	-0.156025736882827	-0.393873400034467	-0.285501633496135	-0.159961077171155	-0.176104464959618	-0.282811049785938	1.34575317144824	-0.847657066226455	-0.620427740797902
ENST00000371639	-0.0849100926464425	-0.170911690973812	-0.115147282088494	4.96179385619978	-0.182549153916951	-0.154824925286405	-0.13276227933169	1.05156665152203	0.76089967620673	0.950656345568854	0.501083539971226
ENST00000373508	-0.233131294462928	3.6893611827652	-0.588732724609337	-0.244948759646001	-0.348798786823194	-0.12965778105113	-0.24850031807625	-0.135480514335058	0.441522767524578	-0.617816328758301	0.49767859651698
ENST00000374945	0.216906942743489	-0.379888172315343	0.849610539453132	0.832895391267632	0.412552985685705	0.0260246894110687	0.53296129429273	0.275700523767396	2.16034803968587	0.374785442611835	-0.829992373774295
ENST00000374983	-0.0206950665390462	4.27134446561434	0.457098508241436	0.632070265771532	-0.0805114202955245	-0.110425745660455	-0.22193398832414	-0.249572982219073	1.75158059678189	1.56713714569816	2.37242118915972
ENST00000375987	-0.248088882618764	-0.483218006770246	-0.371301406536071	-0.433046696118891	-0.376023368899348	-0.165667912598655	-0.25175599574195	-0.425099855886787	-0.744354319595278	-0.526754274612943	-0.70551920504598
ENST00000376678	-0.254000576758597	1.92116993487322	-0.153002571415722	-0.352055493243921	-0.18228779792902	-0.15157202909273	-0.19373981973918	-0.387753712553231	-0.328796836112188	0.80147137609566	0.279569482796914
ENST00000376800	1.88210092426705	-0.485071456715625	0.0389027147570308	3.57800130422172	4.11153517270712	3.04151652930205	-0.0576342615180021	6.3976670697206	0.599338710675024	-0.335295530236097	1.24544915002058
ENST00000377300	-0.271735659178097	-0.506849493573834	-0.443489340211465	-0.38131149918039	-0.376023368899348	-0.17531246447113	-0.238863512185779	-0.382898713919868	-0.616603556122417	-0.942385291644311	-0.561772771482314
ENST00000377722	-0.170611621996989	2.5809981154283	-0.331106450021257	-0.342468779434231	-0.244436073892464	-0.0901664798928306	-0.212427409540297	0.136399409133231	0.861455277153998	0.25171489312582	1.71324340968262
ENST00000377879	-0.252798198289478	-0.370620922588446	-0.312047363380812	-0.311890468144701	-0.359830187480452	-0.165439639181555	-0.254230310767882	-0.366839872286439	-0.809104706560974	-0.257177880814405	-0.295159274593279
ENST00000378120	-0.226145475557349	-0.578207316470942	-0.706373293872771	-0.34693156000081	-0.371667435767164	-0.15522440376633	-0.245439981070492	-0.448441195470259	-1.02330598668533	-0.49900417821188	-0.489498028349744
ENST00000378417	-0.192178283804747	2.35256040966028	-0.564153074942005	-0.146602299012109	-0.373219236945505	-0.12064098107568	-0.221868874770826	-0.237435485635667	-0.168250876646431	-0.629294264972968	0.789443704016149
ENST00000379526	0.647763235439232	-0.0902866183498067	-0.00710197713369763	0.568434320655484	0.54521292922639	-0.114420530459705	-0.093993669688537	0.552995638019051	0.145525998568418	-0.245192320885084	-0.333705804263983
ENST00000379640	-0.26913050582834	-0.414176996304862	-0.706373293872771	-0.439823511053327	-0.348798786823194	-0.163841725261855	-0.254230310767882	-0.389621019719908	-1.26498243100865	-1.14664743415742	-0.230754447935145
ENST00000380888	-0.236866683573656	-0.690804400652742	0.127757491094552	-0.336518405345457	-0.26862239260892	-0.15887677843993	-0.168814351530583	-0.331547766836228	-0.384552169321028	-0.0786635411612256	-0.311059718082445
ENST00000380970	-0.0684334996912867	-0.540211592590663	-0.353688181640763	0.205792077578577	0.285980458697249	0.466877726185441	0.288459901598678	0.224536307400424	-0.747364337583953	-0.540713926765917	-0.264739638261482
ENST00000380981	-0.271735659178097	-0.188056102968572	-0.574931317042118	-0.197841631443212	-0.376023368899348	-0.16378465690758	-0.244137710004212	-0.355636029286372	-0.687478979692977	-0.909333347556866	-0.0156005681565001
ENST00000380990	-0.192478878422027	-0.0865797184590479	-0.574931317042118	0.494881085391481	-0.264516925631836	-0.0921068039381806	-0.240686691678571	0.12052729821647	-0.962230621682554	-1.20544718110479	-0.39566935070964
ENST00000381051	-0.183974054717127	0.0607695521986169	-0.297536169138708	-0.130899922944513	-0.312045601020386	-0.11653205956788	-0.217310926038846	0.0217467490992134	0.106500765343146	-0.780312320082412	0.00161688176308086
ENST00000381217	-0.249491657499402	0.109885975751172	-0.706373293872771	-0.37370824340029	-0.367311502634979	-0.120698049429955	-0.252146677061834	-0.371321409486466	-0.876480109214469	0.258370404051278	-0.917171775046203
ENST00000381800	-0.0752830490370326	-0.56940342923039	0.199919136374581	0.908927949068624	-0.258396839581116	-0.133823770913205	-0.144227473799218	0.0482625108660383	0.425772673397786	1.48814525543457	-0.482270554036488
ENST00000382045	-0.240373620775252	-0.429004595867898	-0.549300131560141	-0.406765877226809	-0.355604932342233	-0.14951756833883	-0.243030779597874	-0.334535458302913	-0.573728299888374	-0.384591433192457	-0.259021903026995
ENST00000382641	-0.158110893846385	-0.358573497943479	-0.300217585466054	-0.0669334014901996	-0.301019645279543	-0.169092013855155	-0.18014671434935	-0.0975741788514988	-0.524728007049469	-0.629209661020526	-0.630835303808992
ENST00000383019	-0.233716451984566	0.125176937800552	-0.317962252338192	-0.439823511053327	-0.267125040594731	-0.0848020545909806	-0.241207600105083	-0.131372438568367	-0.156105804064217	0.0622020396551461	-0.0334925823453185
ENST00000383331	-0.1299872614537	-0.193153090318365	0.976189163141051	0.519343734423104	0.322450508846465	0.0109015755281938	0.341951987917191	0.0589061617161018	3.39354540960444	-0.207571763365757	0.31837298933209
ENST00000391437	-0.228710549624802	1.49719325986768	-0.352794376198315	-0.432550831611493	-0.348798786823194	-0.16755116828973	-0.200196479685796	-0.264698170269163	0.357732266770049	-1.1109163649093	0.398774625803566
ENST00000392471	0.0528263689193283	-0.555039192153699	-0.270511698702326	1.18231458081393	0.235086824964086	-0.0691653255196307	-0.196774111323612	0.334894160951082	-0.906580289101226	-0.318515746335048	-0.598713195750072
ENST00000392630	0.237078845527069	-0.460976607425693	-0.58741830484103	7.15285382622142	0.0982941898642414	0.00576542364344381	-0.0822576028392225	1.16789988800605	-1.20772208880547	-0.949520224966942	-0.646896357838452
ENST00000395539	-0.0381736415518009	-0.418810621168311	0.30244387830249	-0.325278809844441	-0.297072080878501	-0.158134889834355	-0.167019822001249	0.0096092525158076	0.107585771827436	-0.489190119728577	-0.338524120472821
ENST00000397841	-0.2124784402917	-0.29184929990982	0.558676867936165	0.017528852936555	-0.324024417133894	-0.125720064606155	-0.191502518047311	-0.143136473718437	-0.174515914087977	-0.0464576365982033	0.523954480909177
ENST00000398554	-0.177950138586843	2.16814214009503	-0.141409389059259	-0.0143717637060353	-0.242628361642608	-0.13308188230763	-0.223431600050362	0.242649186917198	0.413487599978889	-0.259998012562481	0.809487899444915
ENST00000399003	-0.17457145508862	-0.546235304913147	0.113929795131967	-0.340650609573772	-0.322935433850848	-0.16389879361613	-0.241207600105083	-0.353768722119694	-0.914980339302181	-0.377033480107614	-0.436046840539702
ENST00000399868	-0.192979869450826	-0.243659601329955	-0.33767854886279	0.0289337366067038	-0.0433389759287435	-0.12920123421693	-0.202595262989883	0.0921442292829669	-0.43547747366432	-0.0167616492909682	-0.180322738282641
ENST00000400282	14.5665565128801	-0.0147585330755949	20.2419025911635	-0.0780077088220832	11.6342752513214	8.20882773548617	26.7375227487324	8.39942035239921	4.54309227960517	6.22562817639165	10.2751985801394
ENST00000401018	-0.270292805015155	-0.588401291170529	-0.665100513147946	-0.182139255375616	-0.297426000445491	-0.16036055565108	-0.248435204522936	-0.294761815652676	-1.15473177212111	-0.821768256779122	-0.880584693967094
ENST00000401499	-0.252942483705773	5.06462104223673	-0.638207484688395	-0.274370053751603	-0.343353870407963	-0.0465662572267309	-0.209236845427911	0.248064377700564	-0.0126399466737354	0.436377119989804	2.20612503573869
ENST00000404626	-0.252798198289478	1.7877215388059	-0.424430253571021	-0.372716514385495	-0.376023368899348	-0.14095731519758	-0.21594093687712	-0.144443588735112	-0.685728969234444	-0.481519361373812	-0.672594044285588
ENST00000405369	-0.225323850270117	0.336006869087462	-0.57729727262507	-0.406765877226809	-0.32157420474704	-0.15248512276113	-0.1995088805628	-0.325759114619527	-0.989705785881512	-0.419335456328747	0.121625077471205
ENST00000407635	-0.271735659178097	2.02681658175985	-0.706373293872771	-0.261808152897526	-0.355741055252614	-0.13194051522213	-0.254230310767882	-0.0157861249510107	-0.396137238556513	-1.10674256992215	0.527166691715068
ENST00000408887	1.69900273098966	-0.555965917126389	-0.262099412185164	0.722813470625325	0.705418704911727	-0.14483796328828	-0.0169434997810202	0.23574015040049	0.274151767270544	-0.15128193367417	-0.482270554036488
ENST00000409162	-0.260914252956029	-0.138939679416017	0.0498386872293412	-0.34693156000081	-0.331375054294455	-0.15248512276113	-0.254230310767882	-0.336589496186259	-0.503727881547081	-1.01015305755057	-0.513589609393934
ENST00000409590	-0.234510021774184	-0.557356004585423	-0.236468226703187	-0.370898344525036	-0.376023368899348	-0.164298272096055	-0.218589756225933	-0.348540262052997	-0.168810879993161	0.355270130915153	0.0846846532034476
ENST00000409786	-0.157289268559154	0.044088502690202	0.43125701559653	-0.0857762527713151	-0.334288084576604	-0.0934193760865056	-0.212318018770729	-0.259469710202465	-1.15823179303818	3.47478706536636	-0.449345393276095
ENST00000409910	-0.252798198289478	1.87298023629336	-0.706373293872771	-0.131726363790176	-0.376023368899348	-0.14951756833883	-0.243095893151188	-0.189258960735379	-0.422352395225327	-0.862942180301024	-0.294356221891806
ENST00000409974	-0.0378530072933692	3.7658159930121	2.78406840086522	0.0082727154651298	-0.12144630190523	-0.0416583787590809	-0.0601398310495246	-0.170959350501937	1.03033128640237	0.970425469122863	0.751539616506624
ENST00000411436	-0.252798198289478	-0.337722186057961	-0.443489340211465	-0.439823511053327	-0.376023368899348	-0.17531246447113	-0.254230310767882	-0.379537561019848	-1.26498243100865	-0.947546132743289	-0.856493112922904
ENST00000411439	-0.206274167391048	-0.377107997397274	-0.450718648937151	0.136205758373756	-0.1944354064514	-0.15316994301243	-0.181404708199377	-0.397650440536623	0.0923256806290342	-0.0300444698244039	0.164989923350747
ENST00000411453	-0.242726274646495	-0.570330154203079	-0.280553865732188	-0.16643687930802	-0.345531836974056	-0.14906102150463	-0.213013431520123	-0.323144884586178	-1.09145139394058	-1.01040686940789	-0.685442887509155
ENST00000411509	-0.206606825434171	0.477332427422644	-0.386312080290131	-0.2971798210919	-0.302026954816361	-0.167037553101255	-0.226880013833871	-0.189072230018711	0.859460265231271	-0.140537231714002	-0.178523900231342
ENST00000411553	1.18285371762287	-0.654198764231498	1.37884851496407	0.287113856791813	2.73895341817365	0.0426886488593686	3.65915414787228	-0.155087239585175	1.77902076077167	0.472587611635094	0.574739533750329
ENST00000411856	-0.266124559655543	-0.650028501854395	-0.647224404298977	-0.37304709072376	-0.376023368899348	-0.17531246447113	-0.249932816249158	-0.370574486619795	-0.865105041234009	-0.804283439941054	-0.748080998224049
ENST00000412102	-0.241275404627091	6.15861987249694	-0.706373293872771	0.0383551622472615	-0.304286595128682	-0.0771548951181307	-0.196279248318426	0.184015741883515	0.567978523258125	-0.418489416804324	3.01406029763664
ENST00000412134	-0.271735659178097	-0.523993905568593	-0.532869884456309	-0.304287212364602	-0.355877178162994	-0.174456439157005	-0.228497434498191	-0.431635430970159	-1.19585701789662	0.278788157907345	-0.49913466076742
ENST00000412197	-0.271735659178097	0.708550308108728	-0.545356872255221	-0.209907667789892	-0.337228339440829	-0.13821803419238	-0.252993153254916	-0.363852180819755	-0.964365634441964	-0.467982728983049	-0.36592427864708
ENST00000412294	-0.138552204082056	-0.599521990842805	0.364011300249968	-0.186271459603931	-0.251786711053026	-0.17394282396853	-0.218287629338556	-0.339203726219607	-1.10247645982934	0.115220516518966	-0.0630770438675837
ENST00000412295	-0.00800997368984456	-0.247366501220713	1.30045651998227	2.76032073152279	0.182946305371835	-0.00952889530225611	1.08189459415104	1.08387106550555	0.780814795224828	1.00119310649437	2.30631389077446
ENST00000412413	-0.136031217225137	-0.0666551315462189	0.335961582394307	-0.344948101971219	-0.152607558549596	-0.15248512276113	0.00911233971310817	-0.276462205419233	0.124210871183493	-0.739420409735317	0.212466399061831
ENST00000412427	-0.147533971246372	0.125176937800552	-0.355423215734928	0.24612239084693	0.232097565852124	-0.123437330435155	-0.24915145360939	-0.0501445768178823	-0.529488035496677	-0.54567735864253	-0.350569910994916
ENST00000412445	-0.271735659178097	-0.692194488111777	-0.574931317042118	-0.438831782038532	-0.376023368899348	-0.17531246447113	-0.254230310767882	-0.453482924820289	-1.0185809584473	-1.17372069893895	-0.779400053581496
ENST00000412485	-0.13666847781377	-0.692194488111777	0.934154018950608	-0.171230236212865	-0.0206227846444004	-0.17531246447113	0.427818532943423	-0.39709024838662	0.107865773500801	0.535420146982216	0.0436325991041481
ENST00000412553	-0.252096810849159	-0.370620922588446	-0.578007059299956	-0.413542692161245	-0.348798786823194	-0.171717158151805	-0.226231482842864	-0.387940443269898	-0.219981185800647	-1.26890014543649	-0.53096766985381
ENST00000412563	-0.270437090431449	-0.692194488111777	-0.706373293872771	-0.439823511053327	-0.337772831082352	-0.17063285942058	-0.224798984669956	-0.440971966803548	-0.572328291521549	0.716472605208664	-0.761251062528206
ENST00000412629	-0.23386073740086	0.205338647938213	-0.25187322638774	-0.360981054377081	-0.357238407266802	-0.14107145190613	-0.21596177321418	-0.304845274352736	-0.39872725403514	-0.28647904967691	-0.282278309261653
ENST00000412672	-0.258709892429312	-0.346526073298513	-0.443489340211465	-0.406435300888544	-0.293429431796712	-0.17531246447113	-0.225457933829493	-0.298496429986031	0.15214103810167	-0.411580094021539	0.376289150162322
ENST00000412690	-0.0983927632134929	-0.243659601329955	-0.18060538655016	-0.296353380246237	-0.29870555580307	-0.125035244354855	-0.241207600105083	-0.382338521769865	1.55904444613416	0.119732727315886	-0.418668780079826
ENST00000412772	-0.14193890343674	-0.310847161849959	0.423896264894013	0.625128162667963	-0.228711155285278	-0.11778756336193	-0.188543758184723	0.3434837739178	0.412227592448746	0.135525465105109	0.464046749379291
ENST00000412797	-0.260585602841137	0.66777440931038	-0.440492463139726	-0.0137106110295049	-0.331032024560296	-0.15636577085183	-0.236519424266475	-0.247145482902391	-0.284976574230538	-0.765196413912727	-0.15864031534287
ENST00000412816	-0.138311728388232	-0.625470290078117	0.716959296435637	-0.113544665185591	0.535673435666905	-0.0349243129546309	2.97353447689724	0.0288425163325891	0.165651118841539	-0.0611223216881959	1.52915160839696
ENST00000412855	-0.243780359771089	-0.0448770946880106	-0.442542957978285	0.0909168000314258	-0.344170607870248	-0.14780551771058	-0.229552274061877	-0.063215726984627	0.489963057016753	-1.05950536314189	-0.46942171081292
ENST00000412872	10.1910291210492	0.0209203783729591	6.25834273245303	-0.37370824340029	5.30348727008172	14.1301260383516	5.64929260498763	6.88746173954019	-0.2342262709331	1.76880476700304	2.86343973294837
ENST00000413004	-0.252677960442567	-0.379888172315343	0.481862176676331	0.0852970022809177	-0.303132272848653	-0.15602336072618	-0.182996083442371	-0.138841667235078	-0.955230579848425	-0.026462902504348	-0.609988055678753
ENST00000413042	-0.161317236430702	-0.558282729558113	0.0697915793122343	-0.368088445649782	-0.161221416318491	-0.171603021443255	-0.00927312320063154	-0.43406293028684	-0.0531001884750032	1.15153432998427	0.026864858697392
ENST00000413053	-0.070858296270676	-0.389618784528585	-0.285758968014682	2.47784325047519	-0.331102808473694	-0.0114692193476061	-0.23804047687189	0.709475978586651	0.474807966445863	-0.857358319439835	-0.638865830823722
ENST00000413221	0.00685142418846186	-0.599521990842805	5.90820759457154	0.308931895117315	0.817093940588112	0.375910769471092	1.52040572575734	0.422657597784939	0.212026395992646	0.428621757682597	1.4355156634052
ENST00000413244	-0.26041326192723	0.420338841602226	-0.524194713985486	-0.389906483975284	-0.288632460434893	-0.17531246447113	-0.19276311643947	-0.454229847686961	-0.209726124513648	-0.551627836630969	0.479272628599219
ENST00000413269	-0.271735659178097	0.480575964827058	-0.652482083372204	-0.433211984288024	-0.314931406720458	-0.17108940625478	-0.241197181936552	-0.301857582886051	-0.0633902499711733	-0.507295365551222	-0.308008117816847
ENST00000413406	-0.271735659178097	-0.594425003493012	-0.574931317042118	-0.407922894410737	-0.330966685563313	-0.15248512276113	-0.180521768416439	-0.454229847686961	0.559228470965463	1.5169670018999	-0.0365763047189747
ENST00000413993	-0.259711874486911	0.81744049239977	-0.534710072131939	-0.406765877226809	-0.349152706390184	-0.17531246447113	-0.210317730412923	-0.401758516303314	-0.695354026756372	-0.286366244406987	0.597353497823808
ENST00000413994	-0.271735659178097	-0.549478842317561	-0.480319382119414	-0.439823511053327	-0.376023368899348	-0.17531246447113	-0.254230310767882	-0.454229847686961	-1.15210675643331	-1.01091449312255	-0.927964803354
ENST00000414039	-0.240273422569493	1.11121230874241	-0.4908084518705	-0.0646193671223433	-0.31272621557229	-0.16869253537523	-0.241012259445141	-0.0101842034509772	0.0580254756418004	1.02809716337101	0.0903060221137586
ENST00000414054	-0.204763178448189	-0.59905862835646	0.298106293067078	-0.307592975747254	-0.321737552239497	-0.16127364931948	-0.228653707026144	-0.283557972652609	0.592828671769284	-0.616462665519225	-0.430875181142216
ENST00000414141	9.36075472469694	0.219702885014903	0.948008003308559	2.96230287420281	5.0497323854663	0.323293746829542	0.476239575729843	6.14296637218574	1.10379672545156	0.312939953376539	-0.0645867829463528
ENST00000414287	-0.0707701218496073	-0.321504499035891	1.27482533450029	1.26512395354936	1.00882578231764	0.824296829009764	3.2402187549343	1.158936813606	0.348072209038951	0.0198436607990518	2.69846058595776
ENST00000414300	-0.266926145301623	-0.484144731742936	-0.443489340211465	-0.327262267874032	-0.308451956186334	-0.16389879361613	-0.228705797868796	-0.368893910169785	-0.114350554523635	-0.385493875351841	-0.597749532508304
ENST00000414339	0.64865299550638	-0.56754997928501	2.84957908211761	0.291080772850995	3.70256205584272	0.119274380296418	1.64111323089082	0.857740167620869	0.652924030915284	0.378902834964026	0.65112590671444
ENST00000414740	-0.23386073740086	-0.66578282639012	-0.230684779722638	-0.328749861396225	-0.360641480026321	-0.16389879361613	-0.19135926823002	-0.365159295836429	0.110140787096894	0.801302168190775	-0.333705804263983
ENST00000414816	-0.204803257730493	0.821610754776873	-0.396827438436584	-0.417179031882162	-0.376023368899348	-0.12726091017158	-0.24329123381113	-0.333415074002906	-0.330476846152379	-0.726645212916535	-0.41320802170981
ENST00000414875	-0.175160620538488	2.10929510432923	-0.5611299094749	-0.307592975747254	-0.31874284821112	-0.16389879361613	-0.221814179386042	-0.0417416945678322	-0.367227065781558	-0.173278961309159	0.758638602387645
ENST00000414876	-0.202999690026815	1.43602941167015	-0.231867757514114	-0.274535341920735	-0.32157420474704	-0.11185245451733	-0.245700435283748	-0.25144028938575	-0.125655622085754	-1.01579332104672	-0.236022473656808
ENST00000414886	-0.258810090635072	0.468528540182092	-0.102055661196161	-0.418005472727825	-0.367899553607824	-0.17531246447113	-0.232352156854379	-0.359557374336396	-0.221486194794985	-0.221249402343923	0.385829416255821
ENST00000414895	-0.234361728429659	-0.506849493573834	-0.312047363380812	-0.37684871861381	-0.338181199813494	-0.165211365764455	-0.238472830865895	-0.451428886936944	-1.08998138515541	-0.444547434156542	-0.437203236429823
ENST00000414903	-0.181356877582679	-0.686634138275639	-0.636051836268372	-0.439823511053327	-0.376023368899348	-0.17531246447113	-0.238863512185779	-0.416883704353404	-0.962230621682554	-0.59799080256933	-0.927964803354
ENST00000415174	-0.23386073740086	-0.506849493573834	-0.24955984759552	-0.406765877226809	-0.376023368899348	-0.15613749743473	-0.236714764926417	-0.428834470220142	-1.26498243100865	-0.751405969664638	-0.482270554036488
ENST00000415182	-0.204222108137085	-0.458659794993969	-0.214780300526129	-0.375030548753351	-0.29892335245968	-0.17531246447113	-0.200772083497092	-0.454229847686961	-0.786879573737614	1.29911182436106	-0.461873015419073
ENST00000415305	-0.271735659178097	1.3238956899747	-0.706373293872771	-0.439823511053327	-0.331429503458608	-0.153341148075255	-0.202715071927981	-0.309326811552762	-1.00335586745806	-0.0548334278899876	0.0437289654283248
ENST00000415469	-0.271735659178097	-0.506849493573834	-0.706373293872771	-0.429575644567107	-0.376023368899348	-0.17154595308898	-0.254230310767882	-0.416883704353404	-0.914980339302181	-1.29780649585427	-0.630835303808992
ENST00000415530	-0.191977887393227	-0.692194488111777	0.824531410273843	-0.439823511053327	-0.365950273531171	-0.17531246447113	-0.235764107048033	-0.454229847686961	-0.407477306327802	-0.809500683674994	-0.423647706828959
ENST00000415536	-0.232978993190173	-0.675976801089707	-0.321905511643111	-0.430732661751035	-0.376023368899348	-0.16389879361613	-0.244853959090666	-0.363291988669751	-0.770604476473263	-0.343191899130708	-0.628586756244867
