V1	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000305709	-0.217255315680538	-0.659656976464976	-0.0980676782912889	-0.462718945721923	-0.379106477931568	-0.266930342990891	-0.330035395110177	-0.478507115272431	0.194536466599323	0.667731551654942	-0.1714232773196
ENST00000313064	-0.205239210092509	-0.454178188955378	1.09486656188109	-0.127510371778349	-0.363964819155004	-0.239161799272803	-0.264763390444566	-0.122729978770897	0.648863384423554	-0.65341422898943	-0.634193861172069
ENST00000315707	0.956305917468114	-0.341008399895523	-0.539287088159302	-0.0150934551903677	2.95333276673918	2.67170597917555	-0.276427969225112	1.97619669045612	-0.681059075178542	-0.247994843691881	2.08569116369223
ENST00000316124	-0.225254306790457	3.0134067302104	-0.381496715396606	-0.119244422029233	-0.46903662512214	-0.233046420552278	-0.308525415473794	-0.0639325697696534	0.284571520008844	0.108179751406432	1.85797998973476
ENST00000317008	1.00768269737235	-0.524061837499251	-0.138999356150804	-0.297983429545417	1.61342531265729	0.0903862488598279	1.1312385070596	0.437781848354727	0.354375021499432	-0.173309010985622	0.045658196560286
ENST00000317596	-0.228038096648094	-0.157433442526542	0.0704330118017879	-0.423820358667258	-0.470317326486705	-0.266011723869783	-0.258583645516148	-0.392951603971221	-0.510965323210796	-1.02810285007058	-0.301980675370099
ENST00000328376	-0.207177291638966	0.257174770849423	0.287545258460273	-0.343494776399375	-0.435907659399866	-0.250211474986711	-0.307636922026255	-0.302466968562122	2.77224686185698	0.514203676327911	0.298499215556044
ENST00000332012	-0.154330388787125	0.0735998134804422	-0.538145484567886	1.47725083716185	-0.13819090178886	-0.219057163650822	-0.065837649381344	0.0989045659373824	0.845168304727314	0.517805724920489	0.224035221608874
ENST00000333139	0.864993381596064	-0.0103648687252563	0.159872464082038	1.18181606848167	0.499195962871867	-0.109951458323699	-0.207582136167163	0.804473473952301	1.93023631591391	0.376242696317058	0.464563738403951
ENST00000340510	-0.214718190746995	-0.488598493462062	-0.149232275615683	-0.252861068562006	-0.437188360764431	-0.264541933276009	-0.352123640035041	-0.410203538348831	-0.406027702461296	-1.0389845633013	-0.653994832820544
ENST00000341011	5.28829592350995	0.144526501554821	0.391431185279175	-0.201223194246939	1.2348487117843	-0.232206540212979	-0.0901223096723328	-0.133732487940291	4.72442121845729	4.44262809837512	3.0868181934264
ENST00000344893	-0.228613178299697	-0.527712475856021	1.0537688325901	-0.456884157663723	-0.473511095475645	-0.270473588172311	-0.31262290899862	-0.457118237447128	-0.488069279002387	3.73556862988788	-0.582307462376489
ENST00000356684	-0.114666668992742	0.440749728218404	0.470616961665611	0.661158480754979	0.148593584573004	-0.173861102892269	0.166850842688378	0.354602879034106	3.12299938754493	0.207500573787808	1.17361241297209
ENST00000357412	0.438270110481977	-0.533449193273801	-0.538830446722736	-0.362652330523797	1.87406560607569	2.23607054568516	0.24801397457353	1.60237543891678	-0.374332637203918	0.0493127055263222	0.0473409986833859
ENST00000359760	0.269375113169898	0.355220486716947	-0.507010841165617	0.909525959099014	2.72141403783832	1.00414981175705	-0.0658699131098859	1.47976347673305	0.660388862698964	-0.429860513890595	0.189229264362758
ENST00000359941	-0.224725739095969	-0.541793509517846	-0.430212054106688	-0.153086192766791	-0.208137636415634	-0.261392382003636	-0.116221184237487	-0.434673118741564	-0.841393349574369	-0.257919369184719	-0.620170510146236
