V1	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000397841	-0.146459968067425	0.121644132869591	0.250146317803344	0.759624156561459	1.57398619655699	0.201092008680266	0.248013175507947	1.1926431385582	2.16079140322404	0.489260290632107	0.810587603428067
ENST00000411453	-0.487403025672145	-0.348269599600187	-0.545141745434616	-0.292175901714227	-0.67232661653747	-0.407890640242	-0.417179150800013	-0.458826691078741	-0.293125988363905	-0.483547250919949	-0.357102192294635
ENST00000415611	2.93242922648264	0.27810282411525	-0.117996562360732	-0.0877775098225959	2.195577442839	5.00565536188896	1.83631525857139	3.50882380363267	-0.520141325960981	-0.0502687300964546	0.815824532871946
ENST00000416894	0.0292054654935386	0.0909975850998232	0.199679460398747	-0.218933144619726	1.56222831951129	0.0804488903585643	-0.0427527865081684	0.361137232396689	-0.361140933578881	0.0307436518083396	0.0516692448525924
ENST00000419745	-0.443348868040019	0.345847824448422	-0.270640160618972	1.11741597125695	-0.542032567528551	-0.400852349864456	-0.424080452172444	-0.0880337868333044	-0.137000773211347	-0.143168726850464	-0.492268311042902
ENST00000420694	-0.413684764573061	-0.346118964668976	-0.578289106619902	0.628563150649464	0.133529666237642	-0.0668436137759107	-0.422103187755138	-0.122928153093553	0.515200719631891	-0.51910466207647	-0.105559863682388
ENST00000424345	-0.414851291488642	4.0766617713681	-0.36962646795853	1.53983931449965	-0.233702197212062	-0.379179376411135	-0.335391246197864	-0.217465043838625	0.583339328383621	2.39156860833209	0.139412058081288
ENST00000426037	-0.14167772771068	-0.166003289179987	-0.323572353011724	-0.120519104079311	0.280527793047948	0.424146902847914	0.233611905656078	0.302890482562275	0.0871393871561856	0.235403043153638	-0.611675151372089
ENST00000426367	0.639642240454558	-0.521933370295541	-0.769404360953813	-0.479446465396421	-0.111305029010726	0.545983740022195	-0.250003024132747	0.325491295170836	-0.477075499286226	-0.5021694236272	-0.568882649203355
ENST00000430266	-0.474375364011653	-0.555268211729323	-0.158146303596409	-0.513796750700431	-0.678916319176165	-0.421874203943642	-0.379105585758611	-0.497962064930619	-0.0709953604686326	-0.0756254606617425	-0.514088850392398
ENST00000433357	-0.494785251724837	-0.619787259665677	-0.695340725805441	-0.56868150407874	-0.688557598980992	-0.424974772391899	-0.452974454906419	-0.552289909015806	-0.658706318894399	-0.463317218998058	-0.885644145426873
ENST00000434938	-0.506355188071801	-0.390744639491621	-0.545556087449432	-0.450584655430242	-0.666136018039532	-0.419548777607449	-0.425868138672532	-0.461725607660362	-0.797827797743213	-0.7303668195409	-0.452263988902159
ENST00000437621	0.0108460998325581	-0.25041571023005	-0.692171009392098	0.168856026663564	0.459075326400983	1.16851587306335	-0.0990557649579053	0.994765240042395	-0.418397151096215	-0.340553214208216	-0.227997334476783
ENST00000438371	-0.424438305411498	2.95510565474114	-0.0738277035813396	-0.547106118267957	-0.630765974104379	-0.421331604465197	-0.429468456135499	-0.447177341111858	0.30540552952788	-0.43739378395548	0.0884004860909108
ENST00000439898	-0.413137034253114	-0.0584715426193971	-0.082632471396181	1.25122121483786	-0.257715710400366	-0.352685019020774	-0.322290414339547	0.181994924380616	0.543612417201238	-0.392914072075102	-0.492753211917335
ENST00000440570	-0.508175178058964	-0.367625313981094	-0.221644217366972	-0.274764186849385	-0.662548565088899	-0.421874203943642	-0.394497982265412	-0.434669052898569	-0.503199421425614	-0.159379110735757	-0.462568132483866
ENST00000442108	-0.478937472246141	-0.111699757166889	-0.531157702434574	-0.539725065227425	-0.688557598980992	-0.40981299267992	-0.444021055728305	-0.491627395363374	-0.252935338918692	-0.390976733513201	-0.635411049175596
ENST00000442673	1.36139306967805	0.118955839205577	-0.695340725805441	1.39089344929714	1.5903382555376	1.92982944984851	-0.342636781156823	2.42693739864378	0.040332738494607	-0.456622198661693	0.209019578606181
ENST00000444112	1.39903219593638	-0.28321289293103	-0.326576332619141	0.0831222567312404	0.373875560981529	-0.304734727968471	0.195950755732836	0.0512215763652857	-0.62899615418913	-0.119525288890939	-0.257091386942777
ENST00000444750	-0.483605313232265	-0.0821285268627269	0.0730151064694747	-0.417748432288392	-0.613781626541223	-0.403518838729957	-0.423435222068226	-0.470046571922421	-0.23206711709137	-0.100006932359135	-0.344519014603092
ENST00000449613	-0.493788590541391	0.0506731801396019	-0.153588541433433	-0.542280045126071	-0.670452172370763	-0.422618340371224	-0.416064964795307	-0.51771764459796	-0.456825595142676	0.0164310689632759	0.582150801482564
ENST00000451980	-0.508175178058964	2.98091327391568	-0.471678906207728	-0.511998801882866	-0.603523753260505	-0.410231569420435	-0.44403602240598	-0.425489150390104	1.32161064280799	-0.068917261151487	0.557760287498572
ENST00000457125	-0.365356230456798	-0.497201068586605	0.303617154815357	0.0910710830825815	-0.634904997946173	-0.418742629810902	-0.420754523800188	-0.417758706172449	-0.481681966030331	-0.301661472057403	-0.650176280802089
ENST00000457348	0.615316774283277	0.353375046707663	0.476563511799584	1.0280863036895	0.933430777114701	-0.361754181731928	-0.297492292396006	0.343153212862562	1.11765855481563	0.315123866017165	-0.13038678845337
ENST00000477740	-0.495998578382946	-0.525696981425161	-0.561197498508739	-0.597164798504379	-0.688290782167789	-0.4225718318445	-0.442040465382627	-0.545955239448561	-1.08209935285762	-0.666052450955347	-0.880285990764386
ENST00000501068	-0.382320270460953	-0.242888487970809	0.476087018482545	0.24503227919725	-0.285161967630807	-0.341740012398425	-0.357536940264531	-0.187187470652809	1.00781441829345	-0.423555651370474	-0.561972811742681
ENST00000502463	-0.491171271607471	-0.354721504393823	-0.418435957303863	-0.33901719985606	-0.627694217515399	-0.414417336825582	-0.415724057137151	-0.439017427771	-0.668753981255702	-0.160881536559272	-0.879970805196004
ENST00000503469	1.1766744859238	0.103363735954291	0.176186268158675	1.14618315233799	0.535696594952235	-0.292285945648717	-0.268483545133188	0.417773473019092	1.09116364206598	0.455903801515297	-0.246787243361071
ENST00000504184	-0.501458548344434	-0.0434170981009144	-0.69378694324988	2.09228274591787	-0.649931941493139	-0.370869852969805	-0.373165477685762	-0.299117860887605	-0.443840923783453	-0.498531971633427	-0.448433271994137
ENST00000505627	-0.460508773633269	-0.535374838615614	-0.770958143509373	-0.457587192930233	-0.663893859945386	-0.424323653017765	-0.434016663184559	-0.528883841801239	-0.45852596877305	-0.139294049726662	-0.523980828230836
ENST00000506899	-0.508175178058964	-0.512255513105087	-0.588233314975487	-0.597164798504379	-0.678467887557335	-0.424974772391899	-0.444643004333917	-0.563885575342288	-1.23142307348868	-0.432846968963264	-0.776662673898001
ENST00000507248	0.186903264571711	-0.282137575465425	0.628564879934858	-0.195465181106242	0.41609091357811	-0.364017596699156	-0.0711778333416549	-0.30534516317405	-0.199790933998446	0.0277256209874193	-0.328468795659351
ENST00000509185	-0.183443897930372	-0.295041385052695	-0.24428800847667	0.0622092731164021	-0.206491366581506	-0.320888689583893	-0.266182002699587	0.0139651299274207	-0.386646538034497	-0.430474717662977	-0.338312283410346
ENST00000514902	-0.472200042646044	0.125945402732015	-0.611540053308891	-0.454464439720777	-0.671068765846654	-0.415223484622129	-0.434723422963663	-0.446479453786653	-1.19741560088119	-0.124256612317622	-0.806847753331471
ENST00000518536	-0.499718291251947	0.144225799647315	-0.38199457710079	-0.578239021477376	-0.670508226323117	-0.416541226212639	-0.452974454906419	-0.522441804953193	-0.490214750066391	-0.58742549952473	-0.409132056121322
ENST00000519040	-0.195412498750715	0.232939490559802	0.119877188345172	1.31093204135805	-0.0741457429164441	-0.302130250471935	-0.143230745598211	0.273901316746069	1.45733137439606	-0.041807700458765	0.53804906695286
