V1	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K79me2	H3K9ac	H3K9me1	H3K9me3	H4K20me1
ENST00000009041	0.0170264137152062	-0.450186235787488	0.0165581727327183	-0.10948041325351	0.471432487209076	-0.405570264899126	0.0455278020818236	-0.45234439645756	-0.414221047424888	1.15552468174925	-0.250012928666104
ENST00000009530	-0.438321051558667	0.0292501259875848	-0.712324493045167	-0.514406900857603	-0.720966232214004	-0.394671694092655	-0.624146968216185	-0.578378689264438	-0.362252469945826	0.320916428143106	0.194482888174169
ENST00000011473	1.5669157102979	-0.377503000870698	0.414448541518752	-0.267303468376866	3.29194163428606	0.008836246244697	1.23974706398395	0.408561152611103	1.85692952311843	2.31911061094962	1.4563812485485
ENST00000011619	2.35328125485308	-0.376479293336658	0.633238136976776	-0.176857115942056	2.46352344777176	3.9388981391292	2.34429664354774	2.71655957317717	0.642810819611368	-0.212705588146265	2.02893574236004
ENST00000011653	-0.447567533255689	-0.569618781425406	-0.778976755078658	-0.419713067783589	-0.742189015054111	-0.420343883103453	-0.634347227606996	-0.447887531610476	-1.10676983399246	-0.670431355683337	-0.742838413682381
ENST00000012049	-0.129807715633496	-0.342696944713361	2.25380516388244	-0.193430618828361	-0.256057832963221	-0.327845756515201	-0.255045531822035	-0.24360238222611	0.738199031088089	1.03184886385668	0.328185007664351
ENST00000013070	-0.0159328194306287	-0.551533281657379	-0.423687108664669	-0.411218106505182	0.0428734975324941	-0.389548434311836	0.0154585703287656	-0.474409530618532	-0.818833543511875	-0.513316101459312	-0.495687276825973
ENST00000013125	-0.204089773756923	-0.621827865661411	0.133828337025404	-0.52573351589548	0.413141100058966	-0.311451325216578	0.564261495480933	-0.415009020443464	-0.410059061782626	-0.00389697307651146	0.351637818630808
ENST00000014914	-0.48012707977333	1.09254101800974	-0.743050713131528	-0.397392973444244	-0.724980646466569	-0.430888483234158	-0.629837489494183	-0.596279212010922	-1.15170803031905	-0.499226451319652	-0.634857030656911
ENST00000014930	-0.414310026506724	-0.160818239499045	-0.497165318668116	-0.288957291243395	-0.635405595935886	-0.408551070589785	-0.586849481139779	-0.57889013277148	-0.629941262707295	-0.337195474713568	0.471292864686059
ENST00000016946	-0.415524000071462	-0.621827865661411	-0.136940568597179	-0.587030491394577	-0.739199780206762	-0.439756380163868	-0.431348227416739	-0.674603131946559	-0.432556281470531	-0.633046817312774	-0.480638096775533
ENST00000019317	4.16189009205446	-0.1986954182585	0.457162714549577	0.287950520281399	3.16307501389835	3.05374788928811	1.90954987101072	2.99105860974265	0.317247929202761	0.824167420798099	0.984670325729163
ENST00000020926	-0.460467866591049	1.80197033909897	-0.873518970729001	-0.568957877694436	-0.779801592109739	-0.432229845794955	-0.635851335844794	-0.635002791829847	-0.203309612850771	-0.897368653932786	0.29316401857501
ENST00000022615	-0.0816603906162955	-0.587704281193434	-0.0384275798895213	-0.116809399454489	-0.138175277631389	-0.351580421827071	0.692549124492238	-0.424799510435419	-0.673501504328003	0.0678663116348209	-0.26789262038491
ENST00000025008	0.771879352099733	-0.516385989655363	0.352882650687249	-0.444531680145996	0.500422573195839	-0.133012844559523	0.257340643751526	-0.292847085618479	0.82166371613022	-0.220564481890831	2.34746499954915
ENST00000025301	1.07200821704093	-0.581562035989198	0.763403859484168	-0.500581767796665	0.744339429283115	-0.348599616136412	1.10832835496946	-0.354585623254312	-0.704772639694192	-0.432691992326815	-0.724730171331969
ENST00000029410	-0.310078315893041	-0.16866666392668	1.24087986540466	-0.144043245905855	-0.578701667711709	-0.388747342782471	-0.362027331848399	-0.074899088260266	0.75706857410132	1.10859049161736	-0.543032419204285
ENST00000033079	0.0600643119107946	-0.575078554940283	-0.321676057977949	-0.11397774569502	0.319956999581351	-0.200192752812743	1.31618499105066	-0.257265230199957	-0.757641105960771	-0.179234841481163	1.17333008171196
ENST00000037243	-0.277882663171218	-0.541296206316986	0.950446178926807	-0.339260787441024	-0.596909063168619	-0.420846894063752	-0.283923634007584	-0.442773096540052	0.464857811880033	0.165898966273208	0.800124481115298
ENST00000037502	-0.495067604554098	0.191337152210474	-0.684207638110754	-0.553716917753763	-0.71258695972852	-0.436030373050545	-0.616023749091843	-0.616152445427427	-0.619564420126249	-0.2641171559892	-0.465377946911302
ENST00000037869	0.161557870847747	0.111487964555409	2.93021689997438	0.232483420169444	0.360681728402811	-0.0159230710233367	0.419949875870902	0.869517879172607	1.00251324089637	0.0816428584380436	0.101093583935925
ENST00000038176	2.48287516994088	-0.144097683109737	1.78831711090641	-0.432039090030691	2.50036975552706	0.945628954676454	1.00532086673566	0.978163092740043	-0.125356746632177	-0.5381765063724	-0.0950204388008252
ENST00000039989	0.235926428316082	-0.553580696725457	-0.0457073304945976	-0.442949285398057	1.02614084879883	-0.262975972672242	2.14148517189959	-0.289047790994735	0.662214671592187	1.3673390888488	1.45752400170654
ENST00000040663	-0.301619276508282	-0.032513561899453	0.529922403714081	1.69436631546246	-0.201854087166049	-0.162112960114578	-0.255980587932033	0.453056737723792	1.53580983359818	0.0724063100131557	0.364489396454256
ENST00000040738	-0.280778899857608	-0.601694950825305	-0.401223878226148	-0.116476263718081	0.329107771874331	-0.337999125899007	-0.0460081125756468	-0.209335667254269	1.82447728371862	-0.362243741628518	0.818285465919159
ENST00000040877	-0.158987822227677	-0.125670947497029	-0.571929302804407	0.184178738390264	1.11290188647234	1.07827480791077	-0.252905119841333	0.834228277186681	1.66460641631144	1.36217288379759	-0.723112736092903
ENST00000044462	0.107090128180227	-0.427323434193944	0.65078517220148	0.0259392635963981	0.408151196219296	-0.23242271434299	1.3008968883172	-0.236661363201963	0.363310986513748	-0.331089959653049	0.569516893823685
ENST00000046640	-0.451119971868964	-0.535836432802109	-0.491095708423364	-0.117392386993204	-0.653762060847125	-0.407694088953721	-0.591262221730808	-0.496693854853951	-0.579125667737238	-0.999409031277565	-0.989462126004311
ENST00000046794	-0.209703282967825	0.44692279987562	-0.502176056097584	-0.472764933806585	0.197157767510222	-0.381835599587256	-0.108885786096945	-0.470317982562193	0.214941822672009	1.36896722619827	-0.386440074917756
ENST00000052754	-0.50371753904486	-0.130107013477866	-0.808284841930265	-0.580534344534618	-0.750008623272462	-0.43781885646494	-0.635949626666869	-0.635221981904294	-0.206515466656297	0.0144821927723334	-0.718278011193521
ENST00000053468	0.397426670730673	-0.0690257972801881	0.702480855719087	0.518147314139423	0.838587937969716	0.487106519310882	0.179437407455732	1.15117712483667	-0.00825871815662721	-0.865275561948006	-0.370388788251808
ENST00000053867	-0.466269288171923	-0.121576117360872	-0.5837470797607	-0.0461013394018619	-0.655977180633394	-0.407582308740321	-0.512308825599166	-0.322510809026938	0.948913614989937	-0.120214862562811	0.576988741395457
ENST00000054666	-0.301929481055537	-0.449844999942808	0.0540347070165142	0.0104484518534196	-0.0138827357633775	-0.355176018691428	0.0246216028866329	-0.304537222922305	1.24444271711519	0.282780441765094	0.112398049791571
ENST00000054950	-0.383065866578885	0.194749510657272	-0.458005932945744	-0.215584145299502	-0.556806764700326	-0.339023777855171	-0.606461086744225	-0.273485295709016	-0.45927172984992	-1.14030553267416	-0.607079338507735
ENST00000055682	-0.466880749058339	-0.0850638819801372	-0.760881375003183	-0.523234997872418	-0.767248374903021	-0.436030373050545	-0.638761261498316	-0.611549453864045	-0.892343208842107	0.383568405764125	-0.844859899468249
ENST00000056217	-0.431833600690596	-0.621827865661411	-0.439948369756528	-0.587030491394577	-0.692773798570585	-0.439756380163868	-0.631311851825301	-0.674603131946559	0.708896402444591	1.63410313149302	0.501215416608779
ENST00000056233	-0.111917264917775	0.130597171857476	0.236123014359075	0.547296691075135	1.76686435210987	0.339836088156777	-0.0384836914857848	0.934982648074035	0.197000289970904	-0.0967634226636893	0.7040277309334
ENST00000061240	-0.495067604554098	0.646545769013284	-0.873518970729001	-0.520070208376541	-0.778943788933946	-0.436347083655177	-0.642317837297065	-0.636317932276527	-0.178759521866344	-0.722312578530928	-0.694104386696611
ENST00000064778	-0.339998141022984	0.165403228014812	-0.29161163340114	0.0608352319851506	-0.382479191249205	-0.375855358170372	-0.557809716417922	-0.279841807867972	0.24328831947877	0.0747858953700761	-0.329249674562521
ENST00000064780	0.00644664901219473	-0.179586210956433	-0.425653586750196	1.17908861517317	0.208748571397758	0.0979623363953916	0.239675455084213	0.569811984045758	0.93153451278103	-0.499758726991595	0.458546771769506
ENST00000066544	0.0894084689866972	-0.426640962504584	1.10084393558337	-0.407970033075202	0.287431090748029	-0.275513986608575	2.17973840789064	-0.353124356091334	-0.703928993955896	1.18808742873868	0.0462238515323931
ENST00000072644	-0.450371305125108	-0.508878801072408	0.478907424149156	-0.491170683243135	-0.687647901544508	-0.425448512848706	-0.598410292436148	-0.585465835004883	0.558024422912573	0.995215773493566	-0.201050351048726
ENST00000075120	0.120888265061009	-0.470660386468274	0.476676227859808	-0.351253673951717	0.708416306043225	0.928228501457234	1.13819065867604	0.449330506458198	-0.346082593295143	-0.146985197828164	0.628201663693274
ENST00000075503	-0.382069632744432	-0.280592020981644	-0.114344979056747	-0.446863630300853	-0.61617302107376	-0.428447948574932	-0.589939175533674	-0.550833803242297	0.578300042156298	-0.245769300474	-0.600926052272158
ENST00000078429	-0.244144935921215	-0.439949160447095	-0.370838010116127	1.29368730849757	-0.0133701460607699	-0.0433837434485298	0.294846352174695	1.14752395692923	1.04846381210892	-0.558716085242659	2.48090340677209
ENST00000078445	-0.441214305509026	3.25119897145395	-0.797412487130475	0.00228662631142018	-0.73608239793376	-0.415164733215934	-0.633103072727579	-0.250543401250257	-0.560959162839254	-0.335222923694015	0.381085688472498
ENST00000078527	3.58403569250315	-0.0233001940930993	0.541305286478382	0.454435104551366	2.78934743087928	0.238842665350147	0.0121904004947881	1.61147628117484	0.784937004989713	0.127262014556897	-0.545985996597362
ENST00000080059	0.323320594033092	-0.258411691077459	1.15790961694992	2.54311288789629	1.31250327056632	0.836978587251945	0.823617349128019	1.408433208879	0.672366541976354	-0.349563056502825	0.370660263507649
ENST00000081029	0.0837919770397644	-0.530035423442553	0.20170964786235	-0.295370154169252	1.00901093781883	-0.0583064019373898	1.78152736855895	0.0360110894097867	0.387326768530587	0.546851795715957	1.15838638656841
ENST00000083182	-0.257573213534115	-0.485333527789504	-0.045801872710248	-0.414549463869263	0.544050233496352	-0.191604306416533	0.833940472046424	-0.0849087683266674	0.0324612494784825	0.399411434587831	0.314296161589763
ENST00000084798	-0.306779409842426	-0.38842254790045	-0.190073293792671	0.0796574010922105	0.554469403777928	-0.175135354975644	-0.584496967911443	0.134573559552673	0.267979018086247	-0.751619050821419	-0.459224660675725
ENST00000155674	-0.444286523621262	1.48393853185743	-0.475023531762805	-0.505245668106379	-0.739874515631623	-0.420138952712221	-0.636303990946453	-0.504438570817736	-0.0898392610498957	0.497882433897229	-0.65721983091878
ENST00000155840	-0.444850260731177	1.85963919684986	-0.854610527598933	-0.184685805747648	-0.762873055655763	-0.410674894644379	-0.622146232666852	-0.527307401918346	-0.440317822262859	-0.620553994188942	0.12969757452245
ENST00000155858	-0.460467866591049	0.824670879936122	-0.764795422731107	-0.163198550749323	-0.766746246214752	-0.439756380163868	-0.621657365157061	-0.416251097531996	-0.0191698697052615	-0.765364287290998	-0.0976751422910313
ENST00000155926	-0.266858470799543	-0.251928210028543	-0.768577111357121	0.86310936919005	0.606536487396373	2.71119742532472	-0.161805047381746	1.85119715926143	0.348800279815049	-0.694289829919827	-0.539832710361785
ENST00000156471	-0.394582210395724	-0.553580696725457	0.195999298037069	0.55445910940791	-0.182699969911466	-0.362460362597975	0.312393850515577	-0.296354126809627	0.244806881807704	-0.664388461290105	-0.456042532651041
ENST00000157600	-0.447683859960909	0.426789885039513	-0.830785889255046	-0.578035826511557	-0.758623268580572	-0.422449077122481	-0.615172757500724	-0.54528098802298	0.969892272348909	0.268659481291791	-0.231043226242711
ENST00000157812	-0.0221398931117583	-0.263530228747655	1.25857816817441	0.285452002258338	0.533312002277439	-0.107340655548725	0.47425555506707	0.429822589832437	0.787721035926092	0.0750363780392255	-0.388250899152797
ENST00000158762	-0.473037116226936	-0.285028086962481	-0.693037881052497	-0.479011228864238	-0.732528268312108	-0.417214037128262	-0.624082303201662	-0.439192991990755	-0.582078427821276	-0.949656911117744	-0.660542605485992
ENST00000158771	-0.42802762951466	-0.553580696725457	0.469736829231073	-0.446530494564445	-0.504593226881135	-0.419580051645222	-0.213899183081237	-0.385856740542047	-0.351003860101873	-0.559498843583751	-0.827279081652315
ENST00000159060	-0.448014943660383	-0.375796821647299	-0.650626243111753	-0.540974475836152	-0.766746246214752	-0.436030373050545	-0.626571906260786	-0.638363706304697	-0.708428437893477	-0.0655470200209327	-0.510085966617224
ENST00000159087	-0.068491611038118	0.0268614750748265	0.867267937597635	6.98106388439141	-0.312617922240238	-0.299341802098277	-0.43511043796167	0.300719635983305	0.284851932852176	0.781491436041753	-0.289745576930116
ENST00000159111	0.24541749436767	-0.262506521213616	0.117169998627813	0.0716621434184151	1.80357728193235	0.444536888041163	0.550158055813531	1.5804974173197	1.18277221364572	1.18314039602298	2.44271787047588
ENST00000160373	-0.493084085093285	2.48034719832235	-0.41300383829618	-0.410052131427753	-0.756939045272004	-0.423529619185345	-0.627826407542527	-0.482154246582317	0.642670211988319	0.381689785745504	0.102570372632463
ENST00000161006	-0.496218940662179	-0.203131484239337	-0.820575329964809	0.177349455793897	-0.745235785480325	-0.422355926944648	-0.637201541348029	-0.604827624914345	-0.166132957316506	-0.641688469398432	-0.276014958215871
ENST00000161863	-0.353235523529881	-0.485333527789504	-0.0103296333982392	-0.200010049622422	-0.489137078195364	-0.340476920629367	-0.085695618588812	-0.472290693232214	-0.650498097197119	-0.56084518793043	-0.511123234868364
ENST00000162391	-0.293357097701588	-0.444726462272612	-0.464151176963016	-0.122889126643938	0.205199672283275	-0.198124818864849	-0.427579550370355	-0.16147916766673	1.08940875194091	-0.626471647247599	0.383687649509257
ENST00000162749	0.917869367151578	-0.457693424370443	-0.268448790566806	0.13695674775441	1.34245576987226	0.908126693080854	0.425734808070103	1.21729946396144	-0.513124449477844	-0.877298730067182	-0.26979134870903
ENST00000163416	-0.224608014916217	-0.621827865661411	-0.0467472948667514	-0.446447210630343	-0.0440209180738385	-0.387331460079408	-0.108314147368564	-0.555436794805679	0.203693212828056	-0.0765369471298671	-0.692785825360416
ENST00000164024	-0.462108371408263	-0.458375896059802	-0.778976755078658	2.29451034460172	-0.461394468168518	-0.338483506823739	-0.617341622087815	-0.21196594814763	0.203833820451105	-0.235155097368789	-0.175980104843204
ENST00000165698	-0.495067604554098	3.46651878944688	-0.456115088632737	-0.458023677470525	-0.741566584700945	-0.428112607934732	-0.633620392843761	-0.520220256177902	-0.453422452731064	-0.479407010123198	-0.178968843871913
ENST00000166139	-0.47463288000368	-0.21336855957973	-0.873518970729001	0.95888589340739	-0.70940942662307	-0.412090777347442	-0.622830388520503	-0.302637575610433	0.390363893188455	-0.849275981456081	-0.142031545640634
ENST00000166244	-0.47171278142904	2.78165844917459	-0.873518970729001	-0.412050945846202	-0.754072727343137	-0.416226645243231	-0.642317837297065	-0.407775747986722	-0.839896565444677	-0.808509927052	0.879308484558267
ENST00000166345	-0.114085714012528	0.142881662265947	3.00477289123624	0.979290457262389	0.244057110045235	-0.202707807614236	0.35788698153259	0.820273175780238	0.212832708326268	0.865778854210561	0.219447649472796
ENST00000167106	-0.491562889717324	1.94904298815595	-0.873518970729001	-0.0725023465122069	-0.724617126218291	-0.420735113850352	-0.637920616309521	-0.586050341870074	-0.601988467245072	-1.40290530094377	-0.54115127169798
ENST00000167462	-0.441014462194929	-0.368630868909024	-0.490452821356941	0.288533507820113	-0.514107519422393	-0.382115050120756	-0.499188294152509	0.0334538718745747	-0.420182810642183	-1.28211003374642	-0.190624926083877
ENST00000168216	-0.499839982204173	-0.518433404723441	-0.400240639183384	-0.145958776390201	-0.738083066926081	-0.407042037708889	-0.56546346753683	-0.553829400926403	-0.950414157161514	-1.45106059408776	-0.782096379865363
ENST00000168712	-0.509161032301977	2.39128464286093	-0.77948728304317	-0.222746563632277	-0.753669978291088	-0.422132366517848	-0.635437479751849	-0.595548578429433	-1.02873260320004	0.142854560711453	-0.143367687794645
ENST00000168869	-0.466880749058339	-0.142391503886338	-0.778976755078658	-0.0371066745188422	-0.738501507499638	-0.425075912137374	-0.616917419592546	-0.511817969990777	-1.10606679587721	-0.703526378344715	-0.465465851000382
ENST00000168977	-0.46479283383643	1.01678666049083	-0.430588690407144	-0.400307911137815	-0.700054664550481	-0.401248096647671	-0.6254726010139	-0.385053043602409	-0.883203713343895	0.422080116145861	-0.242927859086282
ENST00000169298	1.60468907939824	-0.471342858157633	0.188851906533903	0.314934514930458	2.17523096885874	2.26811928944388	1.16702866855259	2.42160279633	0.355830660967519	0.178642272066189	0.646960396302877
ENST00000169551	-0.0258265548464417	-0.0424094013951663	0.963171561153343	-0.209670985978258	0.904756468917041	0.309767210752257	1.29853014878567	0.130189758063738	-0.405756468517314	0.317002636437645	-0.699448955312655
ENST00000170168	0.129222029532453	-0.332118633528289	1.37257717180559	2.42759807129677	1.31951999593416	0.466035949085039	2.27746405773823	1.29576951061338	1.96308827852073	0.945432343000102	3.26502546218059
ENST00000170447	0.194362001719954	-0.49113453714906	0.438386630521419	-0.313526051803495	0.598669804613497	-0.327789866408501	1.90845703226528	-0.330109398274425	0.576950208975024	0.749930619728916	1.47172930250181
ENST00000170564	-0.154078238720162	-0.311644482847503	-0.259902174272015	-0.0541798810097593	0.491909922777534	-0.0882262390573763	-0.199141333466865	0.109439764349446	0.496860106886079	-0.168025742036723	0.796133635471081
ENST00000171111	7.54350741281712	-0.176856324198994	0.269704409358077	1.12262210785199	3.66951887058186	4.82973054981812	4.23866471049184	7.01195439875187	1.38859365226545	0.159856071879976	0.740332119723305
ENST00000172229	-0.504612359854249	2.75128845899809	-0.723196847844956	2.98851536747398	-0.551733172745944	-0.401359876861071	-0.639828234237941	-0.311989685453495	-0.665824328109505	-0.285376872533265	-0.150857116184233
ENST00000173229	-0.509161032301977	-0.164230597945843	-0.778976755078658	-0.373657052225164	-0.745758836197271	-0.439663229986035	-0.629384834392524	-0.616006318711129	-0.993580697437684	-0.759884978903353	-0.710788582803933
ENST00000173527	-0.159104148932898	-0.494888131440537	-0.465852936844722	-0.532895934228254	-0.121693949540403	-0.347034693148816	0.172722592347695	-0.355827700342843	-0.707078604712203	0.234499907286527	-0.551330565213406
ENST00000174618	0.755957507164668	-0.54982710243398	-0.870796154918271	0.066748391306395	0.087372037276723	0.408059278401728	-0.565367763315336	0.644482736073949	-1.15378902314018	-1.3062503009857	-0.837739668252796
ENST00000174653	-0.392014074672777	-0.485333527789504	0.711840535068471	-0.257559248086928	-0.0906796572790567	-0.400242074727074	-0.430777881988648	-0.361015198771416	1.36949913705534	0.937197725251812	0.1657206702273
ENST00000175091	0.817133423166575	-0.553580696725457	0.658840168974889	-0.250979817292867	1.85503239621197	-0.211016803476947	0.610381877138817	-0.093749434662686	0.46314239887883	0.709602909995846	3.08121801191499
ENST00000175756	-0.408150676602095	-0.415038943785472	0.369597714414229	-0.117892090597816	-0.369792596109667	-0.304390541736831	-0.210607733842032	-0.243310128793515	0.204396250943303	-0.0117245564874334	-0.634769126567832
ENST00000176183	-0.49514217295488	-0.137614202060821	0.186431625813255	-0.388564876429428	-0.755450965982291	-0.421759765806516	-0.613897563414336	-0.477112874870042	-0.915093522251502	0.756317927792228	-0.707043868609139
ENST00000176643	-0.495067604554098	0.138104360440431	-0.820102618886558	-0.587030491394577	-0.778452121260016	-0.437129545148975	-0.63669198103359	-0.659990460316776	-0.942230793500038	-0.737184987011679	-0.486211216023185
ENST00000176763	-0.466284201852079	0.778262805059673	-0.477821981346056	-0.237237968166031	-0.389856821611737	-0.366763900813864	-0.569604615066864	-0.268151670564146	0.519047989803276	0.804880255273588	1.30045697533898
ENST00000177694	-0.457857972563664	1.1740963848882	-0.63886519148485	-0.376821841721042	-0.766636405564194	-0.428690139037298	-0.611162233300026	-0.53110669654209	-0.623445190522413	-0.289384595239657	0.161448531498028
ENST00000178638	-0.509161032301977	0.258219377767709	-0.306265676826943	-0.36774389290392	-0.720390876425363	-0.428243018183699	-0.620267067344823	-0.44087344922818	-0.670745594916235	-0.528188509940063	-0.695862468478204
ENST00000178640	-0.300682697394454	-0.394223557260006	0.128477247619594	-0.00212742219598766	0.00660777607300406	-0.314730211476303	-0.382192469977159	-0.0659122952079495	0.0858640247126489	0.347937246077608	-0.349115998694527
ENST00000180173	-0.480899608405436	0.192702095589193	-0.349093300516549	-0.503746557292542	-0.766863932626065	-0.436030373050545	-0.616936819096903	-0.629084659819785	-0.328928463283115	-0.752683602165305	-0.74544037471914
ENST00000181383	-0.503780176501517	-0.443020283049213	-0.451255618748309	-0.537060130933356	-0.754977605083455	-0.436030373050545	-0.635851335844794	-0.591968473880136	-0.197741550978014	-0.413905792140603	-0.537969143673296
ENST00000181796	-0.454219034605482	0.0411933805513767	-0.61142904050312	-0.563128002307293	-0.779822514138416	-0.437912006642773	-0.63555387677799	-0.674603131946559	-1.16354719217981	-0.656560877879183	-0.500908779717306
ENST00000181839	1.21099775062732	-0.400365802464242	-0.235831726167438	0.492995566040608	0.974201912606036	3.32831735346891	1.23484286928255	3.58579434507481	-0.878282446537166	-0.0657348820227948	0.564066840300745
ENST00000182527	-0.106959957633759	-0.167984192237321	0.516554134421123	0.435363083642	1.40467788316023	0.0186542749883041	-0.0446139348625372	0.710532011840568	2.53485511688886	1.15474192340816	2.25442731166722
ENST00000184266	-0.0633941151606309	-0.553580696725457	2.12893380545146	-0.231408092778889	0.315903356525015	-0.408644220767618	0.545751781723954	-0.478281888600425	1.22844156961217	-0.352193124528894	0.0440789917588491
ENST00000184956	0.0309856183416774	-0.328706275081491	0.497078437997152	-0.130301396779019	0.923894894650116	-0.223033176417415	-0.195802032116913	0.0690357272930962	1.64095621411453	0.355921381156748	0.0854290752619271
ENST00000185150	-0.211516786474854	-0.27103741733061	0.090376734712506	-0.345423798564575	0.202856405071355	-0.18374243140742	0.310431913974958	-0.0965989056304938	0.291938557053866	-0.0354577893893487	-0.102052765927199
ENST00000185206	-0.452921544431867	-0.195283059811702	-0.412342042786628	-0.554050053490171	-0.779822514138416	-0.433757508711417	-0.637209301149771	-0.654072328306714	-0.865627760462719	-0.650298811150446	-0.65410802616536
ENST00000186436	-0.140572409970448	-0.555286875948856	-0.332472779005218	-0.339760491045636	0.197482058954729	-0.283897502613552	0.604678422857915	-0.408506381568211	0.237439042359915	-0.0980784566767243	0.217531340330859
ENST00000187762	-0.437873641153973	-0.362488623704788	-0.589892323777972	-0.362913424726002	-0.693780671200707	-0.428578358823898	-0.614188555979688	-0.577428865608502	-0.668777088193543	-0.240916198759228	-0.70772952050396
