V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000000442,-0.233986466567658,-0.733079888814738,-0.734671534235991,-0.405671162984427,-0.798045559017588,-0.642030013918611,-0.740302005764117,-0.515783100008818,-0.981191827184121,-1.06965854532914,-0.938334980572323,7.0418831225996525,6.798066268787693,7.213709529291629,7.3045711660734485,7.334460512881162,7.151473877054728
ENST00000001008,-0.80356159206407,-0.208462122664497,-0.806633191513774,-0.0962703748236744,-1.00478733670336,-0.749700693066491,-0.516572455941907,-0.708024502019698,-0.635575346111832,-0.849767538276196,-0.914934600401495,6.254348504169909,6.311563003574996,7.438465376899382,7.3832013372563505,7.39594936783241,7.415835605171888
ENST00000002125,0.108526070132692,0.063464752790045,1.11810126847599,-0.248899599879288,0.784055671808722,1.23855479813333,0.694559751961472,0.993332127522948,0.321573365105288,0.26330737412579,-0.70098826741107,4.5372046501581655,4.950613954328911,4.951098139159704,5.216258209757611,4.9003235288684746,5.1118356317865965
ENST00000002165,1.44843525401735,0.0223696944416094,0.933265353036098,1.82394229217296,1.46978654300143,0.651633196043167,0.917890819452732,2.04445850303405,0.93451498043137,0.746144747499777,0.794416370317132,6.773500259020773,6.703396821011022,7.458919695561741,7.405278620896241,7.434486966109576,7.459107352621604
ENST00000002501,-0.845701812756134,-0.733079888814738,-0.61473543877302,0.313104148955447,-0.982462209396092,-0.712568858852249,-0.67823198506661,-0.514839418512271,-0.516094717371274,-0.755351240457662,-1.23317977072475,4.728784213606326,4.854385687991663,1.0168869375516738,1.0226380816246818,0.8257291717343216,0.891364284004235
ENST00000003302,-0.773448190608079,-0.0729358664090177,0.0127702126892471,0.0851162355373023,-0.538119433712334,-0.451496562102194,-0.612091229731374,-0.466138712708322,-0.559398077065212,-0.865455854698352,-0.848744953632582,4.748004449966521,4.716024768561036,3.956957120339763,4.073506535143685,4.016057345968586,4.1221715275935695
ENST00000005257,-0.571276106456008,-0.559081663041574,-0.623370837646353,-0.415947347761135,-0.410284269908696,0.165412779139828,-0.377328471883421,-0.246934982224668,-1.16000757205535,-1.19631067384877,-0.144059219345369,4.665627980106093,4.700605205925147,4.796619698988514,4.8135941284109824,4.86233754612618,4.877931975896498
ENST00000005260,-0.55445609863689,-0.215457026213166,-0.422837686032265,1.01905414501121,-0.474055617352171,-0.622110938276253,-0.772337791691746,-0.283199314020549,-0.910722568121568,-0.0463220757475967,-0.609820386265525,4.1789881339505675,4.282640366990347,2.4944344712923296,1.9495746194349586,1.8636970219333424,1.6256557438721155
ENST00000005340,-0.338751337256894,0.089695641097557,-0.17076079803201,-0.362176613464403,-0.525460779061788,-0.276138856008917,-0.276384489111116,-0.0935867390357643,-0.397177842703217,-0.915034753249507,0.14064986328164,6.764832138384558,6.840216694006685,5.042275578025259,4.755204696064743,4.968712624799401,4.91705496468428
ENST00000005386,-0.413816228401381,-0.0694384146346827,-0.611972111133553,-0.0820908330387583,0.00677078088781207,0.573913880817707,0.368484219606231,0.479901987580144,0.558561483332653,-0.111430180006687,0.468816794797328,5.625488925602795,5.842081559311555,5.931346349631471,6.056855298708454,6.10588635310586,6.066702937295274
ENST00000006275,0.189237302349781,-0.383334711381244,0.477162774321873,0.0224235423646678,1.1087392897509,0.455672559994025,-0.253884860617268,-0.17737217476491,0.851008908442245,1.78558322136045,0.755451394421251,5.122497950185173,5.071429693494851,5.5836553850199735,5.478929992731412,5.380424786902046,5.557873902501311
ENST00000007264,-0.714497984446261,-0.558207300097991,-0.197357826561879,0.61095418678579,-0.295130258364581,0.32039308169978,-0.0231069260788111,0.0658954338806954,0.294935985179643,0.123608167040058,0.428782087236495,5.434880056639333,5.9557039536088094,5.922641693110476,5.73857326769502,6.013315153528381,5.855552832201845
ENST00000007390,-0.753431053342039,-0.239064825689927,-0.542658642843592,0.414591431168835,0.203898580337807,0.358761673715045,-0.250371635662749,-0.164329148366206,-0.28657634060454,-0.73199378761007,0.150785570807061,4.3524696736842845,4.612603105288266,6.99107757712835,6.869609982778868,6.8431045008120375,6.888184393899797
ENST00000007516,0.0787860011904877,-0.495253168159962,0.773568043205242,-0.429489606769201,0.373448060784611,1.48183960768632,1.96379726415947,1.05254814143128,-0.797548938067109,0.0889538534828007,0.918184323952093,6.9182015592318775,6.949582404719971,9.670602763259689,9.65009516878881,9.72096481580407,9.673672826922443
ENST00000008527,-0.147551220070399,0.198991009045524,-0.64543907921154,0.293029741484667,-0.0203913323493203,0.294828570448047,-0.445255086105527,0.49820266803104,1.60002666301812,-0.116585367147436,0.775241430222865,4.594244203319009,4.629287746223777,5.223600240104295,5.197184340439611,5.228921110838124,5.263374567859758
ENST00000009041,-0.0106659724651522,-0.587935640179837,-0.30194210180559,0.065280809107841,0.203883581931822,0.432341487830022,-0.438616151123834,-0.00865540434652527,-0.820134335596657,-0.0306655814682847,-0.418338418239094,4.5321894495601,4.581767605363919,6.21301892468279,6.105341557880611,6.145627048888786,6.1123471350860115
ENST00000011473,-0.0783556672718508,-0.15774907193664,-0.61473543877302,0.329036218376701,-0.132753765579653,-0.30094676248826,-0.429964697580786,0.0344169153887316,-0.213253076549954,-0.784182101874444,-0.449521096272449,6.279464894609577,6.076062309243524,6.460643311184764,6.4400026305875535,6.520719351195219,6.312390497473079
ENST00000011619,-0.495631171842114,-0.558207300097991,-0.61473543877302,-0.555751256932639,-0.933141826118259,-0.0378811031647907,-0.291117367952649,-0.181450226946417,-1.0916876253942,-0.698135027623916,-0.828072389207382,6.935268117896157,7.0173261652007115,6.240604756354689,6.275286740404105,6.237672808722594,6.16389480723394
ENST00000012049,0.0426241118936886,0.0931930928718919,0.0372563659389673,0.942978513524723,1.05126914762148,0.957716201704569,-0.150953949892017,0.631059541580635,0.641362862731152,0.748976918212905,0.34274891808272,6.089952320278454,6.239803696867525,4.3157035281331755,4.336839835412356,4.240412318569829,4.2173432055682625
ENST00000013070,-0.356369374644072,-0.538096952395565,-0.593626685971537,-0.358990199580152,-0.452178567423671,-0.322313572262403,-0.355956658060196,-0.396677013980338,-1.12124947957094,-0.54045630983125,-0.347976817976868,4.571882905374391,4.162921056508834,5.02592429718732,5.081003153623897,5.063150256927977,5.104306393112326
ENST00000013125,-0.511026753257959,-0.369344904283904,-0.486163944436714,-0.410849085546334,-1.01390449274092,-0.417951325510919,-0.46973798675112,-0.469980844515693,-0.862274952516063,-0.812281054005811,-0.478617797559146,5.0627814459032665,5.138801259212002,4.3224040656087945,4.458686772824028,4.379863932856362,4.414875816453921
ENST00000019317,0.662042886361604,-0.267918802828191,-0.462560520849601,-0.279967135250733,0.44185391567716,-0.120714775649775,-0.640434656445617,0.384286830233568,-0.847300234965271,-0.0515409071740341,-0.671062524084034,5.551568276545481,5.509239435850565,6.043216341148136,6.178234763302745,6.204207448286075,6.186603400188568
ENST00000022615,-0.212906960269097,-0.387706526099162,-0.610245031358886,-0.31119399131639103,-0.133966761663614,0.149764155433944,0.0924072523815643,0.281998496589981,-0.737192017680033,-0.320374369921246,-0.305187551378783,5.614763239918903,5.618556918263099,8.855952467611704,8.950675074886691,8.90836281187001,8.979319851689722
ENST00000025008,-0.0547693208387714,-0.275788069320444,-0.806633191513774,-0.351581787299269,-0.655054505967057,0.366611448228596,-0.101776112131151,-0.0565472402962905,-0.327589449378946,-0.786441474016377,-0.617415481086685,5.733319958782351,5.717192727366439,5.702083194413493,5.803084407945113,5.767486274968705,5.849935353049699
ENST00000025301,-0.342080010039212,-0.283657335812698,-0.328884546290392,-0.216477838607036,-0.353526552063518,-0.239108872437112,0.149878275167745,-0.308577605695548,-1.26306886343433,-0.0709205921661094,-0.287109086241092,5.205435935586777,5.218960708433488,4.0850920181811965,4.228346686004139,4.252893078196173,4.20496361133182
ENST00000029410,-0.424368509487366,-0.104412932378032,-0.323050854607073,-0.413955839083479,-0.0230235525995229,-0.0386813582125113,-0.411193986312337,0.142839178759875,-0.372337428883667,-0.705390476192377,-0.140743051184017,5.136826984559934,5.039549734467127,4.752858856122978,4.562618894373599,4.995526720988655,4.675270679639241
ENST00000033079,0.110643291435709,-0.119277102418956,-0.465438987140713,-0.111963463203609,0.378279422312226,0.719276572713233,0.0726604421923495,0.202493330505888,0.342220858010616,-0.668699545493095,1.63182906093328,6.2931360172124915,6.309589256416051,4.89044345502525,5.022530832467204,4.830568527853248,5.0844975542276645
ENST00000037243,-0.552974043724778,0.0984392705333944,0.244007004741856,0.293348382873092,-0.11301586330463,0.620510549732719,-0.138953782448511,0.206099541939122,0.240428013294759,-0.494473313421482,0.976832362483093,5.682540054206705,5.730645621293419,7.349749664199665,7.26853725584576,7.1290786181392996,7.292081567277417
ENST00000037869,0.149759268207369,-0.159497797823807,0.411917538390016,0.498314455977524,0.340873397787981,0.949037071959743,0.943697120133223,1.20468307983891,-0.394359072340714,0.338821319094911,-0.172808257840957,7.048138902658491,7.285758136469965,7.420494856510997,7.399126874235807,7.471885462511688,7.453208118627279
ENST00000038176,0.100068460063657,-0.156874708993056,-0.657989192240786,-0.0750807224934066,-0.675501082924826,-0.226341166903023,-0.0910353682015181,0.524996481950859,-1.23311942833275,-1.07284075961355,-0.581312037394551,6.349025913247656,6.285164351271362,5.937307865088574,6.087871491685803,5.998275605938076,5.906294858284543
ENST00000039989,0.584117867267539,-0.282782972869114,-0.553328157895978,-0.403440673265451,0.430989445342457,0.893761273299906,0.688946269216764,1.31580157605733,-0.466413889732174,0.179360561302975,0.362726156925701,5.455947247293831,5.295846947973164,5.5074914876840895,5.5482740345835655,5.4837305787608255,5.592823646714514
ENST00000040663,-0.801712468606523,-0.63777432796411,-0.800300565673329,-0.242208130722361,-0.562641827496272,-0.440700394003852,-0.506652439381982,-0.478271760521071,-0.107478718697063,-0.509238787701159,-1.08392546017231,5.584443937452838,5.9247163483266645,4.817040616894391,4.96840416825542,4.816384213962591,4.883996975672947
ENST00000040738,-0.425138977594677,-0.217205752100334,-0.375554079756943,-0.704875426715576,-0.195895179971797,0.0893594494228054,-0.249945734822789,-0.143702967084533,-0.948106510054252,-0.127723117142882,1.03933143500792,5.710103393034811,5.796207424863743,3.8150410905111656,3.801729642572642,3.567587826483307,3.715685098945193
ENST00000040877,-0.686214914542761,0.178006298399514,-0.806633191513774,0.308563509170389,-0.520068852110518,0.24419425106499,-0.78249543532976,0.351156869122647,-0.111777343499879,-0.709272777619361,-0.460298642796841,4.982101223739169,5.122218558322056,4.853066056199178,4.899114933443845,4.869513494720663,4.840097224864908
ENST00000044462,1.47290356719441,-0.0143535491889075,-0.475187392979943,-0.399218674868819,-0.142392116225159,0.890785779531562,1.37920174984915,1.39914887394879,-0.653368834025126,-0.357192589191905,0.396529677538188,6.720113721002161,6.624288886081321,7.809601746978592,7.902452195688981,7.918765121243483,7.937219965023618
ENST00000046640,-0.565767572687152,-0.733079888814738,-0.714522270198212,-0.107980445848296,-0.261811299470992,-0.404958093554289,-0.722622551154278,-0.736874193485567,-0.15183911727694,-0.241423633524959,-0.314948852821471,4.006576071889962,3.846618776488815,2.420471555284434,2.579388787658611,2.3982042300612676,2.3351060282089775
ENST00000046794,-0.235443465606361,3.16657883956872,0.484838684431503,-0.430923493017114,0.201478212572129,-1.10770570123319,0.0240053840032796,-0.970064631864473,-0.0519137079262404,0.676072388957003,0.39000431438198,7.160676550133518,7.129075263650398,3.6318946816088777,3.6664669990236574,3.638222544369693,3.509770604523304
ENST00000053468,0.80155148391272,-0.0755589552397689,1.98260064457309,-0.59566109083288,1.19603938658187,0.414634026137729,1.0000951652668,0.051706508521898,0.0574545821388413,1.82978417777094,1.16449003980732,6.448162399510558,6.618295205911585,7.2345966475532135,7.317993774516354,7.269020862295249,7.357991404045737
ENST00000054666,-0.446213472718555,-0.189226137905654,-0.185613684094145,-0.149085184955131,0.275952797485978,0.703118695795163,-0.26939094141289,0.159117684575313,-0.215543327469487,0.434669613341431,-0.0421672782586787,6.043489974299941,5.987149741108669,5.366135638438548,5.389225229310024,5.4024711656505096,5.424162930332826
ENST00000056233,-0.687715761359929,0.0958161817026432,-0.466820650960446,0.58275442391017,-0.680534922933227,-0.5478909201231,-0.510074269306467,-0.445108096499559,-1.11684515087953,-0.931232223957169,-1.04330240019575,4.630624829326593,4.3356615329980395,4.286846728633909,4.376251975072958,4.457552464850635,4.4017677767056895
ENST00000064778,-0.821326206310687,-0.677120660425378,-0.806633191513774,-0.437535301826935,-0.565873983985837,-0.736132732484681,-0.708054183366808,-0.836904432119559,-0.798852619359766,-1.19853822384786,-1.08609166679384,3.6264245575193157,3.646991626664066,2.23714919771847,2.201368445654387,2.152016724177885,2.0801483126978635
ENST00000064780,-0.421574779602319,-0.0143535491889075,-0.61473543877302,-0.201342372656844,-0.446016097364971,0.181345129635359,-0.358926996536311,0.0411237945963341,-0.854347160871526,-0.792137637585476,-0.784561053735455,5.182670424697131,5.396568390118491,4.285019903954092,4.147844246571232,4.106190649326299,4.10370304067676
ENST00000066544,2.89038072397706,43.2508736252215,2.23206772313607,1.16594782507517,1.4540082199062,0.994527933899723,1.84051816394738,2.45543179478031,10.571820380567,16.8995099651801,9.1561611324568,6.86439060862126,6.883143801428509,5.968317210208411,5.98165579873187,5.9949054107238275,6.027030016393378
