ensembl_transcript_id,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex
ENST00000446986,-0.270546853553961,-0.409040314658037,0.485421290107628,-0.531793983556702,-0.37688716245320403,-0.238896722706759,-0.253508408969052,-0.299183796223467,-0.549548033338719,-0.798095841193647,-0.563658610949518,5.432246757981552,5.235319192839594,1.7054633621631463,1.2154673247802172
ENST00000440955,-0.309313008015317,-0.651630296674434,-0.436758850300409,-0.540654141318346,-0.358578862825513,-0.233646420296657,-0.32247853941336,-0.440454208174835,-0.953056546661685,-0.271869069869704,-0.498240437294248,1.9364207837940284,1.9224910561343913,0.24803019736890006,0.3405188067620752
ENST00000412413,-0.329729849364965,0.57620243439015,-0.189952563546511,-0.197128726349338,-0.341671041960599,-0.237013462059657,-0.275646610839386,-0.403785972688678,0.126179733325066,-0.536553816887386,0.609927271790556,3.1502684059719637,3.0937248624298532,2.2624362291420383,1.345221048203397
ENST00000431979,-0.212549240599376,0.0384365028855,-0.695115184956583,-0.110547886468009,-0.414406110998891,-0.230279378533657,-0.283932706511011,0.129340284943903,0.393350748097814,-0.760551905446458,-0.0960398140803652,4.666240176566432,4.508323198208635,1.221456953585505,1.7239338734254759
ENST00000421185,-0.22334862976221,-0.474028632948728,1.0601759896152,-0.24609275608474,-0.268495005848313,-0.23935327074242,-0.0582430796606165,-0.421717774368429,-0.158660116435933,2.82459866902781,-0.576580719325867,6.298538316457666,6.350303358906603,2.1100125861995083,3.411768309800401
ENST00000457079,2.54394487794843,0.558343049211029,1.21064271891896,1.04267159482388,1.46384414433853,-0.132121550866539,0.63509791166627,0.866038470620318,1.65421844489832,-0.444950832083992,-0.136259876401753,6.774734176210572,6.740940235115344,2.1716687995376116,2.0937809303948547
ENST00000430068,3.74538553701478,-0.540009139304926,1.40003918862596,0.728835480424592,2.55027268986368,-0.15880107670048,1.07312600011579,0.0504863365316669,2.09383588686791,0.239382311352832,1.41749443477053,6.42942451749428,6.527787041907381,3.059739379718285,2.436457161000399
ENST00000458489,-0.372975648341855,-0.302380097616063,-0.188128871772468,-0.388477045728003,-0.462528684462757,-0.234730721881352,-0.219991345577694,-0.417924508628482,-0.197398336003428,-0.552942377603996,0.676766877367225,4.121977308097729,4.321809519533707,2.0793353716544196,1.6294787251247043
ENST00000420081,-0.157745958772406,-0.651630296674434,-0.608818090208841,-0.546871795887921,-0.113703313790903,-0.214842348077869,-0.202022811593519,-0.404130815028673,-0.454753331338258,-0.691137808511627,-0.665807877664562,1.4843881377285597,1.3668456386379928,1.206992554846666,0.5897848505384651
ENST00000652681,1.12206091227262,-0.383243424954862,1.22435688105977,-0.120340692415089,2.93921789821209,0.573188095725268,1.41235982171413,0.69867498827598,0.109527557492885,1.5895297355377,2.22105574415383,5.403037781544088,5.449615059006628,4.573066778673531,4.574822246321814
ENST00000456414,0.20784127602076,-0.0865791933683485,0.21269426427199,0.465828692131577,-0.35718655011966,-0.221176952072665,-0.265748792119484,0.77534493520158,0.892495336515919,-0.437716242218101,1.3655475590976,5.168852382528365,5.135628873918556,1.2508168219083835,0.9482447199211892
ENST00000431150,-0.319974561962289,-0.0449072946170656,-0.00636759162612438,0.0190902113076264,-0.429492901169346,-0.199462386126539,-0.256371274383635,0.154053985976892,0.815053954593206,0.432543751562246,2.14203705143245,9.722427925744567,9.699244318321751,2.386926581039508,3.0380475822346145
ENST00000650308,-0.262707475651776,-0.486927077800316,0.991289072336996,-0.461689928284746,-0.374245443037701,-0.219093951659962,-0.173156996999143,-0.412062188848563,2.0255794945621,4.10199944467782,1.45619614935769,2.817740852188381,2.9868821448981104,1.2619748121489756,1.6347483520157837
ENST00000426413,0.466375344533842,-0.256739446602753,1.46362524181428,-0.336715071436292,2.14415834682872,0.174593126340975,5.55787364219061,0.362338759333994,0.406181687791663,0.665674718873303,3.25847490987812,6.932836036981822,6.949974079922492,3.8937658572930287,3.935548218812888
ENST00000425195,-0.372975648341855,-0.351493406858647,-0.585085781255954,-0.562882256404576,-0.482943826777311,-0.229994036011369,-0.327681549253896,-0.461144748574547,-0.448337861491334,0.189204208463752,-0.571734928684736,2.2314538354962434,2.271491692285391,2.2516526823262546,1.0064137554050117
ENST00000606727,0.0452749765520137,-0.326192611188225,1.3428968463726,-0.0819466754479644,0.2625722572371,-0.19461156324764,-0.130618156544755,-0.182282242965094,1.74449076651488,3.70084881884872,0.29404633253069,3.0674610572484977,2.608881640322864,0.4441705328739838,0.2229652981523989
ENST00000413004,-0.139017598817075,-0.289977746797229,3.19241209593664,0.126189311268552,-0.284312658113629,-0.189475397846454,-0.115004287013994,0.00887536083891256,0.860628330554965,0.304894370021804,1.37869580437054,10.273327589968474,10.28732769694213,0.903050205432666,1.1052702554826443
ENST00000606714,0.0818909016459133,-0.068223714156474,0.679972728562597,1.38712965797832,2.39737552301306,0.711208273756038,0.833390666700524,1.44606328649225,2.29471371322243,0.434210027362262,3.18950315641935,4.576781899407014,4.4889623674795445,2.4513381729763224,2.7398890947867205
ENST00000607221,0.24016363414054,-0.558860712549554,0.769382257271373,-0.230548619660803,2.35809678919986,0.532583854803667,2.98304201237044,0.264403534775357,0.767726718017532,0.277031707593693,2.8385386929177,6.019146497218414,5.978702487227272,1.5114716789778113,2.3177630526966504
ENST00000392471,-0.356693863468086,-0.333634021679525,-0.143752371937407,-0.260548802959001,-0.464570198694213,-0.210904621270293,-0.287630473504657,-0.168948339151946,-0.201605201476822,-0.77805834739599,-0.689649167618927,2.0608669450267043,1.9433244459361374,0.9718890817606644,1.683382700935252
ENST00000417932,-0.315667211466583,-0.651630296674434,0.085254683101825,-0.404953830337376,-0.389381229549711,-0.221633500108326,-0.226895618635856,-0.32895518490972,1.55381458893333,0.0411587674471681,0.859808542518218,1.5010284034163879,1.6978008151033082,4.333549671721583,4.236925239997239
ENST00000444130,-0.356952304497828,-0.651630296674434,-0.51213811029421,-0.508788661649275,-0.462528684462757,-0.235900626222733,-0.302871662330561,-0.442523262214806,-1.05875404168069,-0.588756761254967,-0.64765231539579,5.074575618620726,5.057588708404503,3.0988011942428835,4.626407658952635
ENST00000573167,-0.298055316759739,-0.125274527923111,0.111102474512603,1.01002890833361,-0.0718196078183648,-0.178660916251734,-0.186406522058181,0.280955967095126,0.442571074136515,0.470678266073998,1.00495612485556,5.861721149527713,5.859311383923829,2.508734957532414,2.6037501131368805
ENST00000443448,-0.0137632922823343,-0.246321471914933,1.04164728119092,-0.415523843105653,-0.406489118809307,-0.226569925743911,-0.293138403921894,-0.258377452657368,0.648041395299495,0.641650818414848,-0.286640912631522,3.8464056219633918,3.9454028179638354,0.7301024096309098,1.154714881017336
ENST00000418567,-0.340412078594316,-0.576720097728675,-0.366242768370724,-0.531793983556702,-0.482943826777311,-0.23935327074242,-0.31558152636893,-0.463443697507848,-1.32343599438168,-1.06438358771514,-0.946476071598876,3.082713565443166,3.0599331825890568,1.0603839675795796,0.4723964021863724
ENST00000439156,-0.131853613472617,-0.651630296674434,-0.365026973854695,-0.505679834364488,-0.0742816739814999,-0.199747728648827,0.445645433351773,-0.367577526989182,-0.259099029613196,0.0736195073993725,-0.132383243888849,4.330733342554285,4.321664881498189,1.4300071027182568,1.9840294158082816
ENST00000456091,-0.356693863468086,-0.229950368834072,2.06167456424897,-0.456094039172129,-0.482943826777311,-0.223516760755428,-0.259316419953835,-0.440454208174835,0.999980749361116,-0.124667312802495,-0.308188528349085,7.000742729534359,6.961771484596589,4.1361882438236535,5.118201708294994
ENST00000424612,-0.355901310976876,-0.430372358066432,-0.0963363858122743,-0.503969979357855,-0.462120381616466,-0.209506442911081,-0.311225518130342,-0.327001078316413,-0.858051501387555,-0.636213983407312,-0.627461521057744,5.302576966963011,5.2793630211337925,0.7883993527365489,1.0235340252592622
ENST00000431981,-0.285794874308761,-0.205145667196403,-0.494654985153713,-0.0645372426531549,-0.375421355235019,-0.23935327074242,-0.0298878860319861,-0.241250283104273,-0.0537689372993284,-0.561252664505341,1.21006229005917,5.319579414725922,5.420427406414307,3.1951545409699804,2.532615063261325
ENST00000431759,1.23537524323327,-0.547450549796227,0.732543683435693,0.768473028305631,2.81519999167964,5.98117078364334,4.3612152589315,3.69064207752101,-0.389511859288385,-0.215785179334998,3.63848181195562,6.605579599102844,6.622117137767378,2.0511745596454105,2.5009576067667427
ENST00000436295,2.43107161967854,0.376276539190543,3.14193230763111,0.475466056714418,4.98724047703735,3.25917432652792,4.67897153990903,2.79244272928018,-0.248932438052495,0.373907717080681,1.76929883531665,10.001276409521024,9.993376448309151,6.2038750513352285,6.37923693232096
ENST00000431985,-0.225061232319303,-0.193735504443076,0.269909554196318,0.698524414397914,-0.167652368871343,-0.203057701907369,0.0125299541935524,0.0738206682046755,0.352228638095395,0.202070388691721,3.59114407203197e-4,4.336109822198463,4.3682341038743076,2.339115523576594,2.071850290325352
ENST00000416894,0.00657084793779568,0.386694513878364,1.22805289638849,2.17956973287064,0.498146667433199,-0.131408194560819,-0.154176901101785,1.44928181499887,1.41225356575365,0.441697722412965,-0.458375732953209,6.069586168961543,6.224102104355404,0.3970864472597297,0.7170015399794627
ENST00000447643,-0.326025527938657,-0.527110694453339,-0.1894662457401,-0.553555774550214,-0.465693031521513,-0.23935327074242,-0.304631005658035,-0.354473518069364,0.248003545992078,-1.0338000445503,-0.165011567539131,4.862043874476538,4.7657961537492,0.6020108377960763,1.3455109497498137
ENST00000647601,-0.156553684155194,-0.612438868086918,-0.262219389579278,-0.385679101171694,-0.10825655382138,-0.172383380761395,0.367772106068706,-0.393095860148827,-0.34709263243167,-0.255396140758156,-0.282602753763913,4.094237191776264,4.095596180194074,2.559986173700596,2.857173574362638
ENST00000650196,0.371506811336011,-0.21060270155669,1.36626441697068,0.254428436766033,-0.161711562457808,-0.22708354228403,-0.0590005410932154,-0.108256087312791,4.47327405583139,3.00480956061432,0.395807935994443,8.678137856459994,8.682589573576518,5.286606115683699,5.049227381364681
ENST00000449005,0.545827008837441,-0.573743533532155,0.15951541214088,-0.4682184655828,1.24781927442285,-0.0733980597796414,1.69241969139583,-0.00411370063424002,0.969656260740406,0.0852623459007479,0.290202005288725,5.606676882135305,5.633162397221639,4.290677469117459,4.4004166031504734
ENST00000426037,-0.147260144725659,-0.542985703501446,0.507646013860639,-0.224486406455467,0.552483610217615,-0.133006112685632,0.134319104535317,-0.0544606822735394,0.666060802410529,-0.0635635027690079,0.0889078620561391,7.2749003314147105,7.249690559325372,1.6962546391472368,1.161509095031009
ENST00000421326,-0.372975648341855,-0.611942774054164,-0.547396151259053,-0.500705710708828,-0.473450785601044,-0.232761858477564,-0.288658975449879,-0.425051250321716,-1.11221629040506,0.10411868216928,-0.248229945482823,4.333631636648025,4.226101624129418,2.7818952052520673,2.4695420824722873
ENST00000523151,4.84511759029611,-0.54645836173072,1.49338789156667,-0.153294261633835,2.44321976659462,0.205467187252551,2.70948711499169,0.325555576401172,-0.0214111303664788,-0.42001997137996,-0.578195982872911,7.2256262288406745,7.229401329353686,6.39444859932409,6.417883890319536
ENST00000437892,-0.244478768353947,0.368835128699243,0.379039269955086,-0.448788295052878,-0.450789977631889,-0.23935327074242,-0.300456497762721,-0.440454208174835,0.66564011586319,1.06313422742388,-0.186106909463522,2.571288993964115,2.9922142848519204,2.2661553098711193,2.4415960288054976
ENST00000425894,-0.372975648341855,-0.480973949407275,-0.530982925292661,-0.539566051768671,-0.462528684462757,-0.226826734013971,-0.287146472589258,-0.448615476888054,0.0788524967493929,0.462853097443545,-0.797064193497333,0.10700481713938184,0.09248179296412942,1.3525378554945875,0.6840409224895323
ENST00000450890,2.4577013833832,-0.25475507047174,-0.371057314654199,0.794120853405127,2.0641064907849,7.22631994815206,2.74314211864394,6.96583967534877,-0.179273757255559,-0.590971431622076,0.190669465519892,3.3526508530170362,3.378793478176358,0.8868333118078915,0.8964082839154739
ENST00000429829,2.69867179951499,-0.0905479456303755,-0.202402299390649,-0.505990717092967,1.17958778577915,0.632139860829996,0.988229819550286,0.0822118318112253,-0.750250573631854,0.0766356775183884,1.15359267645453,6.267356196747249,6.256012664486338,6.516959585154348,6.559151663417177
ENST00000435043,-0.174930564310076,0.17833502012195,0.60101903269167,-0.31759578363485,0.240544318679696,-0.14028234700398,0.199320427473357,-0.104692716466174,0.872021924545405,0.555025568912767,-0.230914320258515,5.226762842601721,5.157563565375294,2.350769350740404,1.8597103409761016
ENST00000434139,0.933991651988901,-0.541497421403186,-0.646483404315421,0.4749997326217,1.41809381041162,2.69114296740893,0.144608963996692,3.3632717494189,-0.942188810855419,-0.963668816258497,-0.546407596267091,6.208607857289027,6.211159680293933,1.1537274047464772,2.674264296131439
ENST00000651857,0.13972655822186,-0.0444112005843123,0.541007415380476,0.498937702714563,0.424652155100805,0.422213367182617,0.450616122752918,1.42410832417922,-0.321080180921189,-0.608077123695655,-0.515200704538207,6.843975576784471,6.830325258266077,3.0201442503678853,2.6385284651509915
ENST00000623351,-0.101064672129308,0.687327497726904,2.89867614086402,3.18605256632056,0.367857229181717,-0.136801168232065,0.261417744919005,1.22973219186859,2.03325702405105,0.192178194385299,2.17870353395034,7.496806594733152,7.463667996607753,2.646777261858913,1.1644991376368206
ENST00000419813,-0.345966837793579,-0.286008994535202,-0.31250465076224,-0.314176073621584,-0.214827679731814,-0.21795258157081,-0.197122302325108,-0.303896641536735,-0.478241663564704,0.0489628439788872,-0.562431010653765,6.038182004149837,5.9980069376014455,1.8614203332475958,1.1831957679928564
ENST00000526704,-0.357644926457538,-0.55241149012376,0.0939354559462725,-0.562882256404576,-0.482943826777311,-0.23935327074242,-0.298459993986702,-0.463443697507848,-0.992145338351964,-0.956075660714122,-0.931131067901961,1.2807615942977162,1.1667464687024747,0.20561952097423394,0.4721286993791922
ENST00000421685,-0.171036719461957,0.0796123076040295,-0.122354388455296,0.250542402660049,-0.0661074509987526,-0.190559699431149,-0.0818066642268002,0.164054413836753,1.59248269407627,-0.153985330043277,0.0704938576198409,5.891722437024543,5.971727783158324,4.09516906020998,3.679273827821322
ENST00000579057,-0.0150934021154084,-0.409040314658037,0.346431661035186,-0.286818393515455,0.846457576518726,-0.0885497477131413,1.97017329671566,0.0529002329116333,1.67623437420908,-0.0681615802931019,0.659612778497621,4.941509340531993,4.970725060541095,0.06227531821776945,1.093876596655351
ENST00000450155,-0.365825446518983,-0.509251309274217,-0.669705079571576,-0.48049833335771,-0.421453418125875,-0.23935327074242,-0.315859826895284,-0.462868960274523,-0.875755393588085,-0.583061894596685,-0.693687326486536,2.6524713649464084,2.818481522862642,1.2736665691485038,0.19079529249149127
ENST00000527434,-0.340412078594316,-0.651630296674434,-0.604903231867227,-0.562882256404576,-0.482943826777311,-0.23935327074242,-0.299493335941078,-0.463443697507848,-0.915895901646711,-0.400003569681037,-0.432014631865456,3.0070197562498038,3.5574291225514245,3.4635596624292835,3.2408437521341797
ENST00000628246,-0.288810019655755,-0.540009139304926,-0.0829626461359547,-0.562882256404576,-0.45783320173041,-0.233646420296657,-0.294486346471279,-0.420798194795108,-1.0869750975647,-0.115239144668229,-0.64765231539579,4.317548415000813,4.294967149675416,0.5161165478995708,1.02319117947797
ENST00000445293,-0.203159216518736,0.173374079794416,0.918365717265573,-0.249046142005288,-0.376478859606913,-0.233646420296657,-0.217832701495016,-0.189064142318333,1.50971261588726,1.13417241596126,0.150320182114741,5.22614181531809,5.221027675915001,4.941446374508292,5.009269319600211
ENST00000454869,-0.309071796387557,-0.480477855374522,-0.2689792070884,-0.543141203146176,-0.434192466930157,-0.23935327074242,-0.258021717505144,-0.427695041595012,-0.506427662236438,0.351529000323509,-0.272911172481651,2.821995186607644,2.783991452502284,2.525370079943652,2.028985009526184
ENST00000419745,-0.187501135996745,-0.192743316377569,0.400923571243609,0.0532873114402878,-0.354940884465059,-0.212217196872818,-0.281398961718899,-0.0162981299807371,0.543711131559343,-0.598986429141139,0.718860645403184,4.568013856153614,4.58804644484191,0.8563462380737034,2.228131021105915
ENST00000595668,-0.340412078594316,-0.651630296674434,-0.313598865826666,-0.562882256404576,-0.461140454785368,-0.23935327074242,-0.215865237773921,-0.463443697507848,-0.0736463766611114,0.6103290517943,-0.113000081324324,6.104219783184495,6.096513478651331,1.4918961406410505,1.0540121357774117
ENST00000426367,4.30920393338114,-0.197208162672349,-0.34557426159823,0.546191877443331,2.13826245372828,2.65538954936623,0.052740750244873,4.32906019629879,-1.17794856342683,-0.679516062108986,-0.596836124205795,8.4773788152284,8.515315404134814,1.5149446307478969,2.558735318193392
ENST00000435597,-0.25735602339591,-0.453192683573087,0.304049064206413,-0.505679834364488,-0.476104754101936,-0.233646420296657,-0.275409450390841,-0.463443697507848,-0.940435950241505,-0.267713926419032,-0.843099204588079,6.132908877772314,6.158687229026997,1.7689639614557355,1.7404038046765469
ENST00000651681,-0.372975648341855,-0.389692647380656,-0.52215625710629,-0.402155885781067,-0.313498145566515,-0.1898178088732,-0.27565145084854,-0.304126536430065,-0.711687640125749,-0.187163201352451,-0.64765231539579,2.6653761109521317,3.0587625027843934,2.2458118037371944,2.3087960564160004
ENST00000432837,0.265604569108379,-0.361911381546467,-0.155910317097698,1.18365691218899,2.88989491438013,0.0424224700171117,-0.0279785024207384,0.144168505563696,1.54136927857454,0.950312591293705,-0.574965455778824,5.342225152972996,5.343494353459545,3.028055792521465,1.4008293323882732
ENST00000454128,2.00824831149843,-0.216059735916977,1.91940228998325,-0.127335553805861,2.57305190565826,-0.00931012927372679,1.8077498495216,-0.0797491205398541,-0.16156986505503,1.08361465529496,0.272207969374659,8.9486531193334,8.946323361546911,5.500132500419243,5.45178398864828
