V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000000442,0.111819984998446,-0.651542690257377,-0.679577385697454,-0.403191334939228,-0.345877458954708,-0.168278387422286,-0.496429685250367,-0.029026418993717,-0.964479724728744,-1.07166168446943,-0.852019664324131,7.0418831225996525,6.798066268787693,7.213709529291629,7.3045711660734485,7.334460512881162,7.151473877054728
ENST00000001008,-0.519507134911396,-0.424236455742242,-0.759356945583786,-0.106275975284939,-0.54992057190554,-0.276934949333087,-0.240685467599175,-0.219726137161945,-0.618438014491765,-0.841014196647526,-0.826720511985723,6.254348504169909,6.311563003574996,7.438465376899382,7.3832013372563505,7.39594936783241,7.415835605171888
ENST00000002125,0.491466924705625,-0.306416057518564,1.3744803495093,-0.252746065165891,1.21557211236409,1.72952593290326,1.14375417941459,1.46798642820452,0.339888324440598,0.326509367612169,-0.595413976320275,4.5372046501581655,4.950613954328911,4.951098139159704,5.216258209757611,4.9003235288684746,5.1118356317865965
ENST00000002165,1.97664590836539,-0.324221712555583,1.1695638906226,1.73644924213695,1.89235192518599,1.13723020393598,1.39904289374914,2.51068327431789,0.953584072353994,0.832965855705037,1.02133196803034,6.773500259020773,6.703396821011022,7.458919695561741,7.405278620896241,7.434486966109576,7.459107352621604
ENST00000002501,-0.566216099139247,-0.651542690257377,-0.546611452553568,0.286578822156716,-0.527886861429648,-0.239463118793038,-0.42547773055555,-0.0280903053701704,-0.498810382784802,-0.741979305711551,-1.17078898378808,4.728784213606326,4.854385687991663,1.0168869375516738,1.0226380816246818,0.8257291717343216,0.891364284004235
ENST00000003302,-0.486128909351897,-0.365515678492499,0.149066309655246,0.0677910365412235,-0.0893442302178408,0.0239996772022997,-0.349872537850739,0.0202198441307219,-0.542167020758219,-0.857469943607902,-0.755160052514225,4.748004449966521,4.716024768561036,3.956957120339763,4.073506535143685,4.016057345968586,4.1221715275935695
ENST00000005257,-0.262037803718279,-0.57615278914319,-0.556184999739927,-0.413052838903029,0.0368222614272021,0.646557726993656,-0.0815163109367171,0.237665665828855,-1.14351547551401,-1.20450929684731,0.00670584933384595,4.665627980106093,4.700605205925147,4.796619698988514,4.8135941284109824,4.86233754612618,4.877931975896498
ENST00000005260,-0.243394210243144,-0.427267205535777,-0.333865959523349,0.9640412107397,-0.0261166587808485,-0.148176923468788,-0.533049644551287,0.201692156581132,-0.893923763828147,0.00173367202503364,-0.496848478809835,4.1789881339505675,4.282640366990347,2.4944344712923296,1.9495746194349586,1.8636970219333424,1.6256557438721155
ENST00000005340,-0.00430324637040669,-0.295050745792807,-0.0544034798788549,-0.361451946069186,-0.076850812924154,0.200963039925133,0.0338722907084981,0.389784129655194,-0.379747198765044,-0.909474109458339,0.314517021670641,6.764832138384558,6.840216694006685,5.042275578025259,4.755204696064743,4.968712624799401,4.91705496468428
ENST00000005374,0.420938985438372,-0.44393632940022,0.359556700459344,0.286731713691039,1.08802897639641,1.55510278439807,0.787379249684683,1.7806149458397,-0.660842146993024,-0.142229079780446,0.0499312581863267,1.0435615226638153,1.599150837793968,7.061404401076482,7.304029035228355,6.923638800419777,7.068392629807293
