V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000313064,-0.299326908211594,-0.603233391066291,0.126979489865748,-0.345895551485786,-0.388731968060715,-0.236011369890265,-0.300571936667641,-0.263240277339064,-0.855891245737928,-0.80685336087682,-0.429811218006171,4.552658979366141,4.961406906167023,0.4342725145985675,1.7201315778643105,0.7862570738077447,2.0038952795227076
ENST00000315707,0.921702070969747,-0.0842300958834464,-0.503430607173237,-0.233842272155522,3.60197394366873,1.59895001451949,-0.275876477039167,0.893213099345516,-0.306956415933636,-0.369338759354053,1.22394040389952,5.67551849499425,5.8112045556737435,3.2671937887449123,3.0600861353702724,3.432458103968799,3.571108013536933
ENST00000328376,-0.230559975808511,0.282633998064427,-0.0715708542087051,-0.418643988220204,-0.35055401450644,-0.236508716789414,-0.301468098389308,-0.257898084534992,0.878579927770103,0.478930049698487,0.283627912741301,4.66518303053124,4.653657846273161,0.4127151791275851,0.7145157862623499,1.1245956834231452,0.05272727194312334
ENST00000359941,-0.29509829644084,-0.40784391523275,-0.300266424246423,-0.288317404876081,-0.372685133321948,-0.242800155063647,-0.191587641630144,-0.393992635641985,-0.180619960741882,0.0662253067843351,0.383953963157586,2.6255045005538875,2.8815335338251327,3.0186724514440484,2.7784627030422038,3.2451261285693667,2.495185811976707
ENST00000360656,-0.282412461128577,-0.524365243268898,-0.476368667750733,-0.0946663529053175,-0.333581530774321,-0.236508716789414,-0.288163543598399,-0.27830350950792,-1.32419618214367,-0.955522216393445,-0.794388666244857,3.848054811900987,4.233719125588828,2.814559306211939,2.7378482900929737,3.4713984469495367,2.804513870084436
ENST00000366221,4.54951822705541,0.672395296211544,0.315525789120898,0.89186221096236,7.30739753827188,10.0419109744707,0.760359457855994,9.54283628765519,0.519703602243451,2.51940414490995,1.96125050853943,6.456985775918154,6.250734828243072,1.001700533736998,1.1594547712550556,1.6585396744745957,1.8147773355254155
ENST00000380970,-0.206644056777198,-0.481114968670328,-0.477122852947753,-0.0281239439491915,-0.0290903078954694,0.0284031090422317,0.214067544589528,-0.116198609830286,-0.842404063569443,-0.540533919858558,-0.344946083064707,4.688106857210087,4.817152317786062,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000381051,-0.321093860605311,-0.549297754508074,-0.478586859506676,0.0849636733441209,-0.439828468149946,-0.246455654772392,-0.360476900985261,-0.274099816809634,-0.369342777896557,-0.765963478855527,-0.44750915238669,3.9532667930313283,4.177868673986652,0.9853138544976173,1.101247916321048,1.0742640078730006,0.8768647143091199
ENST00000381800,-0.21138287482062,-0.513171054549268,-0.00999385106372894,0.460773133251775,-0.366847463758034,-0.233350563979819,-0.244017238478716,-0.198871232896567,0.249536448322561,1.17075164871377,-0.536706741664504,5.0754199052553695,4.46108421894321,0.8218151222147378,0.6076005823458379,1.106685485565378,0.739361190559185
ENST00000383331,-0.1742431856026,0.0455207279122647,1.75180495109395,0.19586768827099801,-0.252773049310888,-0.198237872899909,-0.120512366129523,0.0409144047681341,2.92801264042044,0.595867024693644,0.399018444902283,5.468550399977604,5.157406245971221,1.2029052895702441,2.3741217868948645,2.1695996928946295,2.2237391663267134
ENST00000395539,-0.185708962436743,-0.347802357554734,0.0765156274180458,-0.397382596757538,-0.390843393684237,-0.24394405293169,-0.26814742686737,-0.216999657657923,-0.0466277378941045,-0.497075040013938,-0.40998953149999,5.243633616752083,4.5223827265234116,0.4583024129102561,0.2941285555409515,0.267144647092904,0.9957447720852465
ENST00000397841,-0.306300651558116,-0.208383825319343,0.292722777869804,-0.159025159495008,-0.407565884622531,-0.229819400995862,-0.294067181278676,-0.288637587391205,-0.309204279628383,-0.123642661973057,0.350313729487096,6.041438786167289,6.164068694021336,1.305361399423872,0.9530159406914794,1.6041039373560695,1.3287021317909156
