V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000313064,-0.205239210092509,-0.454178188955378,1.09486656188109,-0.127510371778349,-0.363964819155004,-0.239161799272803,-0.264763390444566,-0.122729978770897,0.648863384423554,-0.65341422898943,-0.634193861172069,4.552658979366141,4.961406906167023,0.4342725145985675,1.7201315778643105,0.7862570738077447,2.0038952795227076
ENST00000315707,0.956305917468114,-0.341008399895523,-0.539287088159302,-0.0150934551903677,2.95333276673918,2.67170597917555,-0.276427969225112,1.97619669045612,-0.681059075178542,-0.247994843691881,2.08569116369223,5.67551849499425,5.8112045556737435,3.2671937887449123,3.0600861353702724,3.432458103968799,3.571108013536933
ENST00000328376,-0.207177291638966,0.257174770849423,0.287545258460273,-0.343494776399375,-0.435907659399866,-0.250211474986711,-0.307636922026255,-0.302466968562122,2.77224686185698,0.514203676327911,0.298499215556044,4.66518303053124,4.653657846273161,0.4127151791275851,0.7145157862623499,1.1245956834231452,0.05272727194312334
ENST00000359941,-0.224725739095969,-0.541793509517846,-0.430212054106688,-0.153086192766791,-0.208137636415634,-0.261392382003636,-0.116221184237487,-0.434673118741564,-0.841393349574369,-0.257919369184719,-0.620170510146236,2.6255045005538875,2.8815335338251327,3.0186724514440484,2.7784627030422038,3.2451261285693667,2.495185811976707
ENST00000360656,-0.0852895812900229,0.0428301473305278,0.0253915610131729,0.157810764267617,-0.269828478205998,-0.260762471749161,-0.106981348748131,0.010356372142097,0.279397447772302,-0.328474181127461,-0.34461166248863,3.848054811900987,4.233719125588828,2.814559306211939,2.7378482900929737,3.4713984469495367,2.804513870084436
ENST00000366221,-0.110371880285796,-0.35717551261836,0.157713795472814,2.57895606901759,0.460027579991507,0.05823457962102,-0.00109427349876611,-0.0709741756380657,0.0979950948085215,0.0419322842841861,0.176355828121044,6.456985775918154,6.250734828243072,1.001700533736998,1.1594547712550556,1.6585396744745957,1.8147773355254155
ENST00000380970,-0.177935517266035,-0.41349964726566,-0.378320981769574,-0.356234063659778,0.235416194537337,0.0275527009759861,0.855190045654788,-0.192705937088244,-0.6655678409374,-0.622456762414053,-0.0290021243012458,4.688106857210087,4.817152317786062,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000381051,-0.228038096648094,-0.555353023414419,-0.748304327533198,-0.106991367107013,-0.487962900150598,-0.266011723869783,-0.345174529272162,-0.383797516342285,-0.67058700083153,-0.774019883963314,-0.786347219802351,3.9532667930313283,4.177868673986652,0.9853138544976173,1.101247916321048,1.0742640078730006,0.8768647143091199
ENST00000381800,-0.0814712082650413,-0.564218859423716,0.906169866434412,-0.23292554269649,-0.395503287920786,-0.262232262342935,-0.215027611984533,-0.353694651254822,-0.562334255954425,-0.110915483965925,-0.943408751291673,5.0754199052553695,4.46108421894321,0.8218151222147378,0.6076005823458379,1.106685485565378,0.739361190559185
ENST00000383331,-0.12431901985102,0.217539268690211,0.271562808180442,1.04489304204925,-0.208188736719457,-0.201892109216389,-0.213786699348305,0.369390251357772,2.26785227496537,0.154024006221067,1.06193044540236,5.468550399977604,5.157406245971221,1.2029052895702441,2.3741217868948645,2.1695996928946295,2.2237391663267134
