V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000313064,-0.226631439223605,-0.51001712610282,1.78799539864027,0.0274631258418274,-0.251542796631691,-0.157954548063083,-0.210219185746879,0.112867664432475,0.862461052924627,-0.615971663184638,-0.630229411003165,4.552658979366141,4.961406906167023,0.4342725145985675,1.7201315778643105,0.7862570738077447,2.0038952795227076
ENST00000315707,2.40787340302607,-0.414950506482292,-0.466633546155788,0.181049122632241,4.10505534813686,4.05139551081346,-0.222951091304149,3.30798414484046,-0.58081191426814,-0.197330731791586,2.65347566389982,5.67551849499425,5.8112045556737435,3.2671937887449123,3.0600861353702724,3.432458103968799,3.571108013536933
ENST00000328376,-0.183425016333693,-0.221750602092188,0.131460261948692,-0.218460472825176,-0.408412173487987,-0.184977948437455,-0.288100522932307,-0.115182668942279,1.8361533501159,0.288573663322027,0.849481363440882,4.66518303053124,4.653657846273161,0.4127151791275851,0.7145157862623499,1.1245956834231452,0.05272727194312334
ENST00000359941,-0.270828908439516,-0.583617089680002,-0.316143579117768,-0.00747901702657985,-0.0468953697280669,-0.190101767328663,-0.0480851407652347,-0.361991549128118,-0.754811625513861,-0.207578916132615,-0.613299081776116,2.6255045005538875,2.8815335338251327,3.0186724514440484,2.7784627030422038,3.2451261285693667,2.495185811976707
ENST00000360656,0.0454267618812067,-0.0925125708108259,0.312449147139993,0.417273951605732,-0.127913789069142,-0.189190866192449,-0.0379998462142313,0.315459969992186,0.461505196575792,-0.280434663186479,-0.280618112464611,3.848054811900987,4.233719125588828,2.814559306211939,2.7378482900929737,3.4713984469495367,2.804513870084436
ENST00000366221,-0.205611666341535,-0.26818867434922,0.0776217961006469,0.645527189050309,-0.0155047168833471,-0.129033436988264,-0.0320673200077587,-0.197586285290971,1.15733592589564,1.81303009998033,1.24294221467749,6.456985775918154,6.250734828243072,1.001700533736998,1.1594547712550556,1.6585396744745957,1.8147773355254155
ENST00000380970,-0.164703831543214,-0.475845714441985,-0.244549874532602,-0.285023262091609,0.535622703191165,0.22773617469586,1.01221170054776,0.00634591646953157,-0.564000347964206,-0.584004611014271,0.100415877119344,4.688106857210087,4.817152317786062,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000381051,-0.272817394938778,-0.227883932390287,-0.755012988224839,-0.0594272218233374,-0.378422439677225,-0.187520880776055,-0.28505299234679,-0.0455080665011088,-0.824915857001268,-0.766313047679937,-0.389954178612891,3.9532667930313283,4.177868673986652,0.9853138544976173,1.101247916321048,1.0742640078730006,0.8768647143091199
ENST00000381800,0.0540872280009826,-0.60245517559559,1.52765205128677,-0.116556961113889,-0.292962184237464,-0.19131630217695,-0.15593250758354,-0.238721098655278,-0.451968070114787,-0.0557809369086421,-1.00354317045959,5.0754199052553695,4.46108421894321,0.8218151222147378,0.6076005823458379,1.106685485565378,0.739361190559185
ENST00000383331,0.11759731287934,0.0227064197891683,-0.0333770834881951,0.735473313468224,0.868848492328205,0.736322642415782,0.693385822981183,0.672676297123264,-0.730434854373156,-0.336279464659041,-0.618818369104134,5.468550399977604,5.157406245971221,1.2029052895702441,2.3741217868948645,2.1695996928946295,2.2237391663267134
