V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000000442,1.55846333852924,-0.461399406613874,-0.296481307129763,0.204668287672874,0.790932661461561,1.55905570027024,0.339507605426367,1.7030400199921,-0.357532407644489,-0.204749805805647,-0.0271493812189647,7.0418831225996525,6.798066268787693,7.213709529291629,7.3045711660734485,7.334460512881162,7.151473877054728
ENST00000001008,-0.252478793752667,-0.63711919848814,-0.868356557371666,-0.470298095017555,-0.399176898353735,0.12924926511099,-0.149164917955419,-0.120493812034791,-1.0999578588894,-0.897121286734546,-0.836934886893754,6.254348504169909,6.311563003574996,7.438465376899382,7.3832013372563505,7.39594936783241,7.415835605171888
ENST00000002125,-0.0389644449524606,-0.185689807796228,0.544675691010279,-0.0846142430064601,1.531276565397,0.522907705147102,0.62513805329927,0.63446228851389,2.86745661563243,0.0636955452435442,0.528271629332266,4.5372046501581655,4.950613954328911,4.951098139159704,5.216258209757611,4.9003235288684746,5.1118356317865965
ENST00000002165,2.18725516160122,-0.258141438401103,2.75724636350806,-0.512959804457772,2.53260511763258,0.0620665019022059,2.37880237288282,0.0356350195993056,1.82928859455678,1.45165194132201,1.48588402973044,6.773500259020773,6.703396821011022,7.458919695561741,7.405278620896241,7.434486966109576,7.459107352621604
ENST00000002501,-0.620161744666125,-0.325019866651757,-0.748513085756641,2.30852695321639,-0.479826590237619,-0.445535460498218,-0.49497079409257,0.00767368254194699,0.0528491583323817,-0.534837476760816,0.131919339487746,4.728784213606326,4.854385687991663,1.0168869375516738,1.0226380816246818,0.8257291717343216,0.891364284004235
ENST00000003302,-0.50461494485903,-0.46041590031607,0.381974662111874,-0.576520251855811,-0.159536175356102,-0.492378112401828,-0.280112785103488,-0.55928220868612,-0.252968499045004,0.285885982558776,-0.539265465061797,4.748004449966521,4.716024768561036,3.956957120339763,4.073506535143685,4.016057345968586,4.1221715275935695
ENST00000005257,-0.0680859624830722,-0.440090103494793,0.109060440567508,0.112823834016127,0.28192237514606,0.332025945958591,0.217942904882496,0.160483526200129,0.904984562892907,-0.840144626129723,0.286582760548497,4.665627980106093,4.700605205925147,4.796619698988514,4.8135941284109824,4.86233754612618,4.877931975896498
ENST00000005260,-0.284583632417063,-0.295514677717645,-0.579814251535397,-0.175830163190791,-0.330211620746645,-0.438103693609664,-0.335312214731491,-0.433706252665918,-0.3548663844783,0.0254742170612411,-0.14644572682017,4.1789881339505675,4.282640366990347,2.4944344712923296,1.9495746194349586,1.8636970219333424,1.6256557438721155
ENST00000005340,0.895179192334894,-0.329281727275573,0.0598390147256232,-0.554285880269105,0.437004398153891,0.315319825349611,0.317936479927215,0.166848708619691,-0.619980688167241,-0.380561735763048,-0.646800491796902,6.764832138384558,6.840216694006685,5.042275578025259,4.755204696064743,4.968712624799401,4.91705496468428
ENST00000005374,-0.118396921797466,-0.465005596372487,1.54861819418003,0.1997185865776,1.641266049401,0.356092177301552,0.778887396208936,0.265008914647068,0.371066923459484,-0.344812280058177,1.2097008335302,1.0435615226638153,1.599150837793968,7.061404401076482,7.304029035228355,6.923638800419777,7.068392629807293
