V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000380970,-0.206644056777198,-0.481114968670328,-0.477122852947753,-0.0281239439491915,-0.0290903078954694,0.0284031090422317,0.214067544589528,-0.116198609830286,-0.842404063569443,-0.540533919858558,-0.344946083064707,4.688106857210087,4.817152317786062,2.610833985262938,2.722568058557083,2.1164982157245484,2.289467372105783
ENST00000414287,-0.208260634260706,-0.240948737958266,0.897002576023781,0.708439612181743,0.419396764226583,0.1841472905107,3.33908549260936,0.322036353965976,0.177213877274162,-0.0677193852819237,2.26721239810984,5.174441561309066,5.332560553881738,3.9790620016813945,3.942992970059775,3.7460840601694154,3.870612861492897
ENST00000423222,-0.291770864227787,-0.306078563236113,-0.405386531560559,-0.473004194500424,-0.398697897003738,-0.232505074251266,-0.292644352206736,-0.380243057441343,-0.340348594007784,-0.74381776613777,-0.747666119480288,4.065972837513369,4.067361905693052,3.713823917823003,3.756165573347801,3.7263220107605126,3.6496748766572424
ENST00000427015,-0.28685735599318,-0.0150296565257338,-0.174140041003507,-0.454615964046227,-0.366763006733093,-0.246455654772392,-0.256869576277769,-0.395218712678985,0.956896802004496,1.1315030708573799,-0.468038756268091,4.382975500797154,4.2247868440545515,2.6787016301222195,3.2800625191158916,3.3234679385592423,3.0556793171039636
ENST00000431071,0.407308779433627,-0.457708937711101,4.06269494051775,-0.0355941625712091,2.00464160924289,0.0340977310374862,6.95792715315754,0.267125618094622,1.16311386269655,1.12217856023938,2.28355113112994,6.782916709195889,6.744580399062763,4.7551310038794,5.0514633983746515,4.7910880696408995,5.486773572160507
ENST00000431985,-0.267353057504338,-0.297428508316399,0.599809244562546,0.0183063379476562,-0.322264289432243,-0.233251094599989,-0.173785733706804,-0.272348278185349,-0.417720713935689,0.38085617909128,-0.160236281522109,3.9651537193969917,4.020788559012476,2.1805799852824714,1.3383342228005293,1.8374191260200694,1.9295264496511737
ENST00000434418,0.531643829794683,-0.648010145944811,0.632793755973417,-0.367386795829129,0.74990750734922,-0.175509119608805,1.76173332306795,-0.129159995649999,-0.726883416300243,-0.348406184497312,0.211250440298731,3.119858817920184,3.0709894567033835,1.8218151222147378,2.3300666068169287,2.981154603481519,2.3687178106387945
ENST00000435996,-0.338978808750468,-0.529962337628713,-0.233143941711589,-0.469441474849923,-0.430622652431391,-0.246455654772392,-0.303362446397879,-0.434540754794197,-0.743498061000551,-0.0653406835936577,-0.798636170496182,3.6223367818228662,3.6156241936430353,4.433428751025892,4.88027969096394,4.865786726699089,4.617761360065241
ENST00000444130,-0.347297389283099,-0.582371493906981,-0.512924467888672,-0.477026619912279,-0.439828468149946,-0.249862481031561,-0.346689797574992,-0.392678981673771,-1.00434798279539,-0.68613425019732,-0.582013453678632,3.852589017041745,3.724312225835847,3.645658167060911,3.864403034468117,3.220035147606536,3.2636439535464503
ENST00000446720,-0.347097743350315,-0.600689257266375,0.36015580725047,-0.430366485134754,-0.386113800287547,-0.24287475709852,-0.221191310072674,-0.41352229130277,0.0147487142929154,0.379095939841963,0.512285224937603,5.099607286929589,5.021837276779473,3.8568620693139386,3.458222958307611,3.8748457013351785,4.397338488578562
ENST00000467721,-0.322369376286981,-0.052174010004506,-0.663805871127912,-0.0611078323264077,-0.413190722483593,-0.223080350512395,-0.273976614189231,-0.115673148243,-0.18397546741665,-0.547574876855825,-0.0986474698779041,3.60233094500323,3.5438924094320985,4.66346322182622,4.643708090519331,4.76013866831083,4.821272388345802
ENST00000470465,-0.347297389283099,-0.553877195347923,-0.663805871127912,-0.454041331844533,-0.439828468149946,-0.246455654772392,-0.327732530385872,-0.433051946963554,-0.287963596599754,-0.618269891031091,-0.317252355346072,2.1646981588261136,2.140927679464486,2.0873883673150653,2.217128228663526,1.7686805517772017,2.348888836876873
ENST00000499346,0.280860809617282,-0.648010145944811,1.58202455409408,-0.236025874521958,1.7386323852081,-0.176951425616337,1.0809647605584,-0.0518295653877894,0.848543256370723,0.228428974907194,0.0641168930328508,4.783718097034448,4.830681619100884,3.824426335671276,3.27682458553995,3.304475933668748,3.541479464250642
ENST00000503650,-0.227301865099898,-0.556930155907822,-0.109812480081161,-0.438066556637449,0.0819064925628312,-0.124904072620408,1.10823013626255,-0.167781422315497,-0.774446908971713,-0.115245845013478,0.104751350370522,2.190715811222977,2.1192938921187574,1.8087589693892916,1.4425413360753416,0.5086668320187755,1.896230039176051
ENST00000504827,-0.208446415892601,-0.461270725030984,0.00586621999126308,-0.328426732554299,0.098973568162884,-0.154794621259255,0.32503166767674,-0.18932534739421,-0.421792930773999,0.145221989851649,-0.568563023549438,4.384128312093011,4.2842193246736455,1.5847759249138884,1.6779899102372358,2.6185845240968106,2.546716112616789
ENST00000505196,-0.291840185732226,-0.124936236682101,-0.174140041003507,-0.36003150364745,-0.435521159877962,-0.247748756710179,-0.339520503801652,-0.370346864214129,-0.921861158518563,-0.0724292146246903,-0.497063368652142,4.979618831366324,4.926225194270182,4.00356555905384,3.8419656453483615,3.9722214787115115,4.251260229090618
ENST00000511243,-0.0854423384167653,-0.310658004075962,0.48299926669459,0.028304938257126,0.811925989903806,-0.0534850579026298,1.05154308188088,0.0352219042392058,1.23038688486545,-0.306731330918892,-0.503151458079041,5.761661807233265,5.665013903386798,2.9168282370749585,2.5991091214521984,2.3757280002006476,1.9152943008029728
ENST00000513211,-0.33884016574159,-0.510626920749352,-0.392077381024901,-0.366697237187097,-0.439828468149946,-0.25142912376388,-0.317599009379324,-0.417638407069841,0.0346211324638721,-0.276854837714271,-0.291342579412992,5.034233330460687,4.8658954526108165,4.212821599841151,4.420840060655299,4.465270485499414,4.874528763756008
