V1,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me1,H3K9me3,H4K20me1,K562_AB_1_PROseq,K562_AB_2_PROseq,total_RNA_1_RNAseq_ex,total_RNA_2_RNAseq_ex,total_RNA_3_RNAseq_ex,total_RNA_4_RNAseq_ex
ENST00000005257,-0.389314992229389,-0.321131231678881,-0.174003232813969,0.0089851481786329,-0.216517647997662,-0.086356375382721,-0.161752978623228,-0.260512553253491,0.685305084857598,-0.938645425659417,0.0357632911572634,4.665627980106093,4.700605205925147,4.796619698988514,4.8135941284109824,4.86233754612618,4.877931975896498
ENST00000005386,-0.60249528427175,-0.321131231678881,-0.0861992744961475,-0.322051588449282,0.419281708057936,-0.373759309713977,0.661684171167879,-0.659975795239195,0.942943809063151,0.552937778378647,1.46559981379663,5.625488925602795,5.842081559311555,5.931346349631471,6.056855298708454,6.10588635310586,6.066702937295274
ENST00000008527,-0.441810105376107,0.293861436919927,-0.44749303698612,0.271118962921878,0.772262142932849,0.349358038119115,-0.347530580559665,0.0878689793504136,1.2379511128895,-0.506115989584676,0.622068493617743,4.594244203319009,4.629287746223777,5.223600240104295,5.197184340439611,5.228921110838124,5.263374567859758
ENST00000009041,-0.219675438797415,-0.496718627116893,-0.0865771968418484,-0.382449756377475,-0.31802970436687,-0.365217367143002,-0.377901996471139,-0.584357766874004,0.247402229142683,-0.530365351561406,-0.141711661334613,4.5321894495601,4.581767605363919,6.21301892468279,6.105341557880611,6.145627048888786,6.1123471350860115
ENST00000011619,0.304140683180644,-0.846146279729852,-0.76116858391779,-0.193255017938922,-0.106607139521434,1.25624487370021,0.441331844183016,1.33900751650178,-0.957934493693374,-0.328568740249648,-0.145838985811169,6.935268117896157,7.0173261652007115,6.240604756354689,6.275286740404105,6.237672808722594,6.16389480723394
ENST00000013125,-0.213950480511079,-0.161268080608452,-0.839902405938792,-0.38540479800642,-0.53371428387468,0.138182758880994,-0.187332986830866,-0.221998226765624,-0.288915418737706,-0.809451345884232,-0.92155086061393,5.0627814459032665,5.138801259212002,4.3224040656087945,4.458686772824028,4.379863932856362,4.414875816453921
ENST00000019317,0.866772650846948,-0.171750910186841,-0.684702295970993,0.110393527981698,0.645965710227885,1.39437571348907,-0.12895622598631,1.79100583868015,-0.688590306402797,-1.14434289472013,-0.35188628002029,5.551568276545481,5.509239435850565,6.043216341148136,6.178234763302745,6.204207448286075,6.186603400188568
ENST00000025008,1.93416034498262,-0.0800261513759391,-0.689363338234637,-0.0107631788050486,0.623662435284867,1.48370352527043,-0.0733022703283545,1.29057607153979,-0.561548989325593,1.03166617898769,0.857138383123368,5.733319958782351,5.717192727366439,5.702083194413493,5.803084407945113,5.767486274968705,5.849935353049699
ENST00000025301,0.0641490269196757,-0.481867951880842,0.203843528417699,-0.639610452281764,-0.3821939545719,-0.527542529384818,0.477928442986582,-0.592094829131833,-0.849947892473563,0.119476794184753,-0.204878486391712,5.205435935586777,5.218960708433488,4.0850920181811965,4.228346686004139,4.252893078196173,4.20496361133182
ENST00000033079,-0.0867665670410985,0.0440206653016613,-0.230187688208155,-0.370052996373121,1.01594853930949,0.86996448065598,0.911244253915402,-0.14830377741481,0.0133522356097342,-0.351100560381688,3.49205985008786,6.2931360172124915,6.309589256416051,4.89044345502525,5.022530832467204,4.830568527853248,5.0844975542276645
ENST00000038176,0.726739468714286,-0.0241177269578657,-0.509825029203706,0.108807895888117,0.048781348624474,1.012220315865,-0.339047600650136,1.99225494978435,-0.605259262870934,-1.25499334474841,-0.788632251903048,6.349025913247656,6.285164351271362,5.937307865088574,6.087871491685803,5.998275605938076,5.906294858284543
ENST00000039989,0.363558614791143,-0.740444414814432,0.683124647235463,-0.636511262280676,1.67424904956028,1.11091883642048,1.2136933172758,0.322289141902538,-0.639931140869611,-0.32082524650918,0.890250781764823,5.455947247293831,5.295846947973164,5.5074914876840895,5.5482740345835655,5.4837305787608255,5.592823646714514
ENST00000040738,-0.317299194709498,0.210872369424349,-0.689615286465104,-0.636078817164245,1.30573699607422,-0.418945903380502,0.0673866350877487,-0.369900079871085,1.91766809208237,1.48870697494767,0.999943810012181,5.710103393034811,5.796207424863743,3.8150410905111656,3.801729642572642,3.567587826483307,3.715685098945193
ENST00000040877,-0.513836994193936,-0.0669226144029531,-0.966506391748562,0.571884541399624,-0.463655515176775,0.443639611523782,-0.847381310359697,0.99237857811098,-0.892709875338598,-0.818330163894919,-0.710775903822573,4.982101223739169,5.122218558322056,4.853066056199178,4.899114933443845,4.869513494720663,4.840097224864908
ENST00000046794,-0.374842696968256,2.08380458742981,0.0755766842868449,-0.454091497332874,-0.10279606123182,-0.938827175489621,-0.472009164431603,-0.955309293246603,0.796462533039681,0.776218218188397,-0.094866528525711,7.160676550133518,7.129075263650398,3.6318946816088777,3.6664669990236574,3.638222544369693,3.509770604523304
ENST00000066544,2.20952769602099,0.00733076177730068,3.51988535853487,-0.595933495522235,1.78331666852962,0.415282622459607,2.5961398096822,0.173617857191326,0.227903002028898,1.45074638909214,1.35577546158865,6.86439060862126,6.883143801428509,5.968317210208411,5.98165579873187,5.9949054107238275,6.027030016393378
ENST00000081029,0.51454815073817906,-0.7395708456829,-0.0324083272913993,-0.695467946487432,0.703898666674309,0.310340101987307,1.05245629352181,-0.314928466260211,0.284207761172048,0.876359640997463,-0.697268296444756,5.593222200786352,5.598435826727399,7.893157255419364,7.872018813276245,8.001518715240968,7.86410152650532
ENST00000083182,0.151095560015524,-0.318510524284284,-0.254425107979101,-0.556292693182729,1.51994509193114,1.19692216559153,0.53250079876087,0.310662175415635,0.379896217631645,0.280867505828202,1.38678667686023,5.269329141739791,5.37730535404623,4.246652786679814,4.125819217328541,4.218579839775441,4.151468575416529
ENST00000161863,-0.396746161848721,-0.186601585422892,0.0091631307356896,-0.33970976403688,0.514520611595961,-0.0302168829179107,-0.0423336380427577,-0.141934593567205,0.21115974470475,0.219327108206583,-0.218461136032739,4.745208050417826,4.615589552776165,5.041344484383946,5.133220428500254,5.179318869763985,5.250759603715103
ENST00000163416,-0.215388652143875,-0.496718627116893,-0.325928015785693,-0.343025176596184,-0.283090697560981,-0.223319408248974,-0.435626834098141,-0.245123921138472,-0.929752480038039,-0.68150903389416,-0.441092770411291,4.3750003846388354,4.396852522403005,5.014334917273907,5.157822109078478,5.0948189778294495,5.0941115952706655
ENST00000169298,0.0716171675321393,-0.0852675661651335,-0.279821489610195,0.271623482224381,0.21609776976968,0.612689081368329,0.102956340851078,0.801773270886341,0.403040437047856,-0.347898363722096,-0.252549084095925,6.331131529286636,6.326036115794563,5.8751831619473265,5.66861101024577,5.8162346202103965,5.766734021758829
ENST00000181839,-0.420374323558748,-0.401499591779862,-0.941311568701842,-0.36688173218596,-0.834831327826819,0.177954118833837,-0.152444837158615,-0.0074977935623852,-0.360778071854622,-0.968251189321283,-0.548497009630741,5.1329228012714685,5.100452594725364,4.197119135162838,4.132617176739091,4.285251665937199,4.11619699806728
ENST00000186436,-0.201130788642902,-0.671432453423373,-0.691479703370561,-0.453731126402515,-0.17669825386633,0.329119190726584,-0.0846129102077253,0.21238866088111,-0.871966016706911,-0.751200477558376,-0.270840635753386,5.440811234106341,5.442178452440567,3.6797292999550515,3.4026311705829047,3.679500572576696,3.530804470588497
ENST00000196169,-0.268608396755961,-0.846146279729852,-0.854540598128936,-0.436361247559204,-1.00017466450556,-0.639190521864323,-0.916779220703801,-0.071916317443868,-1.53354693663893,-1.38453675506827,-1.14365719915001,3.740812889414712,3.7384910283782262,4.379927784418245,4.509288935949362,4.441353509158102,4.489319973335009
ENST00000196371,-0.177709664494408,2.55291121106271,-0.669837350373428,0.71271750098398,-0.327503173565068,0.225391566165702,-0.338495973312207,0.727095658928179,-0.521542976250197,0.462694054335593,-0.45394375798602,5.528399609245299,5.498191772175483,6.46759712326381,6.4271670226394635,6.441621068386684,6.628292923418434
ENST00000200135,-0.727599579378111,-0.451293032277208,-0.487048909169471,-0.430162867557027,-0.702760245791359,-0.443036630058071,-0.646288071714374,-0.636208907861554,-1.18786534958375,-0.314304409675101,-0.736571681801044,5.352911884038335,5.450730714901111,6.093932917331159,6.1375889045973135,6.000028847510066,6.11352914782319
